iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,-0.7589797958595326,0.0,False,True,0.0,logei,0.0,False,False,,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,,0.9657300948112961,0.0,False,True,,logei,0.0,False,True,-0.7589797958595326,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,-0.7589797958595326,3.9640253269145913,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,,-1.4386092571271623,0.0,False,True,,logei,0.0,False,True,-0.7589797958595326,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,-0.7589797958595326,3.9640253269145913,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,True,0.0,logei,0.0,False,False,,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,-0.13131650356244426,3.336362034617503,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,,-0.5776674838730664,0.0,False,True,,logei,0.0,False,True,-0.7589797958595326,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,-0.13131650356244426,3.336362034617503,eggholder
6,413.9090661767899,468.89324930401057,0.8214092635854107,,0.8214092635854107,0.0,False,True,,logei,0.25779569998849183,False,True,-0.7589797958595326,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.3836362674696483,20.34970686835585,2.2393154362437624,3.3916178113926416,-0.13131650356244426,3.336362034617503,eggholder
7,355.75386714687846,431.48498095062195,-0.4523369394855544,,-0.4523369394855544,0.0,False,True,,logei,0.33862320001935586,False,True,-0.7589797958595326,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.6573824705406133,24.007089338896463,2.2393154362437624,3.4295841912709233,-0.13131650356244426,3.336362034617503,eggholder
8,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,logei,0.17009269999107346,False,False,,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.7957826263435823,26.802871965240044,2.2393154362437624,3.3503589956550055,0.40926290471147625,2.7957826263435823,eggholder
9,512.0,407.27238317146544,3.1691637199487266,3.1691637199487266,3.1691637199487266,0.0,False,True,0.0,logei,0.32596689998172224,False,False,,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1691637199487266,0.03588181110633215,26.838753776346376,0.03588181110633215,2.982083752927375,3.1691637199487266,0.03588181110633215,eggholder
10,512.0,378.5025349533142,1.3787681617465626,1.3787681617465626,1.3787681617465626,0.0,False,True,0.0,logei,0.24682640004903078,False,False,,9,637e8810-803d-4060-ad07-54edec9547b3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,3.1691637199487266,1.8262773693084962,28.665031145654872,0.03588181110633215,2.866503114565487,3.1691637199487266,0.03588181110633215,eggholder
