iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,,-0.7589797958595326,0.0,False,True,,ucb,0.0,False,True,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,0.9657300948112961,0.0,False,True,0.0,ucb,0.0,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,-1.4386092571271623,0.0,False,True,0.0,ucb,0.0,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,True,0.0,ucb,0.0,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,-0.5776674838730664,0.0,False,True,0.0,ucb,0.0,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,50.88773757572952,216.3130475777237,-0.7067396097154415,,-0.7067396097154415,0.0,False,True,,ucb,0.2844133999897167,False,True,-1.4386092571271623,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.9117851407705,21.877855741656703,2.2393154362437624,3.646309290276117,0.9657300948112961,2.2393154362437624,eggholder
7,512.0,-512.0,-1.7665208170598223,,-1.7665208170598223,0.0,False,True,,ucb,0.14568650000728667,False,True,-1.4386092571271623,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.971566348114881,26.849422089771583,2.2393154362437624,3.835631727110226,0.9657300948112961,2.2393154362437624,eggholder
8,129.91837991859958,313.72955163553695,1.3838445466709925,1.3838445466709925,1.3838445466709925,0.0,False,True,0.0,ucb,0.2890164000564255,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,1.8212009843840662,28.67062307415565,1.8212009843840662,3.583827884269456,1.3838445466709925,1.8212009843840662,eggholder
9,136.41997609350466,66.38210462638813,-0.16971822280816595,-0.16971822280816595,-0.16971822280816595,0.0,False,True,0.0,ucb,0.24200339999515563,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,3.374763753863225,32.04538682801888,1.8212009843840662,3.560598536446542,1.3838445466709925,1.8212009843840662,eggholder
10,195.31853662559578,286.48121756688624,0.56381124852427,0.56381124852427,0.56381124852427,0.0,False,True,0.0,ucb,0.22182510001584888,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.641234282530789,34.686621110549666,1.8212009843840662,3.4686621110549667,1.3838445466709925,1.8212009843840662,eggholder
11,19.16688020575108,327.8442719856531,0.8504210583672075,0.8504210583672075,0.8504210583672075,0.0,False,True,0.0,ucb,0.2626388999633491,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.3546244726878514,37.04124558323752,1.8212009843840662,3.3673859621125017,1.3838445466709925,1.8212009843840662,eggholder
12,512.0,473.5869120715459,1.037465684763182,1.037465684763182,1.037465684763182,0.0,False,True,0.0,ucb,0.2948206999571994,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,2.1675798462918765,39.2088254295294,1.8212009843840662,3.26740211912745,1.3838445466709925,1.8212009843840662,eggholder
13,-512.0,512.0,-3.533135983972524,-3.533135983972524,-3.533135983972524,0.0,False,True,0.0,ucb,0.1591655000229366,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3838445466709925,6.738181515027582,45.94700694455698,1.8212009843840662,3.5343851495813063,1.3838445466709925,1.8212009843840662,eggholder
14,398.34835698381954,512.0,1.3941900173259563,1.3941900173259563,1.3941900173259563,0.0,False,True,0.0,ucb,0.22818370000459254,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,1.8108555137291025,47.757862458286084,1.8108555137291025,3.4112758898775772,1.3941900173259563,1.8108555137291025,eggholder
15,-97.34423553540597,-4.233028354477704,0.29735935140314185,0.29735935140314185,0.29735935140314185,0.0,False,True,0.0,ucb,0.2788756000227295,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.907686179651917,50.665548637938,1.8108555137291025,3.3777032425292,1.3941900173259563,1.8108555137291025,eggholder
16,-397.6814107812669,-512.0,-2.188598010473959,-2.188598010473959,-2.188598010473959,0.0,False,True,0.0,ucb,0.1791834000032395,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,5.393643541529018,56.05919217946702,1.8108555137291025,3.5036995112166887,1.3941900173259563,1.8108555137291025,eggholder
17,512.0,193.60651683904905,-1.4381677159921937,-1.4381677159921937,-1.4381677159921937,0.0,False,True,0.0,ucb,0.1569797999691218,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,4.643213247047252,60.70240542651427,1.8108555137291025,3.5707297309714274,1.3941900173259563,1.8108555137291025,eggholder
18,183.33248745302546,-28.467814060246013,0.09611001901924406,0.09611001901924406,0.09611001901924406,0.0,False,True,0.0,ucb,0.23979269998380914,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,3.108935512035815,63.81134093855008,1.8108555137291025,3.545074496586116,1.3941900173259563,1.8108555137291025,eggholder
19,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,ucb,0.2899187000002712,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.7957826263435823,66.60712356489367,1.8108555137291025,3.505638082362825,1.3941900173259563,1.8108555137291025,eggholder
20,226.87379660395416,512.0,0.8839812703700628,0.8839812703700628,0.8839812703700628,0.0,False,True,0.0,ucb,0.35081749997334555,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.321064260684996,68.92818782557866,1.8108555137291025,3.446409391278933,1.3941900173259563,1.8108555137291025,eggholder
21,249.96937901351637,512.0,0.7832702955858427,0.7832702955858427,0.7832702955858427,0.0,False,True,0.0,ucb,0.3153304000152275,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.421775235469216,71.34996306104787,1.8108555137291025,3.397617288621327,1.3941900173259563,1.8108555137291025,eggholder
22,512.0,512.0,0.40926290471147625,0.40926290471147625,0.40926290471147625,0.0,False,True,0.0,ucb,0.23389879998285323,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.7957826263435823,74.14574568739145,1.8108555137291025,3.3702611676087026,1.3941900173259563,1.8108555137291025,eggholder
23,236.1649638458021,512.0,0.8292998574004988,0.8292998574004988,0.8292998574004988,0.0,False,True,0.0,ucb,0.16596839996054769,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.37574567365456,76.52149136104602,1.8108555137291025,3.32702136352374,1.3941900173259563,1.8108555137291025,eggholder
24,241.73300585270147,512.0,0.803673422425984,0.803673422425984,0.803673422425984,0.0,False,True,0.0,ucb,0.16832340002292767,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.401372108629075,78.9228634696751,1.8108555137291025,3.2884526445697957,1.3941900173259563,1.8108555137291025,eggholder
25,257.25809539478837,512.0,0.7892135881176081,0.7892135881176081,0.7892135881176081,0.0,False,True,0.0,ucb,0.2548652000259608,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3941900173259563,2.4158319429374506,81.33869541261254,1.8108555137291025,3.2535478165045015,1.3941900173259563,1.8108555137291025,eggholder
26,301.5665930767278,512.0,1.5233069066773164,1.5233069066773164,1.5233069066773164,0.0,False,True,0.0,ucb,0.18552709999494255,False,False,,9,166de031-6f30-4459-8988-e1bd1acae473,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5233069066773164,1.6817386243777424,83.02043403699028,1.6817386243777424,3.1930936168073183,1.5233069066773164,1.6817386243777424,eggholder
