iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,-1.3387277521627092,0.0,False,True,0.0,ucb,0.0,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,,-1.3260358375542693,0.0,False,True,,ucb,0.0,False,True,-1.3387277521627092,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3387277521627092,4.543773283217768,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,,-0.7350220338372151,0.0,False,True,,ucb,0.0,False,True,-1.3387277521627092,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-1.3387277521627092,4.543773283217768,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,2.3037211741727988,0.0,False,True,0.0,ucb,0.0,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,-0.9373089677051462,0.0,False,True,0.0,ucb,0.0,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-502.1630631714825,-3.1727189704458354,-3.1727189704458354,-3.1727189704458354,0.0,False,True,0.0,ucb,0.1991532999672927,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,6.377764501500894,24.43636557386273,0.90132435688226,4.072727595643788,2.3037211741727988,0.90132435688226,eggholder
7,-250.6133183135717,-339.85522095765344,-1.1762254360612372,,-1.1762254360612372,0.0,False,True,,ucb,0.23679970001103356,False,True,-3.1727189704458354,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.381270967116296,28.817636540979027,0.90132435688226,4.116805220139861,2.3037211741727988,0.90132435688226,eggholder
8,-442.1144769408074,171.8304050699139,-0.09006955672806324,-0.09006955672806324,-0.09006955672806324,0.0,False,True,0.0,ucb,0.20279670000309125,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.295115087783122,32.11275162876215,0.90132435688226,4.014093953595268,2.3037211741727988,0.90132435688226,eggholder
9,-420.6645670931837,-512.0,-1.7075518193314512,,-1.7075518193314512,0.0,False,True,,ucb,0.20480800000950694,False,True,-1.7055259958193343,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.91259735038651,37.02534897914866,0.90132435688226,4.113927664349851,2.3037211741727988,0.90132435688226,eggholder
10,-477.2131551732326,-346.0880637244807,-0.20569451929494867,-0.20569451929494867,-0.20569451929494867,0.0,False,True,0.0,ucb,0.22598219994688407,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.4107400503500074,40.43608902949867,0.90132435688226,4.043608902949867,2.3037211741727988,0.90132435688226,eggholder
11,-472.33377313807114,-400.08160033058783,2.4621936261351185,2.4621936261351185,2.4621936261351185,0.0,False,True,0.0,ucb,0.24699880002299324,False,False,,11,ca864583-1aa2-4087-90a4-53da5cc17535,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.4621936261351185,0.7428519049199402,41.178940934418605,0.7428519049199402,3.743540084947146,2.4621936261351185,0.7428519049199402,eggholder
