dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
yerkes_dodson,value,exact,gaussian,0,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,-0.06151122339490271,-1.8465589049137776,8.218752400379588,-0.007484253132149569,-10.266440189097004,10.1434177423072,-0.8835719373695498,0.8695017249863916,-0.016735298764302152,0.9874492582258868,6.0,0.8125,0.9874492582258868,1.0
yerkes_dodson,value,exact,gaussian,0,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,7.432120363979827,2.269903039690547,10.168415566653502,0.7309025005186517,-5.193635163908555,20.057875891868207,-0.30506487286333295,1.702064629651894,1.6343476760842803,0.17752475861785189,3.0,0.3125,0.5425981544535745,0.7142857142857143
yerkes_dodson,value,exact,gaussian,0,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,-4.862440902121944,-1.191555878931517,35.82861100618582,-0.13571391035177005,-49.34953729415001,39.62465548990612,-1.0088727470106753,0.7535456743198324,-0.3034655290388702,0.7766644826874441,6.0,0.8125,0.8404723175475978,1.0
yerkes_dodson,value,exact,gaussian,0,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,-3.6166019822024156,3.5635905120259785,15.975103781379659,-0.22638988964928494,-23.45231321511035,16.21910925070552,-1.102737280738409,0.6762700045073348,-0.5062231826744772,0.6393263335529626,6.0,0.8125,0.7868631797574925,1.0
yerkes_dodson,value,exact,gaussian,0,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,2.8617892215949468,6.135016491962904,22.250713478313507,0.12861561605133104,-24.766120638774183,30.489699081964076,-0.7597556259451113,1.0017101712632526,0.28759326045878925,0.7879427977008729,6.0,0.8125,0.8404723175475978,1.0
yerkes_dodson,value,exact,gaussian,0,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,11.85624918044608,8.66165739471645,13.012612411093613,0.911135197597855,-4.301043172988338,28.0135415338805,-0.19115752046350581,1.9434430904414406,2.037360238521507,0.11127708668541202,1.0,0.125,0.5425981544535745,0.5
yerkes_dodson,value,exact,gaussian,0,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,55.30403528503016,65.59755761002222,31.066279440654,1.78019499858931,16.730154545432313,93.87791602462801,0.2768394536652957,3.2251631559291365,3.9806370300508394,0.016392405257293387,0.0,0.0625,0.1311392420583471,0.5
yerkes_dodson,value,exact,gaussian,0,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,61.92464251591277,57.68614948777869,18.856911157093347,3.2839229076294805,38.51069481482308,85.33859021700246,0.9336452811496189,5.6261655866789635,7.3430748543282816,0.001831322698471958,0.0,0.0625,0.02930116317555133,0.5
yerkes_dodson,value,exact,gaussian,20,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,-0.2407626585669682,-0.3088119519623831,0.38781041150202034,-0.6208256700341681,-0.7222928846576138,0.2407675675236774,,,-1.388208400373254,0.23738669257343886,3.0,0.3125,0.5425981544535745,0.7142857142857143
yerkes_dodson,value,exact,gaussian,20,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.4252960046450823,0.0,0.9233062831965004,0.46062288580199096,-0.7211401665153413,1.571732175805506,-0.4927765841943711,1.3653991726724894,1.0299840846453745,0.36122024356965143,3.0,0.625,0.6198693302949991,1.0
yerkes_dodson,value,exact,gaussian,20,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,-4.093158913124693,0.008363614812740394,12.700295295270479,-0.3222884836897425,-19.86265834781869,11.676340521569305,,,-0.7206589578955964,0.5109872600792124,7.0,1.0,0.6813163467722831,1.0
yerkes_dodson,value,exact,gaussian,20,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,-1.4435393210406051,0.0,3.3311257788693176,-0.433348788628025,-5.57967827415111,2.6925996320699,,,-0.9689973493394518,0.3874183314343745,5.0,1.0,0.6198693302949991,1.0
yerkes_dodson,value,exact,gaussian,20,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.6759341083553174,0.0,1.2984733895930907,0.5205606166231396,-0.9363335521280332,2.288201768838668,-0.44914543150719444,1.4371284798169008,1.164008925178547,0.3091162392455854,1.0,0.5,0.6182324784911708,1.0
yerkes_dodson,value,exact,gaussian,20,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,-0.8325365851288893,0.0,2.3926081347756254,-0.3479619470603209,-3.8033519678892427,2.1382787976314637,,,-0.7780665672100605,0.479985107184332,4.0,0.875,0.6813163467722831,1.0
yerkes_dodson,value,exact,gaussian,20,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.9450981349754521,0.08191707630736289,1.454148018308976,0.6499325536849431,-0.8604651074181515,2.750661377369056,-0.3589715547636454,1.5977619701181345,1.453293370829564,0.21980538693023627,0.0,0.25,0.5425981544535745,0.7142857142857143
yerkes_dodson,value,exact,gaussian,20,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,2.371572244163186,1.189457458975781,2.915126699662693,0.8135400236420595,-1.2480356290105363,5.991180117336908,-0.2518559892742036,1.8112488218138965,1.8191307952804312,0.14302144706593273,0.0,0.125,0.5425981544535745,0.5
