dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
yerkes_dodson,value,exact,gaussian,0,0.05,noise-self_report,logei,10,2,1.4,0.3999999999999999,1.5,0.02572084094800644,-0.4766917062460667,0.0005249151213878756,38.544139853577676,0.0,True
yerkes_dodson,value,exact,gaussian,0,0.05,noise-self_report,qnei,10,2,1.6,0.6000000000000001,1.5,2.8561928549971656,0.6444698545812546,0.05828965010198298,36.976415707599486,0.0,False
yerkes_dodson,value,exact,gaussian,0,0.25,noise-self_report,logei,10,2,1.4,0.3999999999999999,1.5,-2.078712657146017,0.49664501169286623,-0.042422707288694225,36.43970635548366,0.0,True
yerkes_dodson,value,exact,gaussian,0,0.25,noise-self_report,qnei,10,2,1.6,0.6000000000000001,1.5,-0.3722927593182426,2.7682839685900564,-0.0075978114146580235,33.747930093284076,0.0,False
yerkes_dodson,value,exact,gaussian,0,1.0,noise-self_report,qnei,10,2,1.4,0.3999999999999999,1.3,14.737858434127551,14.5142212727808,0.30077262110464387,48.85808128672987,0.0,True
yerkes_dodson,value,exact,gaussian,0,1.0,noise-self_report,logei,10,2,1.6,0.6000000000000001,1.7,18.52485632079924,11.15115662363902,0.37805829226120896,57.043275333428916,0.0,False
yerkes_dodson,value,exact,gaussian,0,5.0,noise-self_report,logei,10,2,1.2,0.19999999999999996,1.25,65.33367508747426,73.45312947715865,1.3333403079076382,103.85209410010393,0.0,True
yerkes_dodson,value,exact,gaussian,0,5.0,noise-self_report,qnei,10,2,1.8,0.8,1.75,71.57604224717531,74.35001016778054,1.4607355560648023,105.69626509977763,0.0,False
yerkes_dodson,value,exact,gaussian,20,0.05,noise-self_report,logei,10,2,1.1,0.10000000000000009,1.6,-0.12980388028005443,-0.1323810290411913,-0.004475995871725957,38.388615132349614,-0.003342935329625538,True
yerkes_dodson,value,exact,gaussian,20,0.05,noise-self_report,qnei,10,2,1.9,0.8999999999999999,1.4,0.5868174489813136,0.05733750106496771,0.02023508444763132,34.70704030158364,0.002739199926068711,False
yerkes_dodson,value,exact,gaussian,20,0.25,noise-self_report,logei,10,2,1.2,0.19999999999999996,1.6,-1.7748302254884556,0.0607838768355915,-0.06120104225822255,36.74358878714122,-0.12715146573721442,True
yerkes_dodson,value,exact,gaussian,20,0.25,noise-self_report,qnei,10,2,1.8,0.8,1.4,-0.26846615756674785,0.056027398043294596,-0.009257453709198296,33.851756695035576,-0.05784630490228728,False
yerkes_dodson,value,exact,gaussian,20,1.0,noise-self_report,logei,10,2,1.5,0.5,1.6,1.740610659130473,0.05405517085674916,0.0600210572113956,40.259029671760146,-0.30541216190729287,True
yerkes_dodson,value,exact,gaussian,20,1.0,noise-self_report,qnei,10,2,1.5,0.5,1.4,0.26865603885078465,0.189516158945235,0.009264001339682158,34.3888788914531,-0.15638688967897937,True
yerkes_dodson,value,exact,gaussian,20,5.0,noise-self_report,logei,10,2,1.3,0.30000000000000004,1.6,2.3597139215862475,0.0950137090104306,0.08136944557193958,40.87813293421592,-0.11379151628530795,True
yerkes_dodson,value,exact,gaussian,20,5.0,noise-self_report,qnei,10,2,1.7,0.7,1.4,2.7047099372191936,1.6547502107056609,0.09326585990410999,36.82493278982152,-0.10637714591363837,False
