iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,7.15984057373373,True,6.852674243022441,qnei,0.0,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-1.361842866801996,True,-0.49151175726331375,qnei,0.0,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-6.656009065916877,True,-6.3650956329796875,qnei,0.0,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-1.6797418377858522,True,-0.7823685182577743,qnei,0.0,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,0.5566507832540555,True,-1.0995537152693702,qnei,0.0,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,0.3071663307112894,2.747734611444438,hartmann_3
6,0.889562700090674,0.231273490017626,0.9936717840823904,-0.2674836879751831,-2.273248420390329,True,-2.005764732415146,qnei,0.4397707000025548,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.3223846301309106,18.692136373678782,1.398696443632302,3.115356062279797,0.3071663307112894,2.747734611444438,hartmann_3
7,0.9890612787807366,0.18061407154249748,0.7815165786822144,0.06906928955448195,-0.8526295361718725,True,-0.9216988257263545,qnei,0.4276419999659993,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.9858316526012456,21.677968026280027,1.398696443632302,3.096852575182861,0.3071663307112894,2.747734611444438,hartmann_3
8,0.9623377416920051,0.191448075920828,0.8449614495270472,0.16347077246704916,11.298005752373445,True,11.134534979906396,qnei,0.4111999999731779,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.8914301696886784,24.569398195968706,1.398696443632302,3.0711747744960882,0.16347077246704916,2.8914301696886784,hartmann_3
9,0.9757471329190225,0.16403140852480638,0.8638893277888618,-0.0677457513001548,7.906581621504439,True,7.974327372804594,qnei,0.3495868000318296,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.1226466934558825,27.692044889424587,1.398696443632302,3.076893876602732,0.16347077246704916,2.8914301696886784,hartmann_3
10,0.8050947526290847,0.03539485913109184,0.8468764086852747,-0.6497556532652318,7.677974529466467,True,8.327730182731699,qnei,0.5644837000290863,False,1.5,10,a8d956c5-4cbc-48c3-8646-095d6a0a505c,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.7046565954209596,31.396701484845547,1.398696443632302,3.1396701484845546,0.16347077246704916,2.8914301696886784,hartmann_3
