iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.196750258860242,0.31102368067031044,0.8506400256747597,1.3599290830969673,1.739609051070452,True,0.3796799679734848,qnei,0.4430341999977827,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.6167904718614716,1.6949718590587604,26.139386864612007,1.438110470294256,2.37630789678291,1.3979610323065188,1.6569399098492088,hartmann_3
12,0.21347984604220624,0.3253843138005221,0.8700283042540894,1.4526516249107995,2.0077218307028595,True,0.55507020579206,qnei,0.548602299997583,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.6167904718614716,1.6022493172449281,27.741636181856936,1.438110470294256,2.311803015154745,1.3979610323065188,1.6569399098492088,hartmann_3
13,0.02524812940924182,0.3406544523193952,0.8627871846983227,1.6355150701179073,2.2904851400533444,True,0.654970069935437,qnei,0.4488104999763891,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.6355150701179073,1.4193858720378203,29.161022053894758,1.4193858720378203,2.243155542607289,1.3979610323065188,1.6569399098492088,hartmann_3
14,0.5203841127976538,0.3495686795909497,0.8607944906437609,1.6981874080990864,1.5781140937636369,True,-0.12007331433544954,qnei,0.541958199988585,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.6981874080990864,1.3567135340566412,30.5177355879514,1.3567135340566412,2.1798382562822427,1.3979610323065188,1.6569399098492088,hartmann_3
15,0.15300780128462121,0.3733586530542928,0.8620972483340852,1.9770196953108832,2.3422674884822365,True,0.36524779317135336,qnei,0.534880899998825,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.9770196953108832,1.0778812468448444,31.595616834796243,1.0778812468448444,2.106374455653083,1.3979610323065188,1.6569399098492088,hartmann_3
16,0.0,0.7214328366229525,0.8256853024973821,2.1286378542638085,2.636203652942287,True,0.5075657986784785,qnei,0.6392075999756344,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,2.1286378542638085,0.9262630878919191,32.521879922688164,0.9262630878919191,2.0326174951680103,1.3979610323065188,1.6569399098492088,hartmann_3
17,0.0,0.6755015086594701,0.8130070380797266,2.439994540832429,1.4219333137507855,True,-1.0180612270816436,qnei,0.4574281999957748,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,2.439994540832429,0.6149064013232985,33.13678632401146,0.6149064013232985,1.9492227249418506,1.3979610323065188,1.6569399098492088,hartmann_3
18,0.0,0.7670019956901404,0.8356075572161588,1.7203251863028086,1.3541169606359975,True,-0.3662082256668111,qnei,0.37631349998991936,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,2.439994540832429,1.334575755852919,34.47136207986438,0.6149064013232985,1.9150756711035766,1.3979610323065188,1.6569399098492088,hartmann_3
19,0.0024113528822714576,0.6742924780676897,0.841049612139723,2.5550400125306516,2.9507481367334725,True,0.39570812420282087,qnei,0.48304490000009537,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,2.5550400125306516,0.499860929625076,34.97122300948946,0.499860929625076,1.8405906847099713,1.3979610323065188,1.6569399098492088,hartmann_3
20,0.2392542951334046,0.6811188090823186,0.8394640031309792,2.4945502796961603,0.6534764544569152,True,-1.8410738252392451,qnei,0.4680198999703862,False,1.5,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,2.5550400125306516,0.5603506624595673,35.531573671949026,0.499860929625076,1.7765786835974513,1.3979610323065188,1.6569399098492088,hartmann_3
21,0.0,0.6246144234083372,0.8474757122250346,2.8730215059580106,2.759695566291855,True,-0.11332593966615567,qnei,0.5157306000473909,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.18187943619771696,35.713453108146744,0.18187943619771696,1.700640624197464,1.3979610323065188,1.6569399098492088,hartmann_3
22,0.0,0.6592647255671821,0.8594309783918616,2.672067756342047,3.6586163713175597,True,0.9865486149755127,qnei,0.6432851999998093,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.38283318581368064,36.096286293960425,0.18187943619771696,1.6407402860891103,2.672067756342047,0.38283318581368064,hartmann_3
23,0.0,0.6518005662444831,0.8764281262166181,2.6783008096592194,2.2348654823133356,True,-0.44343532734588376,qnei,0.5070125000202097,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.37660013249650826,36.47288642645693,0.18187943619771696,1.5857776707155187,2.672067756342047,0.38283318581368064,hartmann_3
24,0.0,0.6823834134547649,0.8540173441439927,2.5040411353318333,0.3843299385639454,True,-2.119711196767888,qnei,0.4465774000273086,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.5508598068238943,37.023746233280825,0.18187943619771696,1.5426560930533677,2.672067756342047,0.38283318581368064,hartmann_3
25,0.0,0.47717126007141075,0.8349755567450371,2.807922190499346,1.6376363115530632,True,-1.1702858789462829,qnei,0.3349752000067383,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.2469787516563815,37.2707249849372,0.18187943619771696,1.4908289993974881,2.672067756342047,0.38283318581368064,hartmann_3
26,0.1921144078987843,0.3472501172529991,0.7793404954324108,1.532033873225041,3.8742288688262407,True,2.3421949956012,qnei,0.34868729999288917,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.5228670689306867,38.79359205386789,0.18187943619771696,1.4920612328410727,1.532033873225041,1.5228670689306867,hartmann_3
27,0.06658252121234019,0.3309043441149519,0.7390987131872567,1.0691033035391952,0.49226314340276756,True,-0.5768401601364277,qnei,0.4061502999975346,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.9857976386165324,40.77938969248442,0.18187943619771696,1.510347766388312,1.532033873225041,1.5228670689306867,hartmann_3
28,0.28322147026257566,0.3950972736990121,0.7957551747348097,2.0454883508228665,3.565654861183863,True,1.5201665103609967,qnei,0.31752029998460785,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.009412591332861,41.78880228381728,0.18187943619771696,1.4924572244220458,1.532033873225041,1.5228670689306867,hartmann_3
29,0.3466852502286615,0.34328067727666045,0.7626921300862479,1.3656283058364682,1.8208839079536339,True,0.45525560211716565,qnei,0.2855571000254713,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.6892726363192594,43.47807492013654,0.18187943619771696,1.499243962763329,1.532033873225041,1.5228670689306867,hartmann_3
30,0.22285785761583915,0.4386075441447882,0.8206404668159071,2.5246703300577074,2.0790995438587445,True,-0.44557078619896284,qnei,0.3817674999590963,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.5302306120980202,44.008305532234566,0.18187943619771696,1.4669435177411523,1.532033873225041,1.5228670689306867,hartmann_3
31,0.2465920645690238,0.3590946795245986,0.8133561571548481,1.8186937720062997,0.9194358980655762,True,-0.8992578739407234,qnei,0.3633471999783069,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.236207170149428,45.24451270238399,0.18187943619771696,1.4595004097543223,1.532033873225041,1.5228670689306867,hartmann_3
32,0.0,0.5415151644435408,0.9235799974062997,2.525823680804446,1.0002866313997947,True,-1.5255370494046514,qnei,0.4428798000444658,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.5290772613512815,45.773589963735276,0.18187943619771696,1.4304246863667274,1.532033873225041,1.5228670689306867,hartmann_3
33,0.9194736261612376,0.4112026417068178,0.7772201505829888,1.8149511549901558,1.4377878994058217,True,-0.37716325558433406,qnei,0.4038835000246763,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.2399497871655718,47.01353975090085,0.18187943619771696,1.424652719724268,1.532033873225041,1.5228670689306867,hartmann_3
34,0.0,0.4967698451179297,0.7953450282635294,2.648646539002976,0.9486794020878593,True,-1.6999671369151166,qnei,0.3531917000073008,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.40625440315275174,47.4197941540536,0.18187943619771696,1.3946998280604,1.532033873225041,1.5228670689306867,hartmann_3
35,0.4619296295642132,0.4353473980379973,0.7868580792394236,2.2282497530596728,4.088271252603375,True,1.8600214995437026,qnei,0.4340815999894403,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.8266511890960548,48.24644534314965,0.18187943619771696,1.378469866947133,2.2282497530596728,0.8266511890960548,hartmann_3
36,0.548058048831246,0.4809621712993625,0.736830702494969,1.7997110688344862,1.5945447595894044,True,-0.20516630924508172,qnei,0.37185549997957423,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.2551898733212414,49.501635216470895,0.18187943619771696,1.375045422679747,2.2282497530596728,0.8266511890960548,hartmann_3
37,0.4553867953198271,0.4434400919512683,0.8397158409509784,2.5706394475763146,2.0019928478622164,True,-0.5686465997140981,qnei,0.41259880003053695,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.48426149457941303,49.98589671105031,0.18187943619771696,1.3509701813797381,2.2282497530596728,0.8266511890960548,hartmann_3
38,0.5444451146777706,0.372273074810581,0.7660079406183284,1.5829006053046621,2.980264409533567,True,1.397363804228905,qnei,0.3924698000191711,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.4720003368510655,51.457897047901376,0.18187943619771696,1.354155185471089,2.2282497530596728,0.8266511890960548,hartmann_3
39,0.0,0.6829890622171443,0.9841039775113427,1.1928913320375654,-0.4870464049767447,True,-1.67993773701431,qnei,0.3708502000081353,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.8620096101181622,53.31990665801954,0.18187943619771696,1.3671770937953729,2.2282497530596728,0.8266511890960548,hartmann_3
40,0.632706161564909,0.2144031461851425,0.7543520305345031,0.27138521433948964,-0.5116356148368637,True,-0.7830208291763534,qnei,0.4061704000341706,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,2.783515727816238,56.10342238583578,0.18187943619771696,1.4025855596458945,2.2282497530596728,0.8266511890960548,hartmann_3
41,0.3575641380115002,0.4066551695634948,0.7803280843979203,2.0039757484381955,1.920583405702359,True,-0.08339234273583651,qnei,0.43524579994846135,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.0509251937175321,57.15434757955331,0.18187943619771696,1.3940084775500807,2.2282497530596728,0.8266511890960548,hartmann_3
42,1.0,0.5449694599429243,0.7453667220690732,1.6989853399652728,3.7189657122837527,True,2.01998037231848,qnei,0.42792659997940063,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.3559156021904548,58.51026318174377,0.18187943619771696,1.3931015043272326,2.2282497530596728,0.8266511890960548,hartmann_3
43,0.9895625070862375,0.5648903638880466,0.797416184476667,2.354407619397179,3.409926105288413,True,1.055518485891234,qnei,0.558320400014054,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.7004933227585486,59.210756504502314,0.18187943619771696,1.3769943373140072,2.2282497530596728,0.8266511890960548,hartmann_3
44,1.0,0.6279309180795396,0.732644732760954,1.2688734802169923,3.251575947821316,True,1.9827024676043237,qnei,0.36891179997473955,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.7860274619387353,60.99678396644105,0.18187943619771696,1.386290544691842,2.2282497530596728,0.8266511890960548,hartmann_3
45,1.0,0.646685097404174,0.7950279643153855,1.9863628119576702,1.486922376221654,True,-0.49944043573601626,qnei,0.39989699999568984,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.0685381301980574,62.06532209663911,0.18187943619771696,1.3792293799253135,2.2282497530596728,0.8266511890960548,hartmann_3
46,1.0,0.5563204675463068,0.6874398510294638,0.8147290165848485,-1.89593801908975,True,-2.7106670356745983,qnei,0.4359209999674931,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,2.240171925570879,64.30549402220998,0.18187943619771696,1.3979455222219561,2.2282497530596728,0.8266511890960548,hartmann_3
47,0.0,0.6485052085087839,0.8445410118703278,2.7372101606068546,3.8329478350823467,True,1.095737674475492,qnei,0.40352590003749356,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.317690781548873,64.62318480375886,0.18187943619771696,1.37496137880338,2.2282497530596728,0.8266511890960548,hartmann_3
48,1.0,0.5544378057170067,0.7679753782109441,2.0078300097337856,2.9139388417705328,True,0.9061088320367472,qnei,0.5657094999914989,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,1.047070932421942,65.6702557361808,0.18187943619771696,1.3681303278371002,2.2282497530596728,0.8266511890960548,hartmann_3
49,0.5358247998424995,0.4512088323424922,0.7853281696628165,2.2785529143343526,4.3923624857036705,True,2.113809571369318,qnei,0.5023289999808185,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.776348027821375,66.44660376400218,0.18187943619771696,1.3560531380408607,2.2785529143343526,0.776348027821375,hartmann_3
50,0.08157152685422094,0.44812970038642386,0.7810478811192209,2.297409904070973,3.7888037463840836,True,1.4913938423131108,qnei,0.5347865999792702,False,0.6667,7,971ec268-4d1f-4428-afdb-348eba424fc7,gaussian,1.0,0,exact,value,learned,1.4999250037498126,"x0,x1,x2",3.0549009421557276,2.8730215059580106,0.7574910380847548,67.20409480208693,0.18187943619771696,1.3440818960417387,2.2785529143343526,0.776348027821375,hartmann_3
