iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.583623987641279,True,0.33458390989116676,logei,0.0,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,2.158555721060506,True,0.9831526412927727,logei,0.0,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,0.7560588638479677,True,-0.4320059430345118,logei,0.0,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,0.8727134139298348,True,1.1350370489774682,logei,0.0,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,0.2713662710536309,True,0.5799442436570663,logei,0.0,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.20001316044250778,0.955388190889673,-0.14913839482806351,-1.6639915333363302,True,-1.5148531385082666,logei,0.3524996000342071,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.204039336983791,16.43693769101317,1.866836135273248,2.739489615168862,1.1754030797677335,1.879497862387994,hartmann_3
7,0.2714075511528186,0.2843020947647227,0.9605608699377627,0.37540184863054826,0.43912032856340544,True,0.06371847993285717,logei,0.29975539998849854,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.6794990935251795,19.11643678453835,1.866836135273248,2.730919540648336,1.1754030797677335,1.879497862387994,hartmann_3
8,0.25062623522752747,0.3555509021681928,0.840855316973968,1.8293503984833717,3.335233521189367,True,1.5058831227059952,logei,0.3191849000286311,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.8293503984833717,1.225550543672356,20.341987328210706,1.225550543672356,2.5427484160263383,1.8293503984833717,1.225550543672356,hartmann_3
9,0.6238981539765233,0.35501412597875764,0.8043527435021336,1.6814965591859983,0.5835413411989048,True,-1.0979552179870935,logei,0.38981459999922663,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.8293503984833717,1.3734043829697293,21.715391711180434,1.225550543672356,2.4128213012422703,1.8293503984833717,1.225550543672356,hartmann_3
10,0.24000966465591372,0.37993380535471677,0.7979423020568309,1.9356189954448701,1.7927190358442826,True,-0.14289995960058754,logei,0.29889910004567355,False,1.5,7,4f405a77-ea5e-4de4-91f1-849ddcc67c44,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2",3.0549009421557276,1.9356189954448701,1.1192819467108575,22.83467365789129,1.1192819467108575,2.283467365789129,1.8293503984833717,1.225550543672356,hartmann_3
