iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,6.989105470666786,True,6.681939139955497,logei,0.0,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,1.581535343027347,True,2.4518664525660294,logei,0.0,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,1.9773207084200501,True,2.2682341413572398,logei,0.0,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-2.6966716379018445,True,-1.7992983183737667,logei,0.0,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,-1.668484524021267,True,-3.3246890225446926,logei,0.0,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,0.3071663307112894,2.747734611444438,hartmann_3
6,1.0,0.056060582896691434,0.8884014347540338,-0.6392231654921604,-3.8980619125827602,True,-3.2588387470906,logei,0.39057349995709956,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.694124107647888,19.06387585119576,1.398696443632302,3.17731264186596,0.3071663307112894,2.747734611444438,hartmann_3
7,0.9453642532790618,0.24433921118256732,0.8139492396619668,0.6124326160490635,6.027047923829064,True,5.414615307780001,logei,0.40659809997305274,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.442468326106664,21.506344177302424,1.398696443632302,3.072334882471775,0.3071663307112894,2.747734611444438,hartmann_3
8,0.9628808132989134,0.20534787376002703,0.6434011475180494,-0.3849759166826872,0.28177282534205045,True,0.6667487420247377,logei,0.2956361999968067,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,3.439876858838415,24.946221036140837,1.398696443632302,3.1182776295176047,0.3071663307112894,2.747734611444438,hartmann_3
9,0.9495600113725177,0.2223529592576865,0.8881486759127123,0.2875754996158373,6.591795038766306,True,6.304219539150469,logei,0.40616450004745275,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.7673254425398905,27.713546478680726,1.398696443632302,3.0792829420756362,0.3071663307112894,2.747734611444438,hartmann_3
10,0.8451883953296493,0.20659069174892114,0.8460624259055667,0.29987389142528903,-3.431528155175808,True,-3.731402046601097,logei,0.34670910000568256,False,1.5,10,4b1cb422-f704-4436-9ad7-cf36fb7ab78f,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.7550270507304386,30.468573529411167,1.398696443632302,3.0468573529411165,0.3071663307112894,2.747734611444438,hartmann_3
