run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
77bca2cc-8763-4d46-9e17-85569755499e,michalewicz,value,logei,10,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,3.409690555775156,4.491291506557507,3.556429660131471,332.71205290685754,6.654241058137151,279.0525827920842,5.694950669226208,3.556429660131471,289.1939472912559,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-2.1952986298817265,2.1952986298817265,55.943006900994305,1.118860138019886,58.461400453635065,1.1930898051762258,2.1952986298817265,68.60276495280675
2ea600ca-a50e-41c9-90e0-504b41017252,michalewicz,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,3.409690555775156,2.511037215334576,5.536683951354402,364.0372595839838,7.280745191679676,298.1851788088085,6.085411812424662,5.662386254535142,327.0267782215064,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-4.175552921104658,4.175552921104658,87.2682135781206,1.7453642715624111,77.59399647035934,1.58355094837468,4.301255224285398,106.43559588305726
a38ea37a-c702-4b22-8236-b6d19c9d96ff,michalewicz,value,logei,10,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,3.409690555775156,2.4208058129542427,5.626915353734736,418.8588631568748,8.377177263137495,344.39776860315635,7.028525889860334,8.71911864096985,413.1737887603169,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-4.265784323484992,4.265784323484992,142.08981715101157,2.8417963430202304,123.80658626470722,2.5266650258103516,7.357987610720105,192.58260642186775
664e65c3-067a-4ceb-956a-6c703217cfd7,michalewicz,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,3.409690555775156,1.5320301986781932,6.5156909680107855,402.122636798745,8.0424527359749,334.7982254573511,6.83261684606839,7.119622424586694,354.9331330405284,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-5.154559937761041,5.154559937761041,125.35359079288179,2.5070718158576346,114.20704311890199,2.330755982018408,5.75849139433695,134.34195070207926
04cb96f8-2a5d-49b8-8d82-5b9238c4b6a1,michalewicz,value,logei,11,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,4.57017014560389,3.425073709608077,4.622647457080902,333.8104920691502,6.676209841383004,264.88070765912033,5.4057287277371495,4.931266906113654,268.2823827002413,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-3.867318128300742,3.8673181283007425,97.32843766361611,1.9465687532723228,96.30628181513876,1.9654343227579338,4.175937577333495,99.70795685625976
2bb695a9-2dd5-4be3-91aa-5d345b03fb06,michalewicz,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,4.57017014560389,5.526079322037747,2.5216418446512314,287.30722930048364,5.746144586009673,194.6968526701559,3.9734051565337936,2.5216418446512314,197.81011721422385,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-1.7663125158710722,1.7663125158710722,50.825174894949555,1.0165034978989915,26.12242682617432,0.5331107515545779,1.7663125158710722,29.23569137024228
b19df1d4-5bbd-4fa3-ba65-5aa990174693,michalewicz,value,logei,11,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,4.57017014560389,3.5483212893298663,4.499399877359112,366.35261778956885,7.327052355791377,249.02067867531048,5.082054666843071,7.41688671957982,278.5105610720451,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-3.7440705485789527,3.7440705485789527,129.87056338403477,2.5974112676806955,80.4462528313289,1.6417602618638552,6.66155739079966,109.93613522806353
78965856-1ea2-41f3-bee8-6eaa00d34d27,michalewicz,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,4.57017014560389,2.375488117107128,5.67223304958185,375.0476065783871,7.5009521315677405,294.70559885397535,6.014399976611742,5.971468517650555,308.8673711954658,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-4.916903720801692,4.916903720801691,138.56555217285302,2.771311043457059,126.13117300999377,2.574105571632526,5.216139188870396,140.29294535148424
f5013c18-c625-42c6-b472-95a40b69867c,michalewicz,value,logei,7,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,3.462243739646996,5.46433401992168,2.583387146767298,309.02467686385694,6.180493537277139,243.11470147610467,4.961524519920504,2.583387146767298,250.31969084645257,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,1.770084758354093,-1.770084758354093,-21.404554164362196,-0.428091083287244,-10.975644495075358,-0.22399274479745568,-1.770084758354093,-3.7706551247274547
f9a5b4e1-1f8b-42ca-ae64-95bf9c27db83,michalewicz,value,logei,7,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,3.462243739646996,2.791530700743161,5.256190465945817,360.54448132901246,7.210889626580249,279.10562035581063,5.6960330684859315,5.864190758755068,303.59693664588974,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,-0.9027185608244261,0.9027185608244261,30.11525030079332,0.6023050060158663,25.0152743846306,0.510515803767972,1.5107188536336773,49.50659067470971
