dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
griewank,value,exact,gaussian,0,0.05,logei,5,2,1.0,0.0,1.0,3.008792287701769,3.4353977070273753,0.061403924238811615,23.45565052221436,0.0,True
griewank,value,exact,gaussian,0,0.05,logpi,5,2,2.0,1.0,2.0,23.17170868829469,22.77973346784693,0.4728920140468304,63.30347990473763,0.0,False
griewank,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.0,10.366114109055323,9.714887576433672,0.21155334916439433,30.812972343567914,0.0,True
griewank,value,exact,gaussian,0,0.25,logpi,5,2,2.0,1.0,2.0,49.287326708466175,50.243199141034225,1.005863810376861,89.4190979249091,0.0,False
griewank,value,exact,gaussian,0,1.0,logei,5,2,1.2,0.19999999999999996,1.0,19.275252203028888,15.626646190742372,0.3933724939393651,39.722110437541474,0.0,True
griewank,value,exact,gaussian,0,1.0,logpi,5,2,1.8,0.8,2.0,36.29940568629438,25.855299963899313,0.7408041976794772,76.43117690273729,0.0,False
griewank,value,exact,gaussian,0,5.0,logpi,5,2,1.2,0.19999999999999996,1.5,39.1228236950699,36.8525043220761,0.7984249733687735,79.25459491151283,0.0,True
griewank,value,exact,gaussian,0,5.0,logei,5,2,1.8,0.8,1.5,49.14496911163001,36.60706259992576,1.0029585532985714,69.5918273461426,0.0,False
griewank,value,exact,gaussian,20,0.05,logei,5,2,1.0,0.0,1.0,0.4316541809516533,0.43979324411046505,0.014884626929367348,20.878512415464243,17.418690523859418,True
griewank,value,exact,gaussian,20,0.05,logpi,5,2,2.0,1.0,2.0,8.718896189042475,4.074422228773884,0.3006515927256024,48.850667405485396,34.33921912826937,False
griewank,value,exact,gaussian,20,0.25,logei,5,2,1.0,0.0,1.0,0.7385697928820484,0.47684728824670586,0.02546792389248444,21.185428027394643,186.55595061061607,True
griewank,value,exact,gaussian,20,0.25,logpi,5,2,2.0,1.0,2.0,13.403081394818125,8.973105212093628,0.4621752205109698,53.53485261126106,24.288616979214275,False
griewank,value,exact,gaussian,20,1.0,logei,5,2,1.0,0.0,1.0,0.9162524661591924,0.5767473931937595,0.031594912626179056,21.363110700671786,277.0218776898956,True
griewank,value,exact,gaussian,20,1.0,logpi,5,2,2.0,1.0,2.0,15.197626343293326,8.972587361951732,0.5240560808032184,55.32939755973625,-0.5292527655930115,False
griewank,value,exact,gaussian,20,5.0,logei,5,2,1.0,0.0,1.0,0.9162524661591924,0.5767473931937595,0.031594912626179056,21.363110700671786,341.57230465393405,True
griewank,value,exact,gaussian,20,5.0,logpi,5,2,2.0,1.0,2.0,13.616221655737627,8.962796267697165,0.4695248846806079,53.74799287218055,-1.9348900740952373,False
