dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rosenbrock,value,exact,gaussian,0,0.05,logei,5,2,1.4,0.3999999999999999,1.5,0.27180843589714965,0.05323125283027208,0.005547110936676523,2.848020350638424,0.0,True
rosenbrock,value,exact,gaussian,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.5,0.054795559345277224,0.07218537280338655,0.0011182767213321898,2.661129484259149,0.0,False
rosenbrock,value,exact,gaussian,0,0.25,qnei,5,2,1.4,0.3999999999999999,1.6,0.09299100192847645,0.05362419443773225,0.0018977755495607443,2.6993249268423485,0.0,True
rosenbrock,value,exact,gaussian,0,0.25,logei,5,2,1.6,0.6000000000000001,1.4,0.08909057176501856,0.023044106260259323,0.0018181749339799692,2.6653024865062926,0.0,False
rosenbrock,value,exact,gaussian,0,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,0.23948228102103442,0.20426023262775117,0.004887393490225192,2.8458162059349066,0.0,True
rosenbrock,value,exact,gaussian,0,1.0,logei,5,2,1.6,0.6000000000000001,1.6,0.8931157823830912,0.8950165449730534,0.018226852701695738,3.4693276971243656,0.0,False
rosenbrock,value,exact,gaussian,0,5.0,logei,5,2,1.2,0.19999999999999996,1.3,1.8607205966616838,1.3037586155115344,0.037973889727789464,4.436932511402959,0.0,True
rosenbrock,value,exact,gaussian,0,5.0,qnei,5,2,1.8,0.8,1.7,2.5300070898030107,2.6248585241043516,0.05163279775108186,5.1363410147168835,0.0,False
rosenbrock,value,exact,gaussian,20,0.05,logei,5,2,1.1,0.10000000000000009,1.6,-0.027338764784349222,0.0,-0.000942716027046523,2.548873149956925,1.6836017428493144,True
rosenbrock,value,exact,gaussian,20,0.05,qnei,5,2,1.9,0.8999999999999999,1.4,0.005963098599020533,0.0,0.00020562408962139503,2.6122970235128924,-0.026206822000737873,False
rosenbrock,value,exact,gaussian,20,0.25,qnei,5,2,1.4,0.3999999999999999,1.2,-0.024472384922578572,0.0,-0.0008438753421578851,2.5818615399912934,-3.4102166292073655,True
rosenbrock,value,exact,gaussian,20,0.25,logei,5,2,1.6,0.6000000000000001,1.8,0.021335533500934378,0.0,0.0007357080517563624,2.597547448242209,-0.2822584852948086,False
rosenbrock,value,exact,gaussian,20,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,-0.0030585297734593286,0.0,-0.00010546654391239532,2.603275395140413,-2.1517368054037456,True
rosenbrock,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.6,0.08021667725183326,0.0,0.0027660923190287387,2.656428591993108,-2.98822798673385,False
rosenbrock,value,exact,gaussian,20,5.0,logei,5,2,1.5,0.5,1.6,0.0698236021412594,0.0,0.0024077104186641233,2.646035516882534,0.835660943904934,True
rosenbrock,value,exact,gaussian,20,5.0,qnei,5,2,1.5,0.5,1.4,0.007114911073359975,0.0,0.00024534176115033915,2.613448835987232,-5.25889958960868,True
