iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.5008167137949656,,0.5008167137949656,0.0,False,True,,ucb,0.0,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.5008167137949656,2.4566830677869516,2.4566830677869516,2.4566830677869516,2.4566830677869516,0.5008167137949656,2.4566830677869516,moving_peaks
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.4359951407315956,,1.4359951407315956,0.0,False,True,,ucb,0.0,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,1.5215046408503217,3.9781877086372734,1.5215046408503217,1.9890938543186367,0.5008167137949656,2.4566830677869516,moving_peaks
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.8068291277899625,,-0.8068291277899625,0.0,False,True,,ucb,0.0,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,3.76432890937188,7.742516618009153,1.5215046408503217,2.580838872669718,0.5008167137949656,2.4566830677869516,moving_peaks
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.3260919802061501,0.3260919802061501,0.3260919802061501,0.0,False,True,0.0,ucb,0.0,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,2.6314078013757674,10.37392441938492,1.5215046408503217,2.59348110484623,0.3260919802061501,2.6314078013757674,moving_peaks
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.7996282073127823,1.7996282073127823,1.7996282073127823,0.0,False,True,0.0,ucb,0.0,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.157871574269135,11.531795993654056,1.157871574269135,2.306359198730811,1.7996282073127823,1.157871574269135,moving_peaks
6,0.30519936750019094,0.865524016982197,0.45939224209665375,0.8017361013200448,1.8274221869939202,1.8274221869939202,1.8274221869939202,0.0,False,True,0.0,ucb,0.21461450000060722,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,1.130077594587997,12.661873588242052,1.130077594587997,2.1103122647070087,1.8274221869939202,1.130077594587997,moving_peaks
7,0.008822341264922116,0.9433562725940853,0.642468567727099,0.40186488974614576,-0.667125393675389,,-0.667125393675389,0.0,False,True,,ucb,0.21938979998230934,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,3.6246251752573064,16.28649876349936,1.130077594587997,2.3266426804999085,1.8274221869939202,1.130077594587997,moving_peaks
8,0.33553680937479075,0.6584163457364214,0.11242204926309343,0.47570699031127794,-0.0277127289636767,,-0.0277127289636767,0.0,False,True,,ucb,0.17128790001152083,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,2.985212510545594,19.271711274044954,1.130077594587997,2.408963909255619,1.8274221869939202,1.130077594587997,moving_peaks
9,0.051832915320150275,0.6871133729168498,0.13998506348414014,0.5181874380469209,-1.0970118351608111,-1.0970118351608111,-1.0970118351608111,0.0,False,True,0.0,ucb,0.9512237000162713,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,4.054511616742729,23.326222890787683,1.130077594587997,2.5918025434208536,1.8274221869939202,1.130077594587997,moving_peaks
10,0.3700407025813427,0.2185623432138399,1.0,0.5864561192784539,0.5150726525479459,,0.5150726525479459,0.0,False,True,,ucb,0.39432550000492483,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,2.4424271290339714,25.768650019821656,1.130077594587997,2.5768650019821657,1.8274221869939202,1.130077594587997,moving_peaks
11,0.37004072042299513,0.21856269705393666,1.0,0.5864556999731304,0.5150809278580167,0.5150809278580167,0.5150809278580167,0.0,False,True,0.0,ucb,0.3657950999913737,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,2.4424188537239004,28.211068873545557,1.130077594587997,2.564642624867778,1.8274221869939202,1.130077594587997,moving_peaks
12,0.4894616361054341,0.9956548483637695,0.6531751121689571,1.0,0.06479420538913261,0.06479420538913261,0.06479420538913261,0.0,False,True,0.0,ucb,0.3182471999898553,False,False,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,2.8927055761927845,31.103774449738342,1.130077594587997,2.591981204144862,1.8274221869939202,1.130077594587997,moving_peaks
13,0.29603024616651485,1.0,0.33504612707514203,0.24840564157596637,0.6107026971681211,,0.6107026971681211,0.0,False,True,,ucb,0.39638289995491505,False,True,8,71ac6bc2-6188-40bf-937b-59ab2e65c0da,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.8274221869939202,2.3467970844137964,33.45057153415214,1.130077594587997,2.5731208872424722,1.8274221869939202,1.130077594587997,moving_peaks
