iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-1.4504393213693567,-1.4504393213693567,-1.4504393213693567,0.0,False,True,0.0,logei,0.0,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,-1.4504393213693567,4.407939102951274,4.407939102951274,4.407939102951274,4.407939102951274,-1.4504393213693567,4.407939102951274,moving_peaks
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-0.5095410382702892,,-0.5095410382702892,0.0,False,True,,logei,0.0,False,True,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,-0.5095410382702892,3.4670408198522065,7.8749799228034805,3.4670408198522065,3.9374899614017402,-1.4504393213693567,4.407939102951274,moving_peaks
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,1.498619581017843,1.498619581017843,1.498619581017843,0.0,False,True,0.0,logei,0.0,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,1.4588802005640742,9.333860123367554,1.4588802005640742,3.111286707789185,1.498619581017843,1.4588802005640742,moving_peaks
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.7149164730835823,0.7149164730835823,0.7149164730835823,0.0,False,True,0.0,logei,0.0,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.242583308498335,11.57644343186589,1.4588802005640742,2.8941108579664725,1.498619581017843,1.4588802005640742,moving_peaks
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,-1.6386308338734765,,-1.6386308338734765,0.0,False,True,,logei,0.0,False,True,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,4.596130615455394,16.172574047321284,1.4588802005640742,3.234514809464257,1.498619581017843,1.4588802005640742,moving_peaks
6,0.9304850744353569,0.3239595920742016,0.11337144669395118,0.2588784005547875,0.21973910061730254,0.21973910061730254,0.21973910061730254,0.0,False,True,0.0,logei,0.35250430001178756,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.498619581017843,2.7377606809646147,18.9103347282859,1.4588802005640742,3.151722454714317,1.498619581017843,1.4588802005640742,moving_peaks
7,0.6504466162444988,0.5535273721292583,0.15138828017762937,0.2807262242412903,1.9568463384631827,1.9568463384631827,1.9568463384631827,0.0,False,True,0.0,logei,0.3064408000209369,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.0006534431187346,19.910988171404636,1.0006534431187346,2.8444268816292335,1.9568463384631827,1.0006534431187346,moving_peaks
8,1.0,0.5711282159718009,0.0,0.0,-0.7856139303370578,-0.7856139303370578,-0.7856139303370578,0.0,False,True,0.0,logei,0.3099483999540098,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,3.743113711918975,23.654101883323612,1.0006534431187346,2.9567627354154515,1.9568463384631827,1.0006534431187346,moving_peaks
9,0.5765154516146827,0.3078235513700496,0.23808577613739051,0.47995952799200675,0.2880399879252255,0.2880399879252255,0.2880399879252255,0.0,False,True,0.0,logei,0.3056030999869108,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,2.6694597936566917,26.323561676980304,1.0006534431187346,2.924840186331145,1.9568463384631827,1.0006534431187346,moving_peaks
10,0.4943624122947333,0.5498195059426391,0.06711008131069403,0.36503173802839955,0.4327113010879951,0.4327113010879951,0.4327113010879951,0.0,False,True,0.0,logei,0.3262666999944486,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,2.524788480493922,28.848350157474226,1.0006534431187346,2.8848350157474227,1.9568463384631827,1.0006534431187346,moving_peaks
11,0.6775362856091669,0.5016986601904424,0.20044874235943477,0.19474531037238477,1.1319145613411095,1.1319145613411095,1.1319145613411095,0.0,False,True,0.0,logei,0.2587387000094168,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.8255852202408078,30.673935377715033,1.0006534431187346,2.7885395797922756,1.9568463384631827,1.0006534431187346,moving_peaks
12,0.8831812437968687,0.5831714743277411,0.058416252933336396,0.2639075028169132,0.9670826973144051,0.9670826973144051,0.9670826973144051,0.0,False,True,0.0,logei,0.3775614000041969,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.9904170842675122,32.664352461982546,1.0006534431187346,2.7220293718318787,1.9568463384631827,1.0006534431187346,moving_peaks
13,0.7145907899916044,0.6916252441376193,0.18929340221743204,0.3012137491980654,1.3999644243729144,1.3999644243729144,1.3999644243729144,0.0,False,True,0.0,logei,0.34830789995612577,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.557535357209003,34.22188781919155,1.0006534431187346,2.6324529091685807,1.9568463384631827,1.0006534431187346,moving_peaks
14,0.6129445831115076,0.4580606165611416,0.2553203842721007,0.27757758008246,1.495618353212275,1.495618353212275,1.495618353212275,0.0,False,True,0.0,logei,0.32675260002724826,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.4618814283696422,35.683769247561195,1.0006534431187346,2.5488406605400855,1.9568463384631827,1.0006534431187346,moving_peaks
15,0.7041539548868285,0.5263989372155276,0.059127803871598356,0.29298483476097215,1.438032659377009,1.438032659377009,1.438032659377009,0.0,False,True,0.0,logei,0.4584991000010632,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.9568463384631827,1.5194671222049083,37.2032363697661,1.0006534431187346,2.4802157579844066,1.9568463384631827,1.0006534431187346,moving_peaks
16,0.6299249976740896,0.5870859574269214,0.21578889210612853,0.2649318533807901,2.145069411599428,2.145069411599428,2.145069411599428,0.0,False,True,0.0,logei,0.43390760000329465,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.145069411599428,0.8124303699824891,38.01566673974859,0.8124303699824891,2.375979171234287,2.145069411599428,0.8124303699824891,moving_peaks
17,0.4783247252182705,0.6273997945046589,0.1495724218885302,0.24866767763070755,1.2299134577672928,1.2299134577672928,1.2299134577672928,0.0,False,True,0.0,logei,0.2761125999968499,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.145069411599428,1.7275863238146245,39.743253063563216,0.8124303699824891,2.3378384155037186,2.145069411599428,0.8124303699824891,moving_peaks
18,0.6716110873303932,0.5796722744058446,0.31023917324993194,0.27722576159339635,1.8600564053800357,1.8600564053800357,1.8600564053800357,0.0,False,True,0.0,logei,0.32381839997833595,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.145069411599428,1.0974433762018816,40.8406964397651,0.8124303699824891,2.2689275799869497,2.145069411599428,0.8124303699824891,moving_peaks
19,0.6913591392060975,0.5867246166950757,0.2159743469857315,0.25828234496119673,2.470294670146438,2.470294670146438,2.470294670146438,0.0,False,True,0.0,logei,0.5346251000300981,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.470294670146438,0.4872051114354794,41.327901551200576,0.4872051114354794,2.175152713221083,2.470294670146438,0.4872051114354794,moving_peaks
20,0.6990317522050128,0.7084656951791303,0.1558168314528739,0.24777551413245916,1.9663794238800651,1.9663794238800651,1.9663794238800651,0.0,False,True,0.0,logei,0.346214700024575,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.470294670146438,0.9911203577018521,42.31902190890243,0.4872051114354794,2.1159510954451215,2.470294670146438,0.4872051114354794,moving_peaks
21,0.7262022181790939,0.5915150098127839,0.2375656321530891,0.24809622551750923,2.14462422882915,2.14462422882915,2.14462422882915,0.0,False,True,0.0,logei,0.31085589999565855,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.470294670146438,0.8128755527527671,43.13189746165519,0.4872051114354794,2.053899879126438,2.470294670146438,0.4872051114354794,moving_peaks
22,0.23557410029944378,0.6031718268873604,0.2704004628865731,0.4658646657288025,0.13154524403894108,0.13154524403894108,0.13154524403894108,0.0,False,True,0.0,logei,0.45838759996695444,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.470294670146438,2.825954537542976,45.95785199919817,0.4872051114354794,2.088993272690826,2.470294670146438,0.4872051114354794,moving_peaks
23,0.5439782229942415,0.5598807963458096,0.7238392962614245,0.5284517830396332,0.808592867264598,0.808592867264598,0.808592867264598,0.0,False,True,0.0,logei,0.5537521000369452,False,False,7,4e928fc9-8c6d-42cd-9342-e5793621d117,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,2.470294670146438,2.1489069143173194,48.10675891351549,0.4872051114354794,2.091598213631108,2.470294670146438,0.4872051114354794,moving_peaks
