iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.5008167137949656,0.5008167137949656,0.5008167137949656,0.0,False,True,0.0,logei,0.0,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.5008167137949656,2.4566830677869516,2.4566830677869516,2.4566830677869516,2.4566830677869516,0.5008167137949656,2.4566830677869516,moving_peaks
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.4359951407315956,,1.4359951407315956,0.0,False,True,,logei,0.0,False,True,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,1.5215046408503217,3.9781877086372734,1.5215046408503217,1.9890938543186367,0.5008167137949656,2.4566830677869516,moving_peaks
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.8068291277899625,-0.8068291277899625,-0.8068291277899625,0.0,False,True,0.0,logei,0.0,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,3.76432890937188,7.742516618009153,1.5215046408503217,2.580838872669718,0.5008167137949656,2.4566830677869516,moving_peaks
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.3260919802061501,0.3260919802061501,0.3260919802061501,0.0,False,True,0.0,logei,0.0,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.4359951407315956,2.6314078013757674,10.37392441938492,1.5215046408503217,2.59348110484623,0.5008167137949656,2.4566830677869516,moving_peaks
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.7996282073127823,1.7996282073127823,1.7996282073127823,0.0,False,True,0.0,logei,0.0,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.157871574269135,11.531795993654056,1.157871574269135,2.306359198730811,1.7996282073127823,1.157871574269135,moving_peaks
6,0.25710227276086517,0.446325511008078,0.8352123768400812,0.7046322517823921,0.8607598986854297,0.8607598986854297,0.8607598986854297,0.0,False,True,0.0,logei,0.29046579997520894,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.096739882896488,13.628535876550544,1.157871574269135,2.2714226460917573,1.7996282073127823,1.157871574269135,moving_peaks
7,0.3236701501920804,0.7732295034380328,0.6299760744435351,0.8461639367640535,0.767535814275867,0.767535814275867,0.767535814275867,0.0,False,True,0.0,logei,0.3237590999924578,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.18996396730605,15.818499843856593,1.157871574269135,2.259785691979513,1.7996282073127823,1.157871574269135,moving_peaks
8,0.43004618461065286,0.7026751614912787,0.5889165225757924,0.6063664740879111,0.4241574494948222,,0.4241574494948222,0.0,False,True,,logei,0.5265441999654286,False,True,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.533342332087095,18.351842175943688,1.157871574269135,2.293980271992961,1.7996282073127823,1.157871574269135,moving_peaks
9,0.43004614290002463,0.7026751458670251,0.588916549527959,0.6063664686769694,0.4241577433435749,,0.4241577433435749,0.0,False,True,,logei,0.49463910004124045,False,True,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.5333420382383425,20.88518421418203,1.157871574269135,2.320576023798003,1.7996282073127823,1.157871574269135,moving_peaks
10,0.43004589257369175,0.7026756244751379,0.588916673618261,0.6063664191190953,0.42415662330565246,,0.42415662330565246,0.0,False,True,,logei,0.593979199999012,False,True,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.533343158276265,23.418527372458293,1.157871574269135,2.341852737245829,1.7996282073127823,1.157871574269135,moving_peaks
11,0.43004638445882454,0.7026749235735164,0.5889164281420152,0.6063665164392161,0.424157716008208,0.424157716008208,0.424157716008208,0.0,False,True,0.0,logei,0.5350060999626294,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.5333420655737093,25.951869438032002,1.157871574269135,2.359260858002909,1.7996282073127823,1.157871574269135,moving_peaks
12,0.23360083282818594,0.48740671044342043,0.512048118245942,0.6886984859400839,1.1621879214759336,1.1621879214759336,1.1621879214759336,0.0,False,True,0.0,logei,0.33599719998892397,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.7953118601059836,27.747181298137985,1.157871574269135,2.3122651081781656,1.7996282073127823,1.157871574269135,moving_peaks
13,0.22738137301103015,0.675093258402281,0.6273103073192692,0.6445435790963396,1.617146863036548,1.617146863036548,1.617146863036548,0.0,False,True,0.0,logei,0.29360950004775077,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,1.3403529185453693,29.087534216683355,1.157871574269135,2.237502632052566,1.7996282073127823,1.157871574269135,moving_peaks
14,0.27310345515978857,0.6210323640856907,0.008897006153441855,0.6313726084567444,-0.9317600461091857,-0.9317600461091857,-0.9317600461091857,0.0,False,True,0.0,logei,0.33650209999177605,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,3.8892598276911032,32.97679404437446,1.157871574269135,2.35548528888389,1.7996282073127823,1.157871574269135,moving_peaks
15,0.20576952780367225,0.5477015822229757,0.6558209489130717,0.39686057761597726,0.8261296850483679,0.8261296850483679,0.8261296850483679,0.0,False,True,0.0,logei,0.39623569999821484,False,False,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.1313700965335496,35.10816414090801,1.157871574269135,2.340544276060534,1.7996282073127823,1.157871574269135,moving_peaks
16,0.28151555359491826,0.868487350058942,0.6197824275730551,0.5860801669756721,0.48754886478710846,,0.48754886478710846,0.0,False,True,,logei,0.29434710001805797,False,True,8,608255ee-cc38-4cf6-9877-4fd2b6bcad4b,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.7996282073127823,2.469950916794809,37.57811505770282,1.157871574269135,2.348632191106426,1.7996282073127823,1.157871574269135,moving_peaks
