dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rosenbrock,value,exact,gaussian,0,0.05,logei,5,2,1.2,0.19999999999999996,1.2,0.16221926985292284,0.21305243890366876,0.003310597343937198,3.0581062811202733,0.0,True
rosenbrock,value,exact,gaussian,0,0.05,qnei,5,2,1.8,0.8,1.8,0.35035745609842955,0.4013868862536927,0.007150152165274075,3.250398735781656,0.0,False
rosenbrock,value,exact,gaussian,0,0.25,logei,5,2,1.2,0.19999999999999996,1.2,0.227035505074456,0.14402103021711188,0.004633377654580729,3.122922516341807,0.0,True
rosenbrock,value,exact,gaussian,0,0.25,qnei,5,2,1.8,0.8,1.8,0.6313304831764155,0.4681878859629536,0.01288429557502889,3.531371762859642,0.0,False
rosenbrock,value,exact,gaussian,0,1.0,qnei,5,2,1.2,0.19999999999999996,1.2,-0.05280692251378105,0.004040592386448161,-0.0010776922961996103,2.8472343571694454,0.0,True
rosenbrock,value,exact,gaussian,0,1.0,logei,5,2,1.8,0.8,1.8,0.9909029959568982,1.0508929705711085,0.020222510121569354,3.886790007224249,0.0,False
rosenbrock,value,exact,gaussian,0,5.0,logei,5,2,1.0,0.0,1.1,1.8012424478697564,1.6086608449482651,0.03676004995652563,4.697129459137107,0.0,True
rosenbrock,value,exact,gaussian,0,5.0,qnei,5,2,2.0,1.0,1.9,2.9858707710380212,4.570031377714285,0.060936138184449415,5.885912050721248,0.0,False
rosenbrock,value,exact,gaussian,20,0.05,logei,5,2,1.2,0.19999999999999996,1.4,-0.09098613046674098,-0.021813269623477183,-0.003137452774715209,2.80490088080061,2.9551211836213,True
rosenbrock,value,exact,gaussian,20,0.05,qnei,5,2,1.8,0.8,1.6,-0.03927862627786247,-0.007103235464492208,-0.001354435388891803,2.860762653405364,2.0218470000507454,False
rosenbrock,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.2,-0.07443118086058745,-0.0041736554788225355,-0.0025665924434685344,2.8214558304067636,2.5719798920903343,True
rosenbrock,value,exact,gaussian,20,0.25,qnei,5,2,1.6,0.6000000000000001,1.8,-0.03756482853911698,-0.022391142868597003,-0.00129533891514196,2.862476451144109,-0.4527189952457965,False
rosenbrock,value,exact,gaussian,20,1.0,logei,5,2,1.0,0.0,1.2,-0.07847241947040295,0.0,-0.0027059454989794155,2.817414591796948,0.8323534993735624,True
rosenbrock,value,exact,gaussian,20,1.0,qnei,5,2,2.0,1.0,1.8,0.08343786152190309,0.04586127805241258,0.0028771676386863186,2.9834791412051294,-1.106135349693303,False
rosenbrock,value,exact,gaussian,20,5.0,logei,5,2,1.2,0.19999999999999996,1.2,0.0369381527378958,0.009279699196140356,0.001273729404755027,2.9328251640052465,-3.423635088382956,True
rosenbrock,value,exact,gaussian,20,5.0,qnei,5,2,1.8,0.8,1.8,0.13357825159670084,0.056774629989677194,0.004606146606782787,3.0336195312799275,-0.09159416732137231,False
