User_ID;Run;Phase;value;x0;x1
11;1;sampling;-0.013279649102654716;5.669168388793651;4.307441454901856
11;2;sampling;1.0981365231655604;0.9407382546152454;3.4807955043599548
11;3;sampling;1.3826572754975832;6.215090383806794;0.2165500318271052
11;4;sampling;-0.5454205268230854;8.746323779455377;8.540495315269421
11;5;sampling;0.8615935592568507;0.443042157882848;8.024209628659042
11;6;optimization;0.08506479276491402;0.6315562806110014;1.8943810438777255
11;7;optimization;-0.915770832752883;0.9735758394503526;3.733023754321132
11;8;optimization;0.2636879538641879;1.0435517756821149;4.121434111872608
11;9;optimization;2.9257425858248594;1.125874858170042;4.500519755224934
11;10;optimization;-0.24728766020556558;1.4189720560698562;4.635462533410821
11;11;optimization;1.2299587272409935;1.7558332311521685;4.580201558281827
11;12;optimization;1.2561648550504902;2.086743714476244;4.426292280870327
11;13;optimization;-0.6497331233857857;2.4252074109531256;4.238736462000039
11;14;optimization;2.73460895957506;2.739108861183181;4.02136745437125
11;15;optimization;1.0537109475805464;2.9735432957312167;3.736610371847002
11;16;optimization;0.825896931048196;3.089618691578169;3.3400585276912715
11;17;optimization;1.4865659627542998;3.131141845812228;2.9493112397697483
11;18;optimization;-0.3361317426886157;3.135517942309889;2.6066087709396526
11;19;optimization;1.127538428262356;3.23153518532151;2.2117380878626847
11;20;optimization;1.276739454482147;3.048130582577618;2.323707964439455
