iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.564081940829732,-0.564081940829732,-0.39422817498468915,0.23312753508347206,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.564081940829732,3.61898288298546,3.61898288298546,3.61898288298546,3.61898288298546,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.2426760126787586,-0.2426760126787586,1.7378678023125438,0.2235933208647135,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.2426760126787586,3.2975769548344864,6.916559837819946,3.2975769548344864,3.458279918909973,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9870917723692798,-0.9870917723692798,-0.9871025361789454,0.0813420773014989,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.2426760126787586,4.041992714525008,10.958552552344955,3.2975769548344864,3.6528508507816517,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.6859723444950686,-0.6859723444950686,-0.9087857119633538,0.13223559428027476,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.2426760126787586,3.740873286650796,14.69942583899575,3.2975769548344864,3.6748564597489377,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,1.0208111729937404,1.0208111729937404,0.28104361833347785,0.11771338240512941,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,2.0340897691619872,16.733515608157738,2.0340897691619872,3.3467031216315477,0.28104361833347785,2.77385732382225,hartmann_3
6,0.5331161692738533,0.2320396900177002,0.8208925146609545,-0.520845535755479,-0.520845535755479,0.5783720758914634,0.21725414004315136,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,3.5757464779112067,20.309262086068944,2.0340897691619872,3.384877014344824,0.28104361833347785,2.77385732382225,hartmann_3
7,0.022532538510859013,0.7454235255718231,0.10331472754478455,-0.9827851159179746,-0.9827851159179746,-0.9753237452650166,0.15099245586160318,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,4.037686058073702,24.346948144142647,2.0340897691619872,3.4781354491632355,0.28104361833347785,2.77385732382225,hartmann_3
8,0.34439653530716896,0.3320771576836705,0.5177564518526196,-0.28638127677610725,-0.28638127677610725,-0.5554243309602672,0.0953406064841751,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,3.341282218931835,27.68823036307448,2.0340897691619872,3.46102879538431,0.28104361833347785,2.77385732382225,hartmann_3
9,0.834299293346703,0.8152144970372319,0.30028494354337454,-0.9573318105217339,-0.9573318105217339,-0.8931586426744959,0.3163470175479844,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,4.012232752677462,31.700463115751944,2.0340897691619872,3.5222736795279936,0.28104361833347785,2.77385732382225,hartmann_3
10,0.9178986670449376,0.4545922623947263,0.1279942449182272,-0.9251918238906084,-0.9251918238906084,-0.9113276853803455,0.32491854378947693,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.0208111729937404,3.980092766046336,35.68055588179828,2.0340897691619872,3.5680555881798277,0.28104361833347785,2.77385732382225,hartmann_3
11,0.40340544655919075,0.9446229385212064,0.9084614254534245,2.404932429129171,2.404932429129171,-0.07515578685652047,0.2830935828573088,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,0.6499685130265567,36.330524394824835,0.6499685130265567,3.3027749449840758,-0.07515578685652047,3.130056729012248,hartmann_3
12,0.22917902562767267,0.10165206342935562,0.46254871878772974,-0.47783984394201734,-0.47783984394201734,-0.6432241205379535,0.26354836438738977,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.532740786097745,39.86326518092258,0.6499685130265567,3.3219387650768817,-0.07515578685652047,3.130056729012248,hartmann_3
13,0.7151721939444542,0.6238895133137703,0.7431221781298518,1.0844070129509098,1.0844070129509098,1.667780746629693,0.270241140071595,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,1.9704939292048178,41.8337591101274,0.6499685130265567,3.2179814700098004,-0.07515578685652047,3.130056729012248,hartmann_3
14,0.6616469006985426,0.2645943621173501,0.4064977690577507,-0.45114336812389416,-0.45114336812389416,-0.5910367066697569,0.19435777426733433,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.5060443102796217,45.33980342040702,0.6499685130265567,3.23855738717193,-0.07515578685652047,3.130056729012248,hartmann_3
15,0.14403227623552084,0.7736599007621408,0.6260515693575144,1.3129118273345173,1.3129118273345173,1.9107336119775713,0.33851924032846875,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,1.7419891148212103,47.08179253522823,0.6499685130265567,3.1387861690152152,-0.07515578685652047,3.130056729012248,hartmann_3
16,0.47341363318264484,0.17910021170973778,0.24508000817149878,-0.09545304814452621,-0.09545304814452621,-0.026228856991380646,0.1566684669685903,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.1503539903002538,50.232146525528485,0.6499685130265567,3.1395091578455303,-0.07515578685652047,3.130056729012248,hartmann_3
17,0.9553126497194171,0.6578887365758419,0.9644970120862126,-0.08647010268343146,-0.08647010268343146,1.4316869556240657,0.28762144368059694,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.141371044839159,53.373517570367646,0.6499685130265567,3.1396186806098614,-0.07515578685652047,3.130056729012248,hartmann_3
18,0.7963956547901034,0.04972316697239876,0.6052554212510586,-0.8702387040922175,-0.8702387040922175,-0.8187286404918839,0.16868400442132028,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.925139646247945,57.29865721661559,0.6499685130265567,3.1832587342564214,-0.07515578685652047,3.130056729012248,hartmann_3
19,0.27487811632454395,0.5352830775082111,0.32285800389945507,-0.9280944481727708,-0.9280944481727708,-0.6397306771361353,0.19961730397126115,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.404932429129171,3.9829953903284983,61.281652606944085,0.6499685130265567,3.2253501372075832,-0.07515578685652047,3.130056729012248,hartmann_3
20,0.10816239472478628,0.38622083608061075,0.7983346087858081,2.8538710304601276,2.8538710304601276,1.9922133847038686,0.25645558288166326,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,0.20102991169560003,61.482682518639685,0.20102991169560003,3.0741341259319843,1.9922133847038686,1.062687557451859,hartmann_3
21,0.5861584972590208,0.9040180379524827,0.01580039504915476,-0.9870175033317045,-0.9870175033317045,-0.9868426705371462,0.22449004669144,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,4.041918445487432,65.52460096412712,0.20102991169560003,3.1202190935298626,1.9922133847038686,1.062687557451859,hartmann_3
22,0.6098579149693251,0.41860212478786707,0.6822423720732331,-0.8316889153680543,-0.8316889153680543,0.8297799356045341,0.4831109114795045,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.886589857523782,69.4111908216509,0.20102991169560003,3.155054128256859,1.9922133847038686,1.062687557451859,hartmann_3
23,0.06886825617402792,0.932058678008616,0.40215642284601927,-0.9082726971486849,-0.9082726971486849,0.5166740798871859,0.3831233353349672,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.9631736393044124,73.37436446095532,0.20102991169560003,3.1901897591719703,1.9922133847038686,1.062687557451859,hartmann_3
24,0.2980913985520601,0.020697858184576035,0.9689142387360334,-0.7314325172347452,-0.7314325172347452,-0.8287073671944388,0.11121463237867855,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.7863334593904727,77.1606979203458,0.20102991169560003,3.2150290800144083,1.9922133847038686,1.062687557451859,hartmann_3
25,0.7575881285592914,0.5038845501840115,0.18893563374876976,-0.4733605668264213,-0.4733605668264213,-0.8594191116269473,0.39628694761412947,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.528261508982149,80.68895942932795,0.20102991169560003,3.227558377173118,1.9922133847038686,1.062687557451859,hartmann_3
26,0.9946060730144382,0.14134781435132027,0.3604330839589238,-0.7917269311127635,-0.7917269311127635,-0.7364179227617837,0.26701779118365104,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.846627873268491,84.53558730259644,0.20102991169560003,3.2513687424075552,1.9922133847038686,1.062687557451859,hartmann_3
27,0.4497144538909197,0.6313129253685474,0.5783921023830771,0.03190026730408566,0.03190026730408566,0.6755492306946548,0.21073771621950152,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.023000674851642,87.55858797744808,0.20102991169560003,3.2429106658314106,1.9922133847038686,1.062687557451859,hartmann_3
28,0.1828395640477538,0.290201717056334,0.04261752404272556,-0.4552964143292646,-0.4552964143292646,-0.833660521890698,0.32350698056483695,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.5101973564849924,91.06878533393308,0.20102991169560003,3.2524566190690387,1.9922133847038686,1.062687557451859,hartmann_3
29,0.6384343337267637,0.8123826617375016,0.7606838867068291,0.8136029315561758,0.8136029315561758,0.7734085028678049,0.14141466446342021,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,2.241298010599552,93.31008334453263,0.20102991169560003,3.217589080845953,1.9922133847038686,1.062687557451859,hartmann_3
30,0.7383475378155708,0.07792678475379944,0.08034231048077345,-0.9145903633536646,-0.9145903633536646,-0.7475687886609125,0.25101495671561125,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.969491305509392,97.27957465004202,0.20102991169560003,3.242652488334734,1.9922133847038686,1.062687557451859,hartmann_3
31,0.19034792575985193,0.5869429707527161,0.8623890141025186,1.1843267797083945,1.1843267797083945,3.0067883886261857,0.14635179596539888,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,1.870574162447333,99.15014881248935,0.20102991169560003,3.1983918971770757,1.9922133847038686,1.062687557451859,hartmann_3
32,0.4270674027502537,0.49058465380221605,0.2587430812418461,-0.5665598863464114,-0.5665598863464114,-0.6923474481193114,0.2422929907600953,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.621460828502139,102.77160964099149,0.20102991169560003,3.211612801280984,1.9922133847038686,1.062687557451859,hartmann_3
33,0.8785814316943288,0.9693004610016942,0.540651923045516,-0.7899781489538508,-0.7899781489538508,-0.47814124840075745,0.14628231302293213,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.8448790911095783,106.61648873210106,0.20102991169560003,3.230802688851547,1.9922133847038686,1.062687557451859,hartmann_3
34,0.8731306316331029,0.3631266402080655,0.9001984810456634,-0.38599695539799944,-0.38599695539799944,1.505396030515352,0.2998947324772996,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.440897897553727,110.05738662965479,0.20102991169560003,3.236981959695729,1.9922133847038686,1.062687557451859,hartmann_3
35,0.321220476180315,0.848743055947125,0.18029396701604128,-0.8436307261632557,-0.8436307261632557,-0.9427938815025145,0.10552395327707045,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.8985316683189835,113.95591829797377,0.20102991169560003,3.2558833799421074,1.9922133847038686,1.062687557451859,hartmann_3
36,0.06185048911720514,0.1975121572613716,0.6908991634845734,-0.7682081610480977,-0.7682081610480977,-0.12397227009099633,0.2811913385263178,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,3.8231091032038256,117.77902740117759,0.20102991169560003,3.2716396500327107,1.9922133847038686,1.062687557451859,hartmann_3
37,0.5094539746642113,0.7153749242424965,0.4708567876368761,0.5145342814342518,0.5145342814342518,0.2934266368888337,0.3654261079440675,True,True,0.0,sobol,0.0,False,9,e4c9b534-dbd0-4905-8845-0edab5b5bdb9,slip,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8538710304601276,2.540366660721476,120.31939406189906,0.20102991169560003,3.251875515186461,1.9922133847038686,1.062687557451859,hartmann_3
