iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.6653954255986456,True,-0.5037679789659356,qnei,0.0,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-1.021793883514467,True,-0.8042135002714734,qnei,0.0,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.9490506391659093,True,-0.6933701171324984,qnei,0.0,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.5230978742669976,True,-0.4374316108453748,qnei,0.0,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-1.122256504701555,True,-0.5382603376768739,qnei,0.0,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.8476654542626486,1.0,0.03322186787067416,0.0,0.983465324819367,0.0,-0.6647474394831187,-1.384515241795894,True,-0.7197678023127753,qnei,0.6689511999720708,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.631911402775057,49.772282001590156,8.05283022671356,8.29538033359836,-0.08566626342162283,8.05283022671356,hartmann_6
7,0.634585554798024,0.9680901391576641,0.39895289521754856,0.17067497785312752,0.49676722010107105,0.3159360280314779,-0.37882353428002874,-1.0897107244880873,True,-0.7108871902080585,qnei,0.7764775999821723,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.345987497571965,58.118269499162125,8.05283022671356,8.302609928451732,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.4817759023895419,1.0,0.007930239940989766,0.22703359143566015,0.5785029930691603,0.0,1.1931615275575567,0.8274026297440418,True,-0.3657588978135149,qnei,0.9002799000008963,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.1931615275575567,6.77400243573438,64.8922719348965,6.77400243573438,8.111533991862062,1.1931615275575567,6.77400243573438,hartmann_6
9,0.42342875455192724,1.0,0.0,0.15039417344324138,0.7907743475506515,0.0,0.4333976207080594,-0.36848811669720816,True,-0.8018857374052675,qnei,0.9412832999951206,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.1931615275575567,7.533766342583878,72.42603827748037,6.77400243573438,8.047337586386709,1.1931615275575567,6.77400243573438,hartmann_6
10,0.16541415285193217,1.0,0.0,0.32340278945758055,0.5210471474834466,0.0,0.7249933442544144,0.4456900911524819,True,-0.2793032531019325,qnei,0.8297076000017114,False,0,7,3539c937-ea12-417b-bb56-6bb9f298daab,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.1931615275575567,7.242170619037522,79.6682088965179,6.77400243573438,7.96682088965179,1.1931615275575567,6.77400243573438,hartmann_6
