run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
e7577938-cba4-477c-bd45-ed9f714d1829,zdt1,multi_objective,qlognehvi,10,exact,True,,none,0.0,0,50,0,1,2,1.194384138562719,367.1390272192996,0.3570147869932611,681.65310574568,13.6330621149136,631.1947521580482,12.881525554245883,0.3570147869932611,631.1947521580482,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
e7577938-cba4-477c-bd45-ed9f714d1829,zdt1,multi_objective,qlognehvi,10,exact,True,,none,0.0,20,50,0,21,22,1.7320508075688772,367.1390272192996,0.3570147869932611,681.65310574568,13.6330621149136,631.1947521580482,0.4266355726930707,0.3570147869932611,631.1947521580482,"x0,x1,x2,x3,x4,x5",0.0,-1.0,0.0,1.0,1.0,0.0
0081a172-ebb7-4dbe-a9e4-0b258d486e0e,zdt1,multi_objective,qlognehvi,10,exact,False,halo-backfit,gaussian,1.0,0,50,0,1,2,1.194384138562719,349.1790402583828,18.31700174791007,1901.378915154985,38.0275783030997,1841.9405680868908,37.59062383850797,42.15610667545173,2306.39010016027,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
0bb5a340-a031-4dd6-a8e2-698071cc3ef4,zdt1,multi_objective,qlognehvi,10,exact,False,xc0.85_halo-backfit,gaussian,1.0,0,50,0,1,2,1.194384138562719,365.8671366437268,1.6289053625661154,759.524670074845,15.1904934014969,708.4303711994252,14.45776267753929,8.848264987153698,1264.600338097778,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
a29fe625-b048-4905-9a7f-d95e695a1f48,zdt1,multi_objective,qlognehvi,10,exact,False,halo-backfit,gaussian,1.0,20,50,0,21,22,2.23606797749979,367.04433044101455,0.4517115652783445,683.8594769503429,13.67718953900686,633.3537749735659,0.5010846352971269,12.373627246652577,751.2457563567359,"x0,x1,x2,x3,x4,x5",0.0,-1.0,-1.0,1.0,1.0,-1.0
a814b547-f797-4f43-8d06-95e97f5bc994,zdt1,multi_objective,qlognehvi,10,exact,False,xc0.85_halo-backfit,gaussian,1.0,20,50,0,21,22,2.23606797749979,366.9855725242328,0.5104694820601026,689.9740293045492,13.799480586090985,639.4389483693834,0.7109182006701409,6.76298579902226,833.0626497486913,"x0,x1,x2,x3,x4,x5",0.0,-1.0,-1.0,1.0,1.0,-1.0
009a7604-3d76-4ca3-b49e-8cc5cb9d80fa,zdt1,multi_objective,qlognehvi,11,exact,True,,none,0.0,0,50,0,1,2,0.9136168966722205,367.16850909544667,0.3275329108462301,1023.7354917696453,20.474709835392904,952.8807932149738,19.446546800305587,0.3275329108462301,952.8807932149738,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
009a7604-3d76-4ca3-b49e-8cc5cb9d80fa,zdt1,multi_objective,qlognehvi,11,exact,True,,none,0.0,20,50,0,21,22,2.1686156267372225,367.16850909544667,0.3275329108462301,1023.7354917696453,20.474709835392904,952.8807932149738,0.36798475436357053,0.3275329108462301,952.8807932149738,"x0,x1,x2,x3,x4,x5",0.8383875813303039,-1.0,-1.0,-1.0,-1.0,0.0
8f1e6c27-6223-4fe3-93e9-2d788479b2f4,zdt1,multi_objective,qlognehvi,11,exact,False,halo-backfit,gaussian,1.0,0,50,0,1,2,0.9136168966722205,358.0927736396737,9.403268366619216,2057.295269247272,41.14590538494543,1981.902702964714,40.44699393805539,10.057648714212576,3253.6131155429466,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
ad30c145-a79d-44c1-a6ff-f92b36505729,zdt1,multi_objective,qlognehvi,11,exact,False,xc0.85_halo-backfit,gaussian,1.0,0,50,0,1,2,0.9136168966722205,356.0085352338003,11.487506772492624,2715.088422017655,54.3017684403531,2638.65373653216,53.85007625575837,29.609487994786832,3691.376571414137,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
b1d1c644-3323-40bf-886d-a0b52b92f57f,zdt1,multi_objective,qlognehvi,11,exact,False,halo-backfit,gaussian,1.0,20,50,0,21,22,1.4142135623730951,366.92148190810224,0.5745600981906591,1029.849690334302,20.59699380668604,958.8714781859594,0.5745600981906591,0.5745600981906591,958.8714781859594,"x0,x1,x2,x3,x4,x5",0.0,0.0,0.0,-1.0,-1.0,0.0
44a710c8-8cfa-4f3e-9507-e9f864345dc6,zdt1,multi_objective,qlognehvi,11,exact,False,xc0.85_halo-backfit,gaussian,1.0,20,50,0,21,22,1.4142135623730951,366.92148190810224,0.5745600981906591,1029.849690334302,20.59699380668604,958.8714781859594,0.5745600981906591,0.5745600981906591,1081.4395333329371,"x0,x1,x2,x3,x4,x5",0.0,0.0,0.0,-1.0,-1.0,0.0
a271b221-ab61-419e-b225-68e86c375201,zdt1,multi_objective,qlognehvi,12,exact,True,,none,0.0,0,50,0,1,2,1.4302256252244785,367.1661082557673,0.3299337505255835,847.4760043081376,16.949520086162753,788.6120880119197,16.094124245141217,0.3299337505255835,788.6120880119197,"x0,x1,x2,x3,x4,x5",0.41962128466433857,-0.8316735607359772,0.7069889891649191,0.6788390786658013,-0.3470622084093375,0.3109249151288883
