User_ID;Run;Phase;value;x0;x1;x2;x3
21;1;sampling;0.6474873611769969;0.9560017096289752;0.2076818100791468;0.8284448852745308;0.1492821230820202
21;2;sampling;0.49603279081148655;0.5128046164365648;0.1359196040205066;0.6890364797811311;0.841747724312279
21;3;sampling;-0.4290108846241688;0.4255089974049766;0.9569260034533662;0.8253329063847983;0.338215312471576
21;4;sampling;-1.1416849586370232;0.5757605479445136;0.7533018647084769;0.8271039370247955;0.9334384708515814
21;5;sampling;-2.147260817536802;0.1449946949362273;0.7455802110439375;0.1393513938678223;0.9065287561129268
21;6;optimization;-0.24178321227767463;0.5935234605628402;0.1597007117663816;0.7322392135425305;0.8707333836528307
21;7;optimization;0.6613259957536783;0.5535438242024943;0.1693838399782164;0.7451914912111309;1.0
21;8;optimization;2.2468716015818355;0.4698777230114236;0.174312721667106;0.7659197346576134;1.0
21;9;optimization;1.0905159841173924;0.3662882195912605;0.16460071516454;0.7495090588438343;1.0
21;10;optimization;-0.6226247658737416;0.2396007932096782;0.1881879481041069;0.7347208710840082;1.0
21;11;optimization;0.3246565441538406;0.6862030789085195;0.1002893349949665;0.7472445391729847;1.0
21;12;optimization;3.0055312344092924;0.9565210433326544;0.0;0.7476500270307829;1.0
21;13;optimization;0.2530263521250491;1.0;0.0;0.7733520258377875;1.0
21;14;optimization;1.1232991475447203;1.0;0.0;0.7337440877694577;1.0
21;15;optimization;3.4046459627914274;0.4198297008703887;0.0;0.7576892016608344;1.0
21;16;optimization;3.2175542094593985;0.0;0.0;0.7602431467109111;1.0
21;17;optimization;2.003647502973335;0.6111702646931354;0.0;0.755812395276815;1.0
21;18;optimization;0.10713313679282876;0.5676695257797639;0.0;0.7188984878473653;1.0
21;19;optimization;1.5831734274789806;0.5540696309005336;0.0;0.7071187055124626;1.0
21;20;optimization;2.8493842763532182;0.5970538968235233;0.0;0.7509195130780967;0.8434856544219973
