iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.2802994437314492,-0.2802994437314492,-0.16162744663270998,0.13814372245056894,True,True,0.0,qnei,0.0,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2802994437314492,8.247463407023385,8.247463407023385,8.247463407023385,8.247463407023385,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.17530465249614716,-0.17530465249614716,-0.21758038324299367,0.1430572624483524,True,True,0.0,qnei,0.0,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.17530465249614716,8.142468615788085,16.38993202281147,8.142468615788085,8.194966011405736,-0.21758038324299367,8.18474434653493,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.22142484821086003,-0.22142484821086003,-0.2556805220334109,0.053168083392073996,True,True,0.0,qnei,0.0,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.17530465249614716,8.188588811502797,24.57852083431427,8.142468615788085,8.192840278104756,-0.21758038324299367,8.18474434653493,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.11301806556225166,-0.11301806556225166,-0.08566626342162283,0.08802925340204053,True,True,0.0,qnei,0.0,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.11301806556225166,8.080182028854189,32.65870286316846,8.080182028854189,8.164675715792114,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.5900351379280914,-0.5900351379280914,-0.583996167024681,0.10204386595442308,True,True,0.0,qnei,0.0,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.11301806556225166,8.557199101220029,41.215901964388486,8.080182028854189,8.243180392877697,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.30662909521201825,0.7986935748940981,0.3145605977304487,0.3144880931898765,0.7366281451382511,0.01602309528554914,2.5039506935381075,2.5039506935381075,2.5366456693582125,0.11337405989704841,True,True,0.0,qnei,2.105712099990342,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.5039506935381075,5.46321326975383,46.679115234142316,5.46321326975383,7.779852539023719,2.5366456693582125,5.430518293933725,hartmann_6
7,0.29050809375360426,0.7930851610327331,0.24774578004375114,0.0,0.8386251220300922,0.0,-0.4590634607027113,-0.4590634607027113,-0.45496350307395544,0.10421386226241758,True,True,0.0,qnei,6.890621699974872,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.5039506935381075,8.426227423994648,55.10534265813696,5.46321326975383,7.87219180830528,2.5366456693582125,5.430518293933725,hartmann_6
8,0.26869505325277077,0.7058444725524304,0.2432912958660322,0.32885165282777495,0.8231268061747739,0.0,0.54362335994472,0.54362335994472,1.698986721370492,0.1760245188439101,True,True,0.0,qnei,2.6137066000374034,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.5039506935381075,7.423540603347217,62.52888326148418,5.46321326975383,7.816110407685523,2.5366456693582125,5.430518293933725,hartmann_6
9,0.3479280473414011,0.8151873572986229,0.31509083453495096,0.4254957447845826,0.621242159567362,0.0,3.3893745177419685,3.3893745177419685,5.059274368880323,0.12446895374303725,True,True,0.0,qnei,5.531380200001877,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.3893745177419685,4.577789445549969,67.10667270703415,4.577789445549969,7.456296967448239,5.059274368880323,2.907889594411614,hartmann_6
10,0.40360302201571013,0.8684445765526367,0.3374139063449168,0.5584124279964314,0.466509378924129,0.0,6.730780926285308,6.730780926285308,7.2425651917494065,0.12043565773065308,True,True,0.0,qnei,4.143684100010432,False,7,4f5a0cd4-08f7-47de-8e6c-b240ededa7b7,slip,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.730780926285308,1.2363830370066289,68.34305574404078,1.2363830370066289,6.834305574404079,7.2425651917494065,0.7245987715425306,hartmann_6
