iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-0.448989032343453,True,0.5515653926278675,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.559607531142249,True,0.27809055202251237,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,0.8024105060579985,True,-0.2687416120273589,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-1.487522169190655,True,-0.5080433528282918,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.987873463108751,True,-0.03135278475485315,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.1767370174110239,-0.7485277850995271,-4.18386219743647,6.0269113639369465,0.42698966794059706,2.3108936297511073,10.0,-6.6912060493284535,1.9866494848130787,1.5625754233004223,-10.0,0.09110843145278173,-0.4157948026899991,True,-0.5069032341427808,logei,0.5105573999899207,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.5333719003258306,18.239658381701382,1.553328213693255,3.039943063616897,1.0711521180853574,1.553328213693255,levy_10
7,-1.1767370174110239,-0.7485277850995271,-4.18386219743647,6.0269113639369465,0.42698966794059706,2.3108936297511073,10.0,-6.6912060493284535,1.9866494848130787,1.5625754233004223,-10.0,0.09110843145278173,-0.032157395704243266,True,-0.123265827157025,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.5333719003258306,20.773030282027214,1.553328213693255,2.9675757545753165,1.0711521180853574,1.553328213693255,levy_10
8,1.543952816449573,2.1531605852159537,-1.8743306890907212,-9.618295277616316,-4.927773803772618,8.79355026484288,-0.2506999613615895,-0.30935419723688673,-0.7645008120549813,-0.8833906050182191,-8.771184622858248,0.5113003161625357,1.3708727119396227,True,0.859572395777087,logei,0.6353831000014907,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.1131800156160767,22.88621029764329,1.553328213693255,2.8607762872054114,0.5113003161625357,2.1131800156160767,levy_10
9,1.543952816449573,2.1531605852159537,-1.8743306890907212,-9.618295277616316,-4.927773803772618,8.79355026484288,-0.2506999613615895,-0.30935419723688673,-0.7645008120549813,-0.8833906050182191,-8.771184622858248,0.5113003161625357,1.1680539905537008,True,0.6567536743911652,logei,0.0,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.1131800156160767,24.99939031325937,1.553328213693255,2.7777100348065966,0.5113003161625357,2.1131800156160767,levy_10
10,1.7297250019802284,1.1546534480355062,3.7312160809062465,-10.0,-10.0,10.0,-10.0,-8.024939500574362,4.32041982633135,5.088788998901623,-7.178224478617422,-3.614671474359771,-3.0082063930084524,True,0.6064650813513186,logei,1.4980288999940967,False,11,ce9f3b5c-b2a4-4ce0-b225-54adc1bdecf8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,6.239151806138383,31.238542119397753,1.553328213693255,3.123854211939775,0.5113003161625357,2.1131800156160767,levy_10
