dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,logei,5,6,1.4,0.07999999999999999,1.8,-12.935101725584108,-10.885787822737846,-0.26398166786906335,57.89114819151574,0.0,True
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,ei,5,6,3.0,0.4,3.0,-1.1077431795887491,-2.760906596027823,-0.022607003665076553,70.21527279700169,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,qnei,5,6,3.6,0.52,2.4,0.2266699909114834,-1.8485439210493055,0.004625918181867084,58.231984882921225,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,random,5,6,4.1,0.6199999999999999,5.8,0.0,0.0,0.0,108.93775024727742,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,sobol,5,6,4.1,0.6199999999999999,5.2,0.0,0.0,0.0,107.33423827895658,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,0.269654,,ucb,5,6,4.8,0.76,2.8,11.912572567154276,6.982102070687311,0.24311372586029129,70.84450064610373,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,ei,5,6,2.4,0.27999999999999997,1.8,-2.150870629470681,-2.1935523972562834,-0.04389531896878949,69.17214534711975,0.0,True
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,random,5,6,2.5,0.3,5.6,0.0,0.0,0.0,108.93775024727742,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,sobol,5,6,2.5,0.3,4.4,0.0,0.0,0.0,107.33423827895658,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,logei,5,6,3.6,0.52,2.8,10.908565156763483,4.27311280142257,0.2226237787094588,81.73481507386334,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,ucb,5,6,4.6,0.72,2.8,19.815395151836658,16.306797921684264,0.40439581942523795,78.7473232307861,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,1.078614,,qnei,5,6,5.4,0.8800000000000001,3.6,30.6265517223612,32.93823400643964,0.6250316678032897,88.63186661437094,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,random,5,6,1.9,0.18,4.8,0.0,0.0,0.0,108.93775024727742,0.0,True
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,sobol,5,6,1.9,0.18,3.8,0.0,0.0,0.0,107.33423827895658,0.0,True
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,logei,5,6,2.6,0.32,2.0,13.305763221368172,0.5957737419839191,0.27154618819118725,84.13201313846803,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,ei,5,6,4.6,0.72,4.4,36.380432992652004,35.04699160353053,0.7424578161765716,107.70344896924246,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,qnei,5,6,5.0,0.8,2.8,37.97083205243674,33.29327279273083,0.7749149398456477,95.97614694444647,0.0,False
iso_stevens,composite,gradient_boosting,gaussian,0,5.39307,,ucb,5,6,5.0,0.8,3.2,42.73304241026833,40.573690912249745,0.8721029063320067,101.66497048921778,0.0,False
