dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
moving_peaks,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,2.7418206458843457,3.137233438636308,7.221952590345027,0.37965087856570323,-6.2254178822814925,11.709059174050184,-0.5537632457042349,1.2713595809470726,0.8489251721904303,0.4437420514456156,4.0,0.4375,0.5071337730807036,0.4666666666666667
moving_peaks,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,-8.741906499637809,-5.916852744106386,12.561926662827734,-0.6959049144512339,-24.33959858494696,6.855785585671342,,,-1.5560906945891348,0.19467031866651585,3.0,0.3125,0.2595604248886878,0.38461538461538464
moving_peaks,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,11.43872522772175,13.289775112201653,12.501249770906853,0.9150065343340448,-4.083626545366343,26.961077000809844,-0.18879451208767128,1.9487545631090928,2.0460168106274197,0.11018764345827164,1.0,0.125,0.16027293593930422,0.18181818181818182
moving_peaks,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,5.834064602199076,3.838806290363344,9.03113273376657,0.6459947798559141,-5.379567776318414,17.047696980716566,-0.3616406384410482,1.5927607782584863,1.444488240867836,0.22210551168726353,3.0,0.3125,0.2733606297689397,0.38461538461538464
moving_peaks,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,17.620612713848324,17.42491237807078,14.463063552228249,1.2183181419495048,-0.3376526026865392,35.57887803038319,-0.012869239530236025,2.3785839436913614,2.7242421836203308,0.05275534200621047,1.0,0.125,0.08440854720993676,0.18181818181818182
moving_peaks,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,30.7033832118506,37.58903342298976,20.91463405704706,1.4680334892833222,4.734435067608938,56.67233135609226,0.1206686400401217,2.7485728613583644,3.2826226752837173,0.030425628438859317,1.0,0.125,0.07194038403615167,0.18181818181818182
moving_peaks,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,53.01318255856063,53.987155833958376,6.391673051170864,8.294101111578192,45.07687224263256,60.9494928744887,2.799802946241347,13.902099559740657,18.546173897745405,4.9746549968411355e-05,0.0,0.0625,0.0007959447994945817,0.125
moving_peaks,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,41.69779389271213,49.576512408361396,16.83667114616952,2.4766055908978606,20.792305480917328,62.603282304506926,0.5955944310057234,4.3226698179781184,5.537858454703651,0.005197766665955785,0.0,0.0625,0.04158213332764628,0.125
moving_peaks,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,1.0969717593888404,1.9254321812168484,6.197339940246939,0.1770068722977185,-6.598042129046051,8.791985647823731,-0.7178885686568058,1.0510723562192932,0.3957993989423229,0.7124563429661525,4.0,0.4375,0.7599534324972292,0.4666666666666667
moving_peaks,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.28638867800477,-1.279166137153883,5.71864198867154,0.05007984038380047,-6.814243197945059,7.387020553954599,-0.8300830525909869,0.9242412834983955,0.11198192740051702,0.9162322483653009,6.0,0.8125,0.9162322483653009,0.8125
moving_peaks,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,9.20236464829333,6.46638100887364,7.436001020751343,1.2375421443074939,-0.03065010978005489,18.435379406366714,-0.0022659184478424576,2.406620954344301,2.7672283596924108,0.050474130546944725,0.0,0.0625,0.08440854720993676,0.125
moving_peaks,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,7.432059129401542,8.352769265925502,3.6368608916654037,2.0435368167183947,2.9162998937453697,11.947818365057714,0.4014048231043841,3.6358135302233023,4.569487236705859,0.010264774964568337,0.0,0.0625,0.0547454664776978,0.125
moving_peaks,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,10.380278970762127,9.211990544016757,8.027033014736912,1.2931651024363382,0.4134010639702801,20.347156877553974,0.028092441109176167,2.4881947877977266,2.891605075178131,0.044491140505397465,0.0,0.0625,0.08440854720993676,0.125
moving_peaks,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,7.964983260177592,9.870174295587802,5.4856528713528645,1.451966328706701,1.153645583175635,14.776320937179548,0.11233146308346446,2.724422797511055,3.246695412028988,0.03147391801581636,0.0,0.0625,0.07194038403615167,0.125
moving_peaks,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,11.808620857913347,10.924443257789136,7.257621546029553,1.6270648425273047,2.79709347162051,20.820148244206184,0.20153555145444488,2.9897444657527603,3.638227591691044,0.021999108267519555,0.0,0.0625,0.07194038403615167,0.125
moving_peaks,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,9.216805630172704,9.870174295587802,5.782579752789842,1.593891658083228,2.0367845343915354,16.396826725953872,0.1849040401710367,2.939135876659674,3.5640500962439505,0.023500595102311644,0.0,0.0625,0.07194038403615167,0.125
