dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
moving_peaks,value,exact,slip,0,0.01,logei,5,0.0,0.0,-0.05480868393902742,-0.06497952079865008,2.7418206458843457,3.137233438636308,7.221952590345027,-2.8875067081293637,8.009827561159502,0.0559555233853948,48.19486631228267,-0.03188114914972974,0
moving_peaks,value,exact,slip,0,0.01,qnei,5,0.0,0.0,-0.1741295848171073,-0.14310103318531558,-8.741906499637809,-5.916852744106386,12.561926662827734,-18.70521712549804,0.5715475566130991,-0.17840625509464916,41.79526937622447,-0.12451743754053593,0
moving_peaks,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.3000561467574486,0.2773286747010615,11.43872522772175,13.289775112201653,12.501249770906853,0.4760829631904457,19.799022801556088,0.2334433719943215,56.89177089412008,0.5316237895733754,0
moving_peaks,value,exact,slip,0,0.05,qnei,5,0.0,0.0,0.14380351247649875,0.17087184210995543,5.834064602199076,3.838806290363344,9.03113273376657,-1.14386436250483,12.819821844743682,0.11906254290202192,56.37124047806135,0.4615601407036438,0
moving_peaks,value,exact,slip,0,0.15,logei,5,0.0,0.0,0.5221168376207712,0.3470182367409673,17.620612713848324,17.42491237807078,14.463063552228249,6.0806666262731905,28.923648616841056,0.3596043410989454,63.07365838024665,1.3311262336386072,0
moving_peaks,value,exact,slip,0,0.15,qnei,5,0.0,0.0,0.494942395283943,0.5575569564622727,30.7033832118506,37.58903342298976,20.91463405704706,12.535462141035165,41.59772422049149,0.626599657384706,81.24055908771287,1.393544799422234,0
moving_peaks,value,exact,slip,0,0.4,logei,5,0.0,0.0,1.2762314162573025,1.3677496699406286,53.01318255856063,53.987155833958376,6.391673051170864,47.98422433451671,58.042140782604555,1.0819016848685845,98.46622822495895,2.4893027439137727,0
moving_peaks,value,exact,slip,0,0.4,qnei,5,0.0,0.0,1.1061305671448622,1.151803918062381,41.69779389271213,49.576512408361396,16.83667114616952,27.048860895275418,52.792996005007716,0.8509753855655535,92.23496976857442,2.7201804577751822,0
moving_peaks,value,exact,slip,20,0.01,logei,5,-0.1151885581790735,-0.0010947775717002617,0.052719839253825986,0.02715795368729612,1.0969717593888404,1.9254321812168484,6.197339940246939,-4.4183073227849095,5.889059369900464,0.03794724926393147,46.55001742578715,0.13270203996276414,0
moving_peaks,value,exact,slip,20,0.01,qnei,5,0.063841860399851,-0.002277007138496545,0.009199803773483405,-0.03736342309588819,0.28638867800477,-1.279166137153883,5.71864198867154,-3.463968301550995,5.408070843624081,0.00977952920431191,50.823564553867044,0.07546226226894945,0
moving_peaks,value,exact,slip,20,0.05,logei,5,-0.2138110887443625,-0.05320191248725441,0.3004691989430441,0.19008599614075639,9.20236464829333,6.46638100887364,7.436001020751343,4.2981180047284795,16.040416278376007,0.31775045286178033,54.65541031469165,0.5389086573468823,0
moving_peaks,value,exact,slip,20,0.05,qnei,5,-0.08049087735385214,-0.0018010572789929347,0.20647799161017363,0.15376541335212002,7.432059129401542,8.352769265925502,3.6368608916654037,4.638301159200173,10.244122448488392,0.2561710802237135,57.96923500526382,0.3404192028332088,0
moving_peaks,value,exact,slip,20,0.15,logei,5,-0.03295525359426739,-0.0036214278688502244,0.4020398930165346,0.3810106232091686,10.380278970762127,9.211990544016757,8.027033014736912,4.535610676200027,16.48366816812191,0.35745510945012104,55.833324637160445,1.1536361646365692,0
moving_peaks,value,exact,slip,20,0.15,qnei,5,-0.03260733859845533,0.06949220147990642,0.31096740647213056,0.22691753774512402,7.964983260177592,9.870174295587802,5.4856528713528645,3.3966611010851664,12.075205697310707,0.2745477743884048,58.50215913603987,1.0348466970407688,0
moving_peaks,value,exact,slip,20,0.4,logei,5,-0.11898711573904805,-0.020023642453809817,0.5326005312766143,0.45711963271016304,11.808620857913347,10.924443257789136,7.257621546029553,7.026099933898195,17.870839097855878,0.4067082779725767,57.26166652431167,1.2180490550109941,0
moving_peaks,value,exact,slip,20,0.4,qnei,5,0.03084930090337932,0.07741948829178358,0.4539129224649363,0.4721811108230629,9.216805630172704,9.870174295587802,5.782579752789842,4.8201838581034195,13.61342740224199,0.317714063008926,59.75398150603498,0.8256970646558457,0
