iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,False,0.0,logei,0.0,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,False,0.0,logei,0.0,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,False,0.0,logei,0.0,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,False,0.0,logei,0.0,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,False,0.0,logei,0.0,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,9.66727457569553,0.25870971525188674,-2.050660908868226,-1.7859869415576426,2.1638486342713956,8.187848284493382,0.810392594316344,3.8904072195047616,-3.716644110528361,0.8980474389154971,3.969567122916561,1.116389728130132,1.116389728130132,False,0.0,logei,1.1108956999960355,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,1.5080906036484802,16.64391436790104,1.5080906036484802,2.7739857279835065,1.116389728130132,1.5080906036484802,levy_10
7,10.0,6.947325490166825,-4.539188079923487,-6.973162475604865,-1.7655965957130557,10.0,-1.7523418746194745,4.999284302192033,-4.301949818613114,2.09229994247573,9.198309289683333,-0.8569023124933036,-0.8569023124933036,False,0.0,logei,0.7017548999865539,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,3.481382644271916,20.125297012172958,1.5080906036484802,2.8750424303104225,1.116389728130132,1.5080906036484802,levy_10
8,10.0,-3.4299862680918793,-2.528931864711053,-1.4397723178103632,3.698877771690232,8.183548389109243,0.2169670890137957,3.7414051801001844,-2.524252533891663,0.5863646507704066,2.2861367486972033,0.9009434867208524,0.9009434867208524,False,0.0,logei,1.8515183000126854,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,1.72353684505776,21.848833857230716,1.5080906036484802,2.7311042321538395,1.116389728130132,1.5080906036484802,levy_10
9,10.0,0.057599887649385645,3.0238297777655885,4.237827887254752,3.4237969695504678,10.0,4.358628981896247,-0.2955469539815925,-2.275892820550377,-0.4255249084508229,3.3033415489339255,0.24106437237989314,0.24106437237989314,False,0.0,logei,2.1968545999843627,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,2.383415959398719,24.232249816629434,1.5080906036484802,2.692472201847715,1.116389728130132,1.5080906036484802,levy_10
10,7.569989434819902,3.3385856444825763,-1.6629039197958888,-0.890481220930553,1.0128646119031197,5.404927942128176,4.186896426038502,9.345693732986039,-10.0,1.2172056072485111,2.684435930170321,-0.2799293771261997,-0.2799293771261997,False,0.0,logei,1.6606755000539124,False,0,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,2.904409708904812,27.136659525534245,1.5080906036484802,2.7136659525534244,1.116389728130132,1.5080906036484802,levy_10
11,9.042963362201174,-1.466461016633938,-3.309908065521662,-3.1731107819593216,1.5726654753614704,9.111957322491875,-0.5030375999742377,5.687249710758771,-4.996404685130034,0.32629967331814447,5.607452526733168,0.38335669767738234,0.38335669767738234,False,0.0,logei,1.5909025000291876,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,2.24112363410123,29.377783159635477,1.5080906036484802,2.6707075599668615,1.116389728130132,1.5080906036484802,levy_10
12,9.20163701530637,1.5878059384755967,1.2339693614986955,2.273150457006494,2.2534463030615592,9.329802382178746,4.573599244728043,4.094697461161733,-5.96965935847105,0.14778363750029735,3.221203580521683,0.21279064731652875,0.21279064731652875,False,0.0,logei,1.2174573999946006,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,2.4116896844620834,31.78947284409756,1.5080906036484802,2.64912273700813,1.116389728130132,1.5080906036484802,levy_10
13,8.27759500808154,-5.65691145360529,-1.0079415461313892,0.5578026333972071,2.911018039002691,10.0,1.2888416470222412,5.683754034649088,-6.888011726812663,-1.4496237156551444,5.011091770024849,-0.18803615617990044,-0.18803615617990044,False,0.0,logei,2.7919106000335887,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,2.8125164879585127,34.60198933205607,1.5080906036484802,2.661691487081236,1.116389728130132,1.5080906036484802,levy_10
14,10.0,4.513977861071807,-2.8774613550843693,-3.686187414262744,1.4029262470197938,6.003014891595617,0.17217043774432092,2.5283502160428553,-2.208963801208983,2.4772262882613907,3.8239293949400035,0.719976570195278,0.719976570195278,False,0.0,logei,1.8941870999988168,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.116389728130132,1.9045037615833342,36.506493093639406,1.5080906036484802,2.607606649545672,1.116389728130132,1.5080906036484802,levy_10
15,9.075649642217371,1.5234009379768159,-1.686390797479588,-2.227816868304751,1.439828676433537,7.442172860956375,-0.2007074047744566,1.592901782804379,-1.8586347262045864,0.8141515235765142,6.127644429487238,1.4584613086904121,1.4584613086904121,False,0.0,logei,2.1752721999655478,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.4584613086904121,1.1660190230882002,37.6725121167276,1.1660190230882002,2.5115008077818404,1.4584613086904121,1.1660190230882002,levy_10
16,8.646007158291777,1.6247371696764803,2.368980639600289,1.962749541065035,2.029334649754029,7.4715197434983835,1.304245994154965,-3.7892083343454828,1.1474432783219324,-0.38879291008849143,7.42161227137307,1.9720597628013692,1.9720597628013692,False,0.0,logei,2.7411321999970824,False,1,9,3a12e7a5-bfa4-4039-aae5-d90f932cdea5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9720597628013692,0.6524205689772431,38.324932685704844,0.6524205689772431,2.395308292856553,1.9720597628013692,0.6524205689772431,levy_10
