iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,1.8237666905061096,True,1.413277391029296,logei,0.0,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,2.144560504492148,True,1.862078301781783,logei,0.0,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.2824822027103648,2.3419981290682474,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,0.8058141370530452,True,1.2007728594680969,logei,0.0,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.2824822027103648,2.3419981290682474,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,1.9521822382967975,True,2.3117188207325774,logei,0.0,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.2824822027103648,2.3419981290682474,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.5406601579703483,True,0.45719254236972695,logei,0.0,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-2.7581543755775177,5.891128430705622,9.122115771797455,0.4709852936986034,1.4090479295081086,-6.4167260645166815,-1.3214170501849736,-1.3253729175125852,-2.3629007353128193,6.24711602254353,-3.967857396916068,0.05431465707565013,1.3175876124591899,True,1.2632729553835398,logei,0.7036901999963447,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.570165674702962,13.670623520659056,0.541012716177991,2.278437253443176,2.0834676156006213,0.541012716177991,levy_10
7,-2.4603571576885996,-1.9911871611084566,3.3909935276130896,-4.911818535788271,-1.5092565131514462,-3.4569811950703775,-1.2175364857027489,0.9827120880551773,2.49674065737929,3.6448587389797225,-5.612477928016851,1.8647386603335607,2.5021020508965583,True,0.6373633905629976,logei,0.9329088000231422,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.7597416714450516,14.430365192104109,0.541012716177991,2.0614807417291585,2.0834676156006213,0.541012716177991,levy_10
8,-3.065596329099655,-2.0388411199706846,4.581959947731379,-1.5875819857513043,-2.295829081224273,-5.8264687964234625,-0.02867489034248092,0.7011454330137059,2.5417049362827053,6.679362879984494,-5.353931386975077,1.1501694670024603,2.0433901043897014,True,0.8932206373872411,logei,1.1351284999982454,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.474310864776152,15.90467605688026,0.541012716177991,1.9880845071100326,2.0834676156006213,0.541012716177991,levy_10
9,-2.31420168616912,-1.8898291425872076,7.682244141194194,-5.227096286506269,-1.1823160587402752,-2.9849984238699756,-3.0649023991799065,2.2350097325307363,3.0703320629058712,6.724073136649189,-5.18495704335632,1.3651936829861335,3.006794388242548,True,1.6416007052564145,logei,1.242438699991908,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.2592866487924788,17.163962705672738,0.541012716177991,1.907106967296971,1.3651936829861335,1.2592866487924788,levy_10
10,-1.8683264513263589,-0.1776522982550015,10.0,-6.139160978742702,-3.1676218116498283,-6.747509109529242,-5.148807334658378,3.1728332402226385,4.684557168940566,10.0,-3.112280636865071,-1.508297097272752,-0.6971433205057347,True,0.8111537767670174,logei,1.152729699970223,False,0,8,a598522f-a76b-46f5-8e1e-437f7a5813db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,4.132777429051364,21.296740134724104,0.541012716177991,2.1296740134724104,1.3651936829861335,1.2592866487924788,levy_10
