run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
a9904cfc-5095-4d48-9234-935052ee2002,michalewicz,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
eea905f8-05b2-40ea-833d-0b25e0bf9a39,michalewicz,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,3.409690555775156,1.7785419102830275,6.269179256405951,382.7853697742453,7.655707395484907,333.76289843483886,6.811487723159977,6.601458143562782,343.99388794698086,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
7b6b94ab-2bd2-4270-b8d5-fbe470ff0845,michalewicz,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,3.409690555775156,3.2781615780961184,4.76955958859286,344.3765666467692,6.887531332935384,304.7747063797192,6.219891966933044,4.92177992279228,331.2440809570027,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
b03c7caf-5f0a-498b-a7de-248b9e55e7b9,michalewicz,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,3.409690555775156,1.670015506450673,6.3777056602383055,414.1195350706841,8.282390701413682,331.3735047776642,6.762724587299269,9.095017414253885,425.2172437450605,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
8cc9c211-3134-4dde-9050-3231dc0880ec,michalewicz,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,3.409690555775156,3.6773188789647056,4.370402287724273,355.236078446434,7.104721568928681,262.62366362490707,5.35966660458994,5.7838318449326405,308.9218239831114,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
8ff092ba-9b1f-4046-a103-f27d8996ff65,michalewicz,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
5dab7658-4c58-4bfa-9f9a-799d879d7cd6,michalewicz,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,4.57017014560389,2.953246945182893,5.094474221506085,395.864404477764,7.91728808955528,266.30839839945503,5.434865273458266,9.092765524010872,389.65992279160054,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
38aa42a1-4120-4617-b956-5c2a000815dd,michalewicz,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,4.57017014560389,4.21060511050994,3.8371160561790383,317.78830012315177,6.355766002463035,240.5443128582562,4.909067609352167,9.092765524010872,389.65992279160054,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
bf744771-2243-4564-a8a2-c06e4d74bca1,michalewicz,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,4.57017014560389,1.1832821562984503,6.864439010390528,418.5363537404335,8.37072707480867,337.0975181986696,6.879541187727951,8.665807435313798,366.66798298965,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
2b1047cc-d0e9-4a81-aaca-8bd54843e003,michalewicz,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,4.57017014560389,1.6972244459488366,6.350496720740142,401.6964226417662,8.033928452835324,319.88045149538164,6.528172479497584,9.098476832113048,371.2110116560421,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305
