dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
michalewicz,value,logei,0.45,1.2999999999999998,1.0560023308517252,285.70124165329446,0.0,2,4
michalewicz,value,qnei,0.55,1.7000000000000002,1.376567003568718,293.4268008518365,0.0,2,4
