dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
branin,value,logei,0.44999999999999996,1.525,0.03278068346289628,5.092977155962032,0.0,3,4
branin,value,ucb,0.55,1.475,0.027277797632018416,4.996483369349372,0.0,1,4
