iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.0,0.0,-0.7839606492108031,-0.7839606492108031,0.898432863988838,0.898432863988838,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.31871083848551673,0.7885489358200289,0.0,0.0,0.09720859018893543,0.09720859018893543,0.5277137616849239,0.5277137616849239,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.8698965116962161,0.391084806539194,0.0,0.0,0.5386704488939776,0.5386704488939776,0.05422206742128772,0.05422206742128772,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.4378818731227988,0.37274890308935305,0.0,0.0,0.8029261443798628,0.8029261443798628,-0.5240199999397914,-0.5240199999397914,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.10695359647277436,0.47896545416271696,0.0,0.0,0.40978316122740577,0.40978316122740577,-0.0021683230990353184,-0.0021683230990353184,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,1.0,0.0,0.0,0.0,0.8457474482000971,0.8457474482000971,-0.9741444101404332,-0.9741444101404332,False,0.0,0.0,0.0,qlognehvi,0.6436058999970555,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.0,0.0,0.0,0.0,-4.952422156524645,-4.952422156524645,1.7352759742911184,1.7352759742911184,False,0.0,0.0,0.0,qlognehvi,0.6474566999822855,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,1.0,0.9137408012951567,0.0,0.0,-1.2134822180492348,-1.2134822180492348,1.248461360585578,1.248461360585578,False,0.0,0.0,0.0,qlognehvi,0.4570442999829538,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.0,0.8479191933934607,0.0,0.0,0.4217450251428751,0.4217450251428751,2.3630595672365353,2.3630595672365353,False,0.0,0.0,0.0,qlognehvi,0.50891719997162,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.0,0.7040742697205468,0.0,0.0,-0.04533849612277519,-0.04533849612277519,2.291806481162927,2.291806481162927,False,0.0,0.0,0.0,qlognehvi,0.8161624999484047,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
11,1.0,0.6357375208686882,0.0,0.0,0.18892076917391246,0.18892076917391246,0.7754662813949067,0.7754662813949067,False,0.0,0.0,0.0,qlognehvi,0.9607492000213824,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.807939419637091,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
12,0.6901682901659183,0.5713331974395075,0.0,0.0,-0.3123143074510471,-0.3123143074510471,0.49650500130220127,0.49650500130220127,False,0.0,0.0,0.0,qlognehvi,0.8974709999747574,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,5.24502482142228,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
13,0.0,1.0,0.01744947840136879,0.01744947840136879,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,0.833125300006941,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.01744947840136879,0.4196359233838213,5.664660744806102,0.4196359233838213,0.435743134215854,0.01744947840136879,0.4196359233838213,branincurrin
14,0.040110289302996156,1.0,0.26137385437701255,0.26137385437701255,0.917505120802928,0.917505120802928,1.8257618592814715,1.8257618592814715,False,0.0,0.0,0.0,qlognehvi,1.2594203000189736,False,0.19241546247582064,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.26137385437701255,0.17571154740817752,5.840372292214279,0.17571154740817752,0.41716944944387707,0.26137385437701255,0.17571154740817752,branincurrin
15,0.06530965650192623,0.9118278586479608,0.30466716305097613,0.30466716305097613,0.9712683347207166,0.9712683347207166,1.4083842540913447,1.4083842540913447,False,0.0,0.0,0.0,qlognehvi,1.3709410000010394,False,0.033762909672048286,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.30466716305097613,0.13241823873421393,5.972790530948493,0.13241823873421393,0.3981860353965662,0.30466716305097613,0.13241823873421393,branincurrin
16,0.08532601900688479,0.8833452632993367,0.3296290121220778,0.3296290121220778,1.0172602691808792,1.0172602691808792,1.1458693700647387,1.1458693700647387,False,0.0,0.0,0.0,qlognehvi,1.2607924999902025,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3296290121220778,0.10745638966311227,6.080246920611605,0.10745638966311227,0.38001543253822534,0.3296290121220778,0.10745638966311227,branincurrin
17,0.6603969494005144,0.0,0.3296290121220778,0.3296290121220778,0.7954223072326554,0.7954223072326554,-1.2390731994752746,-1.2390731994752746,False,0.0,0.0,0.0,qlognehvi,1.430244799994398,False,0.0,0.0,0.0,8,45cb897c-e372-46d0-9c28-2a5cefe8b175,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3296290121220778,0.10745638966311227,6.187703310274718,0.10745638966311227,0.3639825476632187,0.3296290121220778,0.10745638966311227,branincurrin
