iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.0,0.0,1.0413164128363952,1.0413164128363952,-0.6417801810266596,-0.6417801810266596,False,0.0,0.0,0.0,qlognehvi,0.0,False,,-0.049924348387050024,-0.047609593386338134,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.8284448852745308,0.14928212308202027,0.0,0.0,0.7698355116176593,0.7698355116176593,-0.921463031298688,-0.921463031298688,False,0.0,0.0,0.0,qlognehvi,0.0,False,,-0.10232884996659022,-0.09758434703705969,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.5128046164365648,0.13591960402050662,0.0,0.0,1.025905175542683,1.025905175542683,-1.4109901413572457,-1.4109901413572457,False,0.0,0.0,0.0,qlognehvi,0.0,False,,-0.1665222315673152,-0.15880138631437782,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.6890364797811311,0.841747724312279,0.0,0.0,-1.79853583642327,-1.79853583642327,1.045936154638376,1.045936154638376,False,0.0,0.0,0.0,qlognehvi,0.0,False,,-0.16546703233022333,-0.15779511165596788,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.4255089974049766,0.9569260034533662,0.0,0.0,-1.2435144158117881,-1.2435144158117881,0.9832632760350277,0.9832632760350277,False,0.0,0.0,0.0,qlognehvi,0.0,False,,0.0070648320055620075,0.006737269288322698,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,1.0,0.5324799217979083,0.0,0.0,0.5369809635382112,0.5369809635382112,0.527977728688617,0.527977728688617,False,0.0,0.0,0.0,qlognehvi,0.5388535999809392,False,0.0,0.07766171085025687,0.0740609060453392,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.0,0.5206794190573707,0.0,0.0,-0.904311707354208,-0.904311707354208,2.1686454096546535,2.1686454096546535,False,0.0,0.0,0.0,qlognehvi,0.8047824999666773,False,0.0,0.35622838565358067,0.3397117667346036,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.5439635565433177,0.42430486295683717,0.0,0.0,0.7232759430898125,0.7232759430898125,-0.12114056508177024,-0.12114056508177024,False,0.0,0.0,0.0,qlognehvi,0.8281896999687888,False,0.0,0.14277565610823661,0.13615582681383587,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.0,0.2895176406461415,0.0,0.0,-2.407711152298593,-2.407711152298593,1.9365895681588563,1.9365895681588563,False,0.0,0.0,0.0,qlognehvi,0.7059852000093088,False,0.0,0.13550965097642506,0.12922671184198525,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.0,0.849709865226419,0.0,0.0,0.426414707862396,0.426414707862396,2.363840189107373,2.363840189107373,False,0.0,0.0,0.0,qlognehvi,0.6919630999909714,False,0.0,0.3352366880252607,0.3196933544595921,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
11,0.0,1.0,0.01744947840136879,0.01744947840136879,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,0.7305952999740839,False,0.0,0.29315436584212,0.2795621897549587,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.01744947840136879,0.4196359233838213,4.790489941235722,0.4196359233838213,0.4354990855668838,0.01744947840136879,0.4196359233838213,branincurrin
12,0.09479174713990401,1.0,0.17903540132718804,0.17903540132718804,0.981074278722465,0.981074278722465,1.217342927599277,1.217342927599277,False,0.0,0.0,0.0,qlognehvi,0.8507965999888256,False,0.0,-0.11366656212523306,-0.10839638331281692,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.17903540132718804,0.258050000458002,5.048539941693725,0.258050000458002,0.4207116618078104,0.17903540132718804,0.258050000458002,branincurrin
13,0.04705479388048197,1.0,0.29316595496278264,0.29316595496278264,0.9396687728229617,0.9396687728229617,1.7322086781528925,1.7322086781528925,False,0.0,0.0,0.0,qlognehvi,1.0076746999984607,False,0.0,0.053728256464996106,0.051237132307146493,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.29316595496278264,0.14391944682240743,5.1924593885161325,0.14391944682240743,0.39941995296277943,0.29316595496278264,0.14391944682240743,branincurrin
14,0.02446252817489032,1.0,0.33623363179415866,0.33623363179415866,0.8536849538661258,0.8536849538661258,2.0496139919743257,2.0496139919743257,False,0.0,0.0,0.0,qlognehvi,1.2061813000473194,False,0.0,0.16401042037768845,0.15640603588387722,10,04933b0d-e259-4670-80fb-e0a1b8f84193,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.33623363179415866,0.1008517699910314,5.293311158507164,0.1008517699910314,0.37809365417908314,0.33623363179415866,0.1008517699910314,branincurrin
