iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
21,0.08408832214647137,0.9559805152733731,0.39849209580890477,0.39849209580890477,1.0127828324745014,1.0127828324745014,1.2572081101127335,1.2572081101127335,False,0.0,0.0,0.0,qlognehvi,3.131411799986381,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.39849209580890477,0.0385933059762853,5.80059262831583,0.0385933059762853,0.2762186965864681,0.39849209580890477,0.0385933059762853,branincurrin
22,0.05672600031870654,1.0,0.4017183634003889,0.4017183634003889,0.96395281895431,0.96395281895431,1.609043257419023,1.609043257419023,False,0.0,0.0,0.0,qlognehvi,3.966600199986715,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4017183634003889,0.03536703838480115,5.835959666700631,0.03536703838480115,0.2652708939409378,0.4017183634003889,0.03536703838480115,branincurrin
23,0.12327696934312637,0.8565586201945388,0.4029395342573322,0.4029395342573322,1.0459119341075358,1.0459119341075358,0.795717506194501,0.795717506194501,False,0.0,0.0,0.0,qlognehvi,2.9417867999873124,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4029395342573322,0.034145867527857865,5.870105534228489,0.034145867527857865,0.25522197974906474,0.4029395342573322,0.034145867527857865,branincurrin
24,0.09554396099152439,0.9263674805645824,0.4053026273219688,0.4053026273219688,1.0287053889892355,1.0287053889892355,1.1116905788902287,1.1116905788902287,False,0.0,0.0,0.0,qlognehvi,3.2050952999852598,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4053026273219688,0.03178277446322125,5.90188830869171,0.03178277446322125,0.24591201286215458,0.4053026273219688,0.03178277446322125,branincurrin
25,0.07489421152153239,0.9720774466387905,0.40720778832579524,0.40720778832579524,0.9991688051073592,0.9991688051073592,1.3706117234951924,1.3706117234951924,False,0.0,0.0,0.0,qlognehvi,3.314448499993887,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.40720778832579524,0.029877613459394825,5.931765922151105,0.029877613459394825,0.23727063688604422,0.40720778832579524,0.029877613459394825,branincurrin
26,0.04096012135142061,1.0,0.4088804168679614,0.4088804168679614,0.9204253985341426,0.9204253985341426,1.8141005910757035,1.8141005910757035,False,0.0,0.0,0.0,qlognehvi,4.8518287999904715,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4088804168679614,0.02820498491722867,5.9599709070683335,0.02820498491722867,0.229229650271859,0.4088804168679614,0.02820498491722867,branincurrin
27,0.08867868635259836,0.9361468227690372,0.40958781324684446,0.40958781324684446,1.0221517396535873,1.0221517396535873,1.1871952631998521,1.1871952631998521,False,0.0,0.0,0.0,qlognehvi,4.330765600025188,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.40958781324684446,0.027497588538345608,5.987468495606679,0.027497588538345608,0.221758092429877,0.40958781324684446,0.027497588538345608,branincurrin
28,0.01825252873123429,1.0,0.4125208174707305,0.4125208174707305,0.8232471056652028,0.8232471056652028,2.1423673155044582,2.1423673155044582,False,0.0,0.0,0.0,qlognehvi,4.6019964999868535,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4125208174707305,0.02456458431445957,6.012033079921139,0.02456458431445957,0.21471546714004067,0.4125208174707305,0.02456458431445957,branincurrin
29,0.06180985191760845,0.9961776442617473,0.41322549512436085,0.41322549512436085,0.9743431263943141,0.9743431263943141,1.5440084931582068,1.5440084931582068,False,0.0,0.0,0.0,qlognehvi,3.6428190000005998,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.41322549512436085,0.02385990666082921,6.035892986581968,0.02385990666082921,0.20813424091661958,0.41322549512436085,0.02385990666082921,branincurrin
30,0.006083049239387228,1.0,0.41683075294722455,0.41683075294722455,0.7556151940368376,0.7556151940368376,2.328108370873575,2.328108370873575,False,0.0,0.0,0.0,qlognehvi,3.640268000017386,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.41683075294722455,0.020254648837965517,6.056147635419933,0.020254648837965517,0.20187158784733109,0.41683075294722455,0.020254648837965517,branincurrin
31,0.0516757055793375,1.0,0.41762570558798057,0.41762570558798057,0.95224086061244,0.95224086061244,1.6722748108465573,1.6722748108465573,False,0.0,0.0,0.0,qlognehvi,3.9581524000386707,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.41762570558798057,0.019459696197209497,6.075607331617142,0.019459696197209497,0.19598733327797233,0.41762570558798057,0.019459696197209497,branincurrin
32,0.11214035894711963,0.8547936836882808,0.4188026244843489,0.4188026244843489,1.048665142797761,1.048665142797761,0.8668279440694487,0.8668279440694487,False,0.0,0.0,0.0,qlognehvi,4.5878168000490405,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4188026244843489,0.018282777300841158,6.093890108917984,0.018282777300841158,0.190434065903687,0.4188026244843489,0.018282777300841158,branincurrin
33,0.029741260322976668,1.0,0.42069013576088804,0.42069013576088804,0.8773110305375117,0.8773110305375117,1.9723295621007038,1.9723295621007038,False,0.0,0.0,0.0,qlognehvi,4.712851100019179,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42069013576088804,0.016395266024302024,6.110285374942286,0.016395266024302024,0.185160162877039,0.42069013576088804,0.016395266024302024,branincurrin
34,0.09961013782151662,0.901877157751898,0.421336197444907,0.421336197444907,1.0370168039457688,1.0370168039457688,1.0410107703883045,1.0410107703883045,False,0.0,0.0,0.0,qlognehvi,4.260260900016874,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.421336197444907,0.01574920434028304,6.126034579282569,0.01574920434028304,0.18017748762595792,0.421336197444907,0.01574920434028304,branincurrin
35,0.07837104838984786,0.9562247391135884,0.4218007549326514,0.4218007549326514,1.0072097502516204,1.0072097502516204,1.3149821005342335,1.3149821005342335,False,0.0,0.0,0.0,qlognehvi,5.433882700046524,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4218007549326514,0.015284646852538664,6.141319226135108,0.015284646852538664,0.17546626360386022,0.4218007549326514,0.015284646852538664,branincurrin
36,0.6729953758651799,0.38036404583319033,0.4218007549326514,0.4218007549326514,0.40629492274810003,0.40629492274810003,-0.12292415405434032,-0.12292415405434032,False,0.0,0.0,0.0,qlognehvi,4.915657400037162,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4218007549326514,0.015284646852538664,6.156603872987647,0.015284646852538664,0.17101677424965686,0.4218007549326514,0.015284646852538664,branincurrin
37,0.003027683234267518,1.0,0.42269732500447604,0.42269732500447604,0.737030872540932,0.737030872540932,2.375215418899146,2.375215418899146,False,0.0,0.0,0.0,qlognehvi,5.332787899998948,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42269732500447604,0.01438807678071402,6.170991949768361,0.01438807678071402,0.16678356620995569,0.42269732500447604,0.01438807678071402,branincurrin
38,0.015259037614850512,1.0,0.4234197378175441,0.4234197378175441,0.807576832259674,0.807576832259674,2.1876560188868632,2.1876560188868632,False,0.0,0.0,0.0,qlognehvi,5.717501600040123,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4234197378175441,0.013665663967645958,6.1846576137360065,0.013665663967645958,0.1627541477298949,0.4234197378175441,0.013665663967645958,branincurrin
39,0.06989543597948818,0.9762543094576988,0.423957623077579,0.423957623077579,0.9914546399852466,0.9914546399852466,1.4298132775660377,1.4298132775660377,False,0.0,0.0,0.0,qlognehvi,5.493898699991405,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.423957623077579,0.01312777870761106,6.197785392443618,0.01312777870761106,0.15891757416522095,0.423957623077579,0.01312777870761106,branincurrin
40,0.11115809496321263,0.8788793787789255,0.42419690470259397,0.42419690470259397,1.044585361092545,1.044585361092545,0.9145493607229698,0.9145493607229698,False,0.0,0.0,0.0,qlognehvi,5.860531899961643,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42419690470259397,0.012888497082596095,6.2106738895262135,0.012888497082596095,0.15526684723815534,0.42419690470259397,0.012888497082596095,branincurrin
41,0.021316463470303405,1.0,0.42491574122244613,0.42491574122244613,0.838617259518229,0.838617259518229,2.0963823279796667,2.0963823279796667,False,0.0,0.0,0.0,qlognehvi,7.038648099987768,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42491574122244613,0.012169660562743934,6.222843550088958,0.012169660562743934,0.1517766719533892,0.42491574122244613,0.012169660562743934,branincurrin
42,0.12148071681188138,0.8265468962305934,0.42536813608598156,0.42536813608598156,1.051698395321215,1.051698395321215,0.7522704507753925,0.7522704507753925,False,0.0,0.0,0.0,qlognehvi,6.124804600025527,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42536813608598156,0.011717265699208501,6.234560815788166,0.011717265699208501,0.14844192418543253,0.42536813608598156,0.011717265699208501,branincurrin
43,0.004549255195584998,1.0,0.42558874420107445,0.42558874420107445,0.7463645731633619,0.7463645731633619,2.3517440245137595,2.3517440245137595,False,0.0,0.0,0.0,qlognehvi,7.391331999970134,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42558874420107445,0.01149665758411561,6.246057473372281,0.01149665758411561,0.14525715054354144,0.42558874420107445,0.01149665758411561,branincurrin
44,0.08474901970769898,0.937776484610552,0.4258071431991784,0.4258071431991784,1.0182645582030134,1.0182645582030134,1.227036548393669,1.227036548393669,False,0.0,0.0,0.0,qlognehvi,6.6414866000413895,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4258071431991784,0.011278258586011669,6.257335731958293,0.011278258586011669,0.14221217572632486,0.4258071431991784,0.011278258586011669,branincurrin
45,0.10275165142184227,0.8844554178991829,0.4260189558574247,0.4260189558574247,1.0415877656393229,1.0415877656393229,0.9881199877639341,0.9881199877639341,False,0.0,0.0,0.0,qlognehvi,6.927215499978047,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4260189558574247,0.011066445927765345,6.268402177886059,0.011066445927765345,0.13929782617524575,0.4260189558574247,0.011066445927765345,branincurrin
46,0.09569865994599848,0.908041265647134,0.4262243355567475,0.4262243355567475,1.0335108864893403,1.0335108864893403,1.0837492588212454,1.0837492588212454,False,0.0,0.0,0.0,qlognehvi,8.158377300016582,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4262243355567475,0.010861066228442573,6.279263244114501,0.010861066228442573,0.13650572269814135,0.4262243355567475,0.010861066228442573,branincurrin
47,0.8885274080143277,0.49858220872369496,0.4262243355567475,0.4262243355567475,0.2996115244302951,0.2996115244302951,0.4056686508147452,0.4056686508147452,False,0.0,0.0,0.0,qlognehvi,7.060082500043791,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4262243355567475,0.010861066228442573,6.290124310342944,0.010861066228442573,0.13383243213495624,0.4262243355567475,0.010861066228442573,branincurrin
48,0.04393657730903894,1.0,0.4266299836325619,0.4266299836325619,0.9301978849028278,0.9301978849028278,1.7737178765810666,1.7737178765810666,False,0.0,0.0,0.0,qlognehvi,7.4345266000018455,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4266299836325619,0.010455418152628182,6.300579728495572,0.010455418152628182,0.13126207767699108,0.4266299836325619,0.010455418152628182,branincurrin
49,0.04931714434623406,1.0,0.42682345876640077,0.42682345876640077,0.9460436400436174,0.9460436400436174,1.7026244835757343,1.7026244835757343,False,0.0,0.0,0.0,qlognehvi,7.7404678000020795,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42682345876640077,0.010261943018789299,6.310841671514361,0.010261943018789299,0.12879268717376247,0.42682345876640077,0.010261943018789299,branincurrin
50,0.06418532038250811,0.9858223088227321,0.4269976060759748,0.4269976060759748,0.9803136763869037,0.9803136763869037,1.50535553566683,1.50535553566683,False,0.0,0.0,0.0,qlognehvi,8.834518200019374,False,0.0,0.0,0.0,10,acee98b8-ed17-4943-9119-36f56c3d1d99,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4269976060759748,0.010087795709215253,6.320929467223577,0.010087795709215253,0.12641858934447153,0.4269976060759748,0.010087795709215253,branincurrin
