iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.0,0.0,-1.6410666122565771,-2.189245306684315,1.0061513641624982,-2.012260720762159,True,3.0677860739373135,-0.5481786944277378,-3.018412084924657,qlognehvi,0.0,False,,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.3444067577928567,0.04483817569041881,0.0,0.0,0.1788507411625622,-0.169700092711681,-2.028732121996534,-3.314999197650759,True,1.3326554970083238,-0.3485508338742432,-1.2862670756542252,qlognehvi,0.0,False,,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.571597257033731,0.14624542672359753,0.0,0.0,1.033558237625461,1.677587479855457,-1.2524154568205015,-3.1851161734098996,True,2.037180827700996,0.644029242229996,-1.9327007165893981,qlognehvi,0.0,False,,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.7187713768754712,0.34535650407583973,0.0,0.0,0.37800323103022254,2.2973514367800596,-0.21517632358813094,-1.1235847639486958,True,2.1234649583719136,1.919348205749837,-0.9084084403605648,qlognehvi,0.0,False,,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.4570096756088713,0.9759378873901753,0.0,0.0,-1.507359619399423,-1.0306816971887882,1.0487815636976037,1.4182918128248365,True,0.6031249171880712,0.47667792221063476,0.36951024912723285,qlognehvi,0.0,False,,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.00928471057812351,1.0,0.11060688731906777,3.4814999450158663,0.7744085428890571,1.887550122649602,2.278884457577725,3.5556867805663437,True,1.6939032878476075,1.113141579760545,1.2768023229886185,qlognehvi,0.6712822999688797,False,0.472797698462043,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.11060688731906777,0.3264785144661223,2.511905523392073,0.3264785144661223,0.4186509205653455,0.11060688731906777,0.3264785144661223,branincurrin
7,0.0,0.9085666980060128,0.11060688731906777,3.4814999450158663,0.5642300980570691,1.2015784618002354,2.388262837615543,2.299132250356248,True,0.6435504629407691,0.6373483637431663,-0.0891305872592949,qlognehvi,0.9873343000072055,False,0.43054802530025205,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.11060688731906777,0.3264785144661223,2.8383840378581953,0.3264785144661223,0.4054834339797422,0.11060688731906777,0.3264785144661223,branincurrin
8,0.0,1.0,0.1119795214527944,3.4814999450158663,0.717998262572718,1.0517641552247503,2.421960061381657,3.02758938799205,True,0.6915103414616197,0.33376589265203227,0.6056293266103929,qlognehvi,0.9193136999965645,False,0.5114340009466268,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.1119795214527944,0.3251058803323957,3.163489918190591,0.3251058803323957,0.39543623977382386,0.11060688731906777,0.3264785144661223,branincurrin
9,0.0966748360027467,1.0,0.2342477846066643,3.4814999450158663,0.9785725515788891,-1.3135223404045822,1.2019980725620076,1.0204613898208201,True,2.2992726156411716,-2.292094891983471,-0.1815366827411875,qlognehvi,1.3911950000328943,False,0.95,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2342477846066643,0.20283761717852578,3.3663275353691167,0.20283761717852578,0.37403639281879075,0.1119795214527944,0.3251058803323957,branincurrin
10,0.026145519490482636,1.0,0.3058614231387916,3.4814999450158663,0.8614445268742918,1.616449663346339,2.0248030234921455,0.4202611280222559,True,1.773298466253575,0.7550051364720471,-1.6045418954698896,qlognehvi,1.481063199986238,False,0.7358320915189642,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,3.497551514015515,0.13122397864639845,0.3497551514015515,0.11060688731906777,0.3264785144661223,branincurrin
11,0.017405069653746937,0.9332886385483241,0.3058614231387916,3.5946580701294666,0.7429758939581652,1.9893719476999794,2.1166066322094506,1.7144599912398553,True,1.309666004608158,1.2463960537418142,-0.4021466409695953,qlognehvi,1.6400242999661714,False,0.3726543245626324,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,3.6287754926619136,0.13122397864639845,0.32988868115108305,0.11060688731906777,0.3264785144661223,branincurrin
12,0.17310951321240337,1.0,0.3058614231387916,3.5946580701294666,0.6203773852863361,0.9114076572363536,0.8530389437574465,2.107906266345478,True,1.2881733642994468,0.2910302719500175,1.2548673225880314,qlognehvi,1.7686293000006117,False,0.3649880168928238,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,3.759999471308312,0.13122397864639845,0.31333328927569265,0.11060688731906777,0.3264785144661223,branincurrin
13,0.0,0.807087895197121,0.3058614231387916,3.5946580701294666,0.30762580103267473,1.7499897252037517,2.3446078861584403,2.3847089113227216,True,1.4429212667257403,1.442363924171077,0.04010102516428127,qlognehvi,2.8566733000334352,False,0.32142061432864716,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,3.8912234499547105,0.13122397864639845,0.299324880765747,0.11060688731906777,0.3264785144661223,branincurrin
14,0.0,0.6486134810202692,0.3058614231387916,3.5946580701294666,-0.2739532897862827,-0.5527707388659582,2.259017983718954,1.5738245690110388,True,0.7397494072119223,-0.2788174490796755,-0.6851934147079151,qlognehvi,2.148315799946431,False,0.32274469991175503,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,4.022447428601109,0.13122397864639845,0.2873176734715078,0.11060688731906777,0.3264785144661223,branincurrin
15,0.0,0.8690054480744854,0.3058614231387916,3.5946580701294666,0.4749471984553327,-0.6892695288973412,2.3721067464344423,3.704146153380546,True,1.7691041715809441,-1.1642167273526738,1.332039406946104,qlognehvi,2.2725254999822937,False,0.3174869445725454,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,4.153671407247508,0.13122397864639845,0.27691142714983386,0.11060688731906777,0.3264785144661223,branincurrin
16,1.0,0.250630742630136,0.3058614231387916,3.5946580701294666,1.0105300395479502,-0.2024161146312926,-0.4516209249553097,-0.7238446872688752,True,1.2431187190716613,-1.2129461541792428,-0.2722237623135655,qlognehvi,2.024841100035701,False,0.027277953191620047,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3058614231387916,0.13122397864639845,4.284895385893906,0.13122397864639845,0.2678059616183691,0.11060688731906777,0.3264785144661223,branincurrin
17,0.14238135901264587,0.8164500674909597,0.30685853172711675,3.5946580701294666,1.0369871330844365,0.4520479030860579,0.6201948288778648,1.6266821803620983,True,1.164117988645843,-0.5849392299983786,1.0064873514842336,qlognehvi,2.293420000001788,False,0.016459113176218263,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.30685853172711675,0.13022687005807332,4.415122255951979,0.13022687005807332,0.2597130738795282,0.11060688731906777,0.3264785144661223,branincurrin
18,0.22161810208069715,0.6670791468627826,0.30685853172711675,3.5946580701294666,0.8655165543683222,0.9265880767973127,0.12142462823693648,-0.40453523985446804,True,0.5294936389556746,0.0610715224289905,-0.5259598680914045,qlognehvi,2.1440715999924578,False,0.012740461122100278,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.30685853172711675,0.13022687005807332,4.545349126010052,0.13022687005807332,0.25251939588944733,0.11060688731906777,0.3264785144661223,branincurrin
19,1.0,1.0,0.30685853172711675,3.5946580701294666,-1.7865617669897207,0.12608481724434428,1.3558862101582312,0.5074847095131343,True,2.0923675734629157,1.912646584234065,-0.8484015006450969,qlognehvi,1.8703073000069708,False,0.0,0.0,0.0,15,3d85fa9e-9516-4b09-88ae-54f4b24dcaa7,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.30685853172711675,0.13022687005807332,4.675575996068125,0.13022687005807332,0.24608294716148027,0.11060688731906777,0.3264785144661223,branincurrin
