iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,halo_rho_hat,halo_correction_f0,halo_correction_f1,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.2508244581084461,0.9467529428594246,0.0,0.0,0.09291114665445699,-0.24442517448155415,0.7454978329252031,0.3669900733844613,True,0.5070147114139096,-0.33733632113601114,-0.3785077595407418,qlognehvi,0.0,False,,-0.03773203760955454,-0.03871589508255441,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.1893203845397613,0.1792914104181076,0.0,0.0,-0.08585328414847714,0.8022872043537334,-1.9899520462380769,-0.5530033687511835,True,1.689264641507741,0.8881404885022105,1.4369486774868934,qlognehvi,0.0,False,,0.27720130577015845,0.28442929009025864,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.3498892405959575,0.23054124658990593,0.0,0.0,0.5923142858062347,-0.4897594788648998,-1.452600939434448,-2.8014877886416025,True,1.7292713390771175,-1.0820737646711345,-1.3488868492071546,qlognehvi,0.0,False,,-0.5446627109535891,-0.5588647130818908,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.6704457427727847,0.11507938212344748,0.0,0.0,0.7969317112609228,0.6675356145362861,-1.1715842920377373,-1.6276209268439983,True,0.4740387770351605,-0.1293960967246367,-0.456036634806261,qlognehvi,0.0,False,,0.044633904198742747,0.04579772685389597,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.8963093737046804,0.8581304890839089,0.0,0.0,-1.435002987366368,-0.10976960862812701,1.152389971365623,2.2186217648548867,True,1.7009096817789315,1.325233378738241,1.0662317934892638,qlognehvi,0.0,False,,0.7622855101863409,0.7821619956154352,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.7381193702023399,0.8571964923932199,0.0,0.0,-2.016561806234654,-2.8237038894530926,1.095993976425525,-0.2351042761845703,True,1.5566955067076702,-0.8071420832184386,-1.3310982526100954,qlognehvi,0.6785758000332862,False,0.5410868740214514,-0.5612841929806591,-0.5759195978706639,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.9811538016282666,0.8585001148021194,0.0,0.0,-0.9641248412939338,-0.7467265210781695,1.1689790665920048,0.547817286366152,True,0.6581063643864772,0.21739832021576433,-0.6211617802258528,qlognehvi,0.8116848000208847,False,0.3015535253675155,-0.5636927447428769,-0.5783909522748935,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.8912116620506717,0.6032222520404484,0.0,0.053312666826866036,-0.08893499915307684,0.7478934131357198,0.6775077821407418,1.9531918364751828,True,1.5256643136997552,0.8368284122887966,1.275684054334441,qlognehvi,0.7963715000078082,False,0.3145217010069159,0.9899843069149361,1.015798005835458,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.8828250910584245,0.4188051522475421,0.0,0.053312666826866036,0.518292657956385,0.5756527955531504,0.1554130307550884,0.642970712140087,True,0.49092023594738454,0.05736013759676539,0.48755768138499866,qlognehvi,0.8463769000372849,False,0.0,0.41258545395777585,0.42334356053892197,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.9166414242698041,0.5658767109223849,0.0,0.053312666826866036,0.18034561018334816,0.3282672882108597,0.5948652299798097,0.3714323157686079,True,0.2679609859352384,0.14792167802751155,-0.22343291421120182,qlognehvi,1.2554492999915965,False,0.6027028463764055,0.014323604174997048,0.01469709010103393,12,bbe08270-81c7-4def-9756-75c7a1077787,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
