run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
dffcde1a-0bc2-455d-b9bc-d04e60d8c2cf,hartmann_3,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.0527525096312957,0.0021484325244323,58.96027839413499,1.1792055678826998,16.278784004873337,0.33222008173210893,0.0021484325244323,16.278784004873337,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
50a757e5-b1cb-4ee1-a710-a55c7785fc09,hartmann_3,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.887664502737721,0.1672364394180068,63.66555284409541,1.2733110568819082,22.152169150432023,0.4520850847026944,0.6667945892372606,44.34988326308242,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
950912e5-5edf-417b-97b3-786878000dd8,hartmann_3,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.6562044985234257,1.398696443632302,171.81859275995572,3.4363718551991145,73.25775932532528,1.4950563127617404,2.9292226553270893,140.53735738696363,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
cf64b169-9aaa-4082-8272-bf474f569bc3,hartmann_3,value,logei,11,exact,True,none,0.0,0,50,0,1,2,0.4900668224773924,3.0439590462975854,0.0109418958581422,76.05092383465293,1.5210184766930588,26.26736849355106,0.5360687447663481,0.0109418958581422,26.26736849355106,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
deb03536-a998-4b7d-af67-df90c6917c21,hartmann_3,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,0.4900668224773924,3.0221755108047423,0.0327254313509852,40.20958841230007,0.8041917682460015,24.666764732797187,0.5034033618938202,0.2142842419595076,27.89664654511468,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
480596d0-432c-46ec-8124-85d4c1520abd,hartmann_3,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,0.4900668224773924,2.6953942941485605,0.3595066480071671,125.96585032681868,2.5193170065363737,35.84595214655237,0.7315500438071912,3.946703579637097,120.58513965514983,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
292c16b8-56fe-4b8e-8f84-59f0ae446ed1,hartmann_3,value,logei,7,exact,True,none,0.0,0,50,0,1,2,0.7252271835108848,3.054122822855108,0.0007781193006195,64.77107557704251,1.2954215115408505,12.645474580933497,0.25807090981496933,0.0007781193006195,12.645474580933497,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
b2fdb7d7-8bdd-41ee-940b-6732acf9f67d,hartmann_3,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,0.7252271835108848,3.03007927062857,0.0248216715271576,37.02334678453206,0.7404669356906411,16.924783724459868,0.34540374947877284,0.030095570578744,26.258490350401736,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
3f46c129-97d6-41c0-8353-45819ffa342f,hartmann_3,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,0.7252271835108848,1.6302195107540896,1.424681431401638,181.50113339221733,3.6300226678443455,73.16556980552666,1.49317489399034,4.009887008163945,151.15589670877188,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
2c39513d-2fb0-4ebe-b19a-241390c8700b,hartmann_3,value,logei,8,exact,True,none,0.0,0,50,0,1,2,0.48173555592227335,3.0543122128283064,0.0005887293274211,70.39974656926421,1.4079949313852842,35.74826265517527,0.7295563807178626,0.0005887293274211,35.74826265517527,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
d6466ded-46a2-43c8-b07b-be1615f007a7,hartmann_3,value,logei,8,exact,False,gaussian,1.0,0,50,0,1,2,0.48173555592227335,0.2671978829672621,2.7877030591884653,179.20959599256923,3.5841919198513845,138.99801349700587,2.8366941530001197,4.04201629700724,166.5685236504049,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
4b49fa93-4bb2-4d4d-a452-57e566f61fb9,hartmann_3,value,logei,8,exact,False,gaussian,5.0,0,50,0,1,2,0.48173555592227335,1.064427083279371,1.9904738588763569,183.1960050386678,3.663920100773356,128.23541929279241,2.617049373322294,3.6994732892165167,180.2200250974092,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
eead9ed0-dbbb-411e-8af6-d71f5d083adf,hartmann_3,value,logei,9,exact,True,none,0.0,0,50,0,1,2,0.5388384081554914,3.0542314501322743,0.0006694920234533,79.8785826792986,1.597571653585972,11.52138798636306,0.23513036706863386,0.0006694920234533,11.52138798636306,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
547de8a0-bf5f-4507-90b9-a2e45140a1c6,hartmann_3,value,logei,9,exact,False,gaussian,1.0,0,50,0,1,2,0.5388384081554914,2.983438188584917,0.0714627535708101,54.39558331016993,1.0879116662033987,24.423886940630428,0.49844667225776385,0.1124296532680748,38.27297919111265,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
26083413-0652-4b5d-aa7a-4da032fca46a,hartmann_3,value,logei,9,exact,False,gaussian,5.0,0,50,0,1,2,0.5388384081554914,2.2308050900778027,0.8240958520779249,104.11836484107388,2.0823672968214777,53.53696466607417,1.0925911156341668,1.5426368666997603,126.15696750044803,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
6047f303-a249-4e3a-8f58-482b7b717a33,hartmann_3,value,qnei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.0542103364636266,0.0006906056921009,120.27295036070032,2.4054590072140063,16.983097474431965,0.3465938260088156,0.0006906056921009,16.983097474431965,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
b98b9f74-e077-4c4f-a18a-b7ad6b572d96,hartmann_3,value,qnei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.1061137750945342,3.018379675076877,0.0365212670788501,83.11307146622316,1.6622614293244633,20.794697962029826,0.42438159106183315,0.2069081285924214,26.726909340006124,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
a845dece-d561-4454-8e53-b79604500528,hartmann_3,value,qnei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.779525378581064,1.2753755635746635,177.18790122199576,3.5437580244399154,68.38658456304857,1.3956445829193587,4.009887008163945,172.6471947640158,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
0ca36ad6-42c2-4255-9abe-d7547284d17b,hartmann_3,value,qnei,11,exact,True,none,0.0,0,50,0,1,2,0.4900668224773924,3.053857666544639,0.0010432756110887,113.00845389301264,2.260169077860253,28.24893029891357,0.576508781610481,0.0010432756110887,28.24893029891357,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
1d6a4104-238c-437a-b5a6-cc4d1e5c13f1,hartmann_3,value,qnei,11,exact,False,gaussian,1.0,0,50,0,1,2,0.4900668224773924,2.981885656215204,0.0730152859405239,91.56929653774672,1.8313859307549345,34.51109827253463,0.7043081280109108,0.1444462636349723,52.23368850327208,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
0a25ccad-ea6f-4605-9003-0f6b845f581a,hartmann_3,value,qnei,11,exact,False,gaussian,5.0,0,50,0,1,2,0.4900668224773924,1.33403444777283,1.7208664943828975,175.3382134712468,3.506764269424936,111.88826010449777,2.283433879683628,3.4806788290456256,174.172294059164,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
925b6d4e-4548-4985-941a-94788365ea9d,hartmann_3,value,qnei,7,exact,True,none,0.0,0,50,0,1,2,0.7252271835108848,3.054592814962937,0.0003081271927904,92.9253696451464,1.858507392902928,12.269028807025013,0.25038834300051044,0.0003081271927904,12.269028807025013,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
4e2d05b6-cff1-4a80-8880-6d6ce86375b5,hartmann_3,value,qnei,7,exact,False,gaussian,1.0,0,50,0,1,2,0.7252271835108848,3.028809018980114,0.0260919231756138,78.91375974647293,1.578275194929459,22.636047826319686,0.4619601597208099,1.2620128614550687,61.95540820595469,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
00beb83a-4acc-4c2b-8cf9-27fc495712f3,hartmann_3,value,qnei,7,exact,False,gaussian,5.0,0,50,0,1,2,0.7252271835108848,1.695455607628415,1.3594453345273123,168.13063119694698,3.36261262393894,72.9299896920975,1.4883671365734181,3.6262067028882714,126.89383793874394,"x0,x1,x2",-0.39988827661407517,-0.5970475160583502,0.09786775515106838
bebdb361-e858-4b04-8bd0-b9ff8c693f23,hartmann_3,value,qnei,8,exact,True,none,0.0,0,50,0,1,2,0.48173555592227335,3.0541045206446245,0.0007964215111031,108.6911716135056,2.173823432270112,37.88243565894644,0.7731109318152335,0.0007964215111031,37.88243565894644,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
dda8b2c6-be5b-4e17-9c32-76bb7b5cc48e,hartmann_3,value,qnei,8,exact,False,gaussian,1.0,0,50,0,1,2,0.48173555592227335,2.5549408393577573,0.4999601027979703,133.67146473879333,2.6734292947758664,78.64236427766375,1.6049462097482396,1.732188871838607,117.06942702717522,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
45570fe6-4104-4049-9509-90fd0c4f4be8,hartmann_3,value,qnei,8,exact,False,gaussian,5.0,0,50,0,1,2,0.48173555592227335,1.3295457735096283,1.725355168646099,172.3015635200667,3.4460312704013343,104.47170705437895,2.132075654170999,2.012899723653177,152.15458556687622,"x0,x1,x2",0.4615766592144682,-0.11738033164170958,0.0723739680536773
322e8411-fbc9-42fc-bc41-842d9f9031df,hartmann_3,value,qnei,9,exact,True,none,0.0,0,50,0,1,2,0.5388384081554914,3.0548228495752325,7.809258049507051e-05,103.65632327452342,2.073126465490468,10.769835236106083,0.21979255583889964,7.809258049507051e-05,10.769835236106083,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
1587faf0-69bd-4da9-87f5-3547a73a6e8f,hartmann_3,value,qnei,9,exact,False,gaussian,1.0,0,50,0,1,2,0.5388384081554914,3.0273156985046463,0.0275852436510812,85.5568778400323,1.711137556800646,20.708792936146224,0.4226284272682903,0.0321242515845345,40.130512750359514,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
b0d4c18b-353d-4453-a857-3d1a1edf4eb5,hartmann_3,value,qnei,9,exact,False,gaussian,5.0,0,50,0,1,2,0.5388384081554914,2.552516724228801,0.5023842179269264,143.85436116907633,2.8770872233815266,33.30022663207428,0.6795964618790669,1.2819983841676297,105.36199055377878,"x0,x1,x2",-0.09271512104990587,0.42925742051600996,0.3122319704389458
