iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,1.093462604652252,False,0.0,ts,0.0,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-1.7870358936892645,False,0.0,ts,0.0,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-2.509995580323207,False,0.0,ts,0.0,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-1.4555553772043401,False,0.0,ts,0.0,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,0.27663796601556684,False,0.0,ts,0.0,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,10.0,4.192241361918819,1.1084103401650616,1.1084103401650616,False,0.0,ts,0.2225396999856457,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1084103401650616,0.1416451257350071,10.774408735784341,0.1416451257350071,1.7957347892973903,1.1084103401650616,0.1416451257350071,branin
7,8.987127385587133,4.500194760885226,0.9380122299847107,0.9380122299847107,False,0.0,ts,0.2109203000436537,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1084103401650616,0.312043235915358,11.086451971699699,0.1416451257350071,1.583778853099957,1.1084103401650616,0.1416451257350071,branin
8,8.383689382573529,0.0,0.8783390674528437,0.8783390674528437,False,0.0,ts,0.27759970002807677,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1084103401650616,0.3717163984472249,11.458168370146923,0.1416451257350071,1.4322710462683654,1.1084103401650616,0.1416451257350071,branin
9,9.46166255302812,2.9438876234635556,1.2405782850663813,1.2405782850663813,False,0.0,ts,0.46136529999785125,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2405782850663813,0.009477180833687315,11.467645550980611,0.009477180833687315,1.2741828389978458,1.2405782850663813,0.009477180833687315,branin
10,10.0,0.9308901330322605,0.9706221797005012,0.9706221797005012,False,0.0,ts,0.27629999996861443,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2405782850663813,0.2794332861995674,11.74707883718018,0.009477180833687315,1.174707883718018,1.2405782850663813,0.009477180833687315,branin
11,0.0,0.0,-1.3919476339504895,-1.3919476339504895,False,0.0,ts,0.2967478000209667,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2405782850663813,2.642003099850558,14.389081937030738,0.009477180833687315,1.3080983579118852,1.2405782850663813,0.009477180833687315,branin
12,9.465420686300957,2.4649510795435416,1.2495809905543531,1.2495809905543531,False,0.0,ts,0.21823890000814572,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,0.0004744753457155415,14.389556412376454,0.0004744753457155415,1.199129701031371,1.2495809905543531,0.0004744753457155415,branin
13,9.078115499926934,2.0491046923182616,1.2216554591158202,1.2216554591158202,False,0.0,ts,0.26084160001482815,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,0.028400006784248477,14.417956419160703,0.0004744753457155415,1.1090735707046695,1.2495809905543531,0.0004744753457155415,branin
14,1.3920872122400214,7.64258800414519,0.08587720992450995,0.08587720992450995,False,0.0,ts,0.24245860002702102,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,1.1641782559755587,15.582134675136261,0.0004744753457155415,1.11300961965259,1.2495809905543531,0.0004744753457155415,branin
15,9.619238434815632,3.2107488212116095,1.2260170377953452,1.2260170377953452,False,0.0,ts,0.22946099995169789,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,0.024038428104723453,15.606173103240986,0.0004744753457155415,1.0404115402160656,1.2495809905543531,0.0004744753457155415,branin
16,9.777170681134379,2.6705322348053193,1.2211525405385022,1.2211525405385022,False,0.0,ts,0.2503387000178918,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,0.028902925361566467,15.635076028602551,0.0004744753457155415,0.9771922517876594,1.2495809905543531,0.0004744753457155415,branin
17,5.581381500060931,0.0,0.3772282930542915,0.3772282930542915,False,0.0,ts,0.2553965999977663,False,9,295b2dd2-de32-4484-8b28-681649702675,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2495809905543531,0.8728271728457772,16.50790320144833,0.0004744753457155415,0.9710531294969605,1.2495809905543531,0.0004744753457155415,branin
