dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
shekel,value,exact,gaussian,0,0.25,ceil0.9-anchored,logei,auc_simple_regret_excess_true,5,309.04772791421846,119.2768958161978,479.3839529212765,0.644676831652247,-286.18606774473875,904.2815235731757,-0.36253497795094025,1.591088426812609,1.4415412190936123,0.2228807347583065,1.0,0.125,0.2228807347583065,0.125
shekel,value,exact,gaussian,0,0.25,ceil0.9-anchored,qnei,auc_simple_regret_excess_true,5,293.6227298393266,212.06106558579813,248.2499453491331,1.1827705719184842,-14.62028985674391,601.8657495353971,-0.03263215676674428,2.3269614034952704,2.6447554005960345,0.0572948261222019,0.0,0.0625,0.1527862029925384,0.07142857142857142
shekel,value,exact,gaussian,0,0.25,ceil0.9-fixed,logei,auc_simple_regret_excess_true,5,404.5426139174838,192.95183053182745,540.5236933956282,0.7484271621399302,-266.6061963479975,1075.691424182965,-0.29363383325964065,1.7249957839527672,1.673534010752141,0.16953642817953177,0.0,0.0625,0.19375591791946487,0.07142857142857142
shekel,value,exact,gaussian,0,0.25,ceil0.9-fixed,qnei,auc_simple_regret_excess_true,5,365.9326794978251,222.3194378321673,352.2728933533895,1.0387761488384872,-71.4718897221527,803.3372487178029,-0.11490755364548848,2.121057918714676,2.322774082208297,0.08089019602630741,0.0,0.0625,0.15833843206757053,0.07142857142857142
shekel,value,exact,gaussian,0,1.0,ceil0.9-anchored,logei,auc_simple_regret_excess_true,5,449.1493558444252,282.4511920019245,494.4082442016333,0.9084584674952341,-164.73956139587773,1063.0382730847282,-0.1927932867826234,1.9397735279972352,2.0313748880546267,0.11203727419824012,0.0,0.0625,0.15833843206757053,0.07142857142857142
shekel,value,exact,gaussian,0,1.0,ceil0.9-anchored,qnei,auc_simple_regret_excess_true,5,347.99197368202994,265.03135134204103,230.33300802357113,1.5108211222875108,61.99577002118298,633.988177342877,0.1427158203171179,2.8130885197673514,3.378298731277397,0.027829194802994242,0.0,0.0625,0.11131677921197697,0.07142857142857142
shekel,value,exact,gaussian,0,1.0,ceil0.9-fixed,logei,auc_simple_regret_excess_true,5,440.67870069767366,263.83113434038705,497.5821345948681,0.8856401186036849,-177.1511219781537,1058.508523373501,-0.2068024144459308,1.9085892863007803,1.9803515087988153,0.1187538240506779,0.0,0.0625,0.15833843206757053,0.07142857142857142
shekel,value,exact,gaussian,0,1.0,ceil0.9-fixed,qnei,auc_simple_regret_excess_true,5,338.18860760971336,286.5126827810118,205.70732338851758,1.6440280396385285,82.76922999133194,593.6079852280948,0.20999448299544424,3.0156802129798623,3.6761584535474685,0.02127563748207997,0.0,0.0625,0.11131677921197697,0.07142857142857142
