dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_3,value,exact,gaussian,0,0.25,pi,5,2,1.4,0.3999999999999999,1.4,6.244147927898652,2.809145277225916,0.1274315903652786,24.994544003789706,0.0,True
hartmann_3,value,exact,gaussian,0,0.25,logei,5,2,1.6,0.6000000000000001,1.6,3.5507564855806435,4.296761492189036,0.07246441807307434,24.89927674659707,0.0,False
hartmann_3,value,exact,gaussian,0,1.0,pi,5,2,1.4,0.3999999999999999,1.2,6.736381255021376,12.490732734123991,0.13747716846982402,25.48677733091243,0.0,True
hartmann_3,value,exact,gaussian,0,1.0,logei,5,2,1.6,0.6000000000000001,1.8,34.837338099400505,20.786300596163777,0.7109660836612348,56.18585836041693,0.0,False
hartmann_3,value,exact,gaussian,0,5.0,logei,5,2,1.2,0.19999999999999996,1.2,30.16030683555537,23.310076619025416,0.6155164660317423,51.50882709657181,0.0,True
hartmann_3,value,exact,gaussian,0,5.0,pi,5,2,1.8,0.8,1.8,66.74679675319825,52.02124726192231,1.3621795255754745,85.49719282908931,0.0,False
hartmann_3,value,exact,gaussian,20,0.25,pi,5,2,1.4,0.3999999999999999,1.4,0.0,0.0,0.0,18.750396075891057,-0.06851672813006975,True
hartmann_3,value,exact,gaussian,20,0.25,logei,5,2,1.6,0.6000000000000001,1.6,0.09896940068882572,0.0,0.0034127379547870887,21.44748966170525,-0.17363194173615928,False
hartmann_3,value,exact,gaussian,20,1.0,pi,5,2,1.4,0.3999999999999999,1.4,-0.05046735651126113,0.0,-0.0017402536728021417,18.699928719379795,-0.1644031443156108,True
hartmann_3,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.6,0.09896940068882572,0.0,0.0034127379547870887,21.44748966170525,-0.13879978611711036,False
hartmann_3,value,exact,gaussian,20,5.0,logei,5,2,1.3,0.30000000000000004,1.6,-0.09435966521999148,0.0,-0.0032537815593100734,21.254160595796435,-0.3785767717786316,True
hartmann_3,value,exact,gaussian,20,5.0,pi,5,2,1.7,0.7,1.4,0.1550383001124537,0.0,0.005346148279739761,18.905434376003505,-0.1277348407918638,False
