dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
griewank,value,ucb,0.49999999999999994,1.7000000000000002,0.17164749379166933,35.597533783261056,0.0,3,4
griewank,value,logei,0.5,1.2999999999999998,0.08316577322400304,25.345023763204107,0.0,2,4
