iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,0.4658484413634,True,-0.627614163288852,qnei,0.0,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,5.844725182432352,True,7.631761076121617,qnei,0.0,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,-1.7870358936892645,3.037091359589333,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-0.4303932315909069,True,2.0796023487323,qnei,0.0,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,-1.7870358936892645,3.037091359589333,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,3.2240633113421433,True,4.679618688546483,qnei,0.0,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,-1.7870358936892645,3.037091359589333,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,-1.541435647650273,True,-1.81807361366584,qnei,0.0,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,-1.7870358936892645,3.037091359589333,branin
6,5.684996555968122,7.352387070346865,-1.4439125895808638,-1.8450357374927386,True,-0.40112314791187487,qnei,0.3429370999801904,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,2.6939680554809327,13.326731665530268,0.15659286124781668,2.2211219442550445,-1.7870358936892645,3.037091359589333,branin
7,10.0,10.0,-1.1669946667849285,2.123428342796403,True,3.2904230095813314,qnei,0.23320660000899807,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,2.417050132684997,15.743781798215265,0.15659286124781668,2.2491116854593236,-1.7870358936892645,3.037091359589333,branin
8,0.0,10.0,-0.43477340711827467,1.712910186470644,True,2.1476835935889187,qnei,0.22632670000893995,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,1.6848288730183434,17.428610671233606,0.15659286124781668,2.178576333904201,-1.7870358936892645,3.037091359589333,branin
9,10.0,0.0,0.7445238005749768,1.0563092009162198,True,0.311785400341243,qnei,0.1765422000316903,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,17.934142336558697,0.15659286124781668,1.9926824818398552,-1.7870358936892645,3.037091359589333,branin
10,0.0,0.0,-1.3919476339504895,-10.949617955961688,True,-9.557670322011198,qnei,0.15164180001011118,False,1.5,9,e4146474-436f-4395-9746-7482ef5766b5,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.093462604652252,2.642003099850558,20.576145436409256,0.15659286124781668,2.0576145436409257,-1.7870358936892645,3.037091359589333,branin
