iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-9.324808570693477,True,-6.689510262868059,qnei,0.0,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,2.2058310357507147,True,1.4924265829684815,qnei,0.0,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-5.686802541539861,True,-5.003264445118191,qnei,0.0,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,3.403000217873441,True,3.3236299109218375,qnei,0.0,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.07937030695160363,1.170685158948465,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,4.548293981551229,True,4.181490162473864,qnei,0.0,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.3668038190773655,0.8832516468227032,branin
6,0.0,5.923060194520292,0.3306826635226967,6.561516736505843,True,6.230834072983146,qnei,0.1855774000287056,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.7134044527822333,0.919372802377372,9.328907957313602,0.5366510131178354,1.5548179928856003,0.3306826635226967,0.919372802377372,branin
7,2.0465415856626676,3.6643587842608607,0.9940550382424443,-0.8946987466574831,True,-1.8887537848999274,qnei,0.2898583000060171,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.9940550382424443,0.2560004276576243,9.584908384971227,0.2560004276576243,1.369272626424461,0.3306826635226967,0.919372802377372,branin
8,0.0,6.644416386095033,0.3110915686628206,-3.017329671167528,True,-3.3284212398303485,qnei,0.24190849997103214,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,0.9940550382424443,0.938963897237248,10.523872282208474,0.2560004276576243,1.3154840352760593,0.3306826635226967,0.919372802377372,branin
9,10.0,4.178172130630747,1.1100024416222607,2.062884077990473,True,0.9528816363682124,qnei,0.2230126999784261,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.1100024416222607,0.14005302427780797,10.663925306486282,0.14005302427780797,1.1848805896095869,0.3306826635226967,0.919372802377372,branin
10,0.0,0.0,-1.3919476339504895,-5.935063410009603,True,-4.543115776059113,qnei,0.19833870005095378,False,1.5,7,4f9d0d56-eb48-462f-8753-edebcf928416,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1",1.2500554659000687,1.1100024416222607,2.642003099850558,13.30592840633684,0.14005302427780797,1.330592840633684,0.3306826635226967,0.919372802377372,branin
