iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,1.9854335619380874,True,1.7363934841879751,logpi,0.0,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,0.4966544223349192,True,-0.6787486574328143,logpi,0.0,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,0.24904007775011222,2.8058608644056156,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,0.9706578050095109,True,-0.21740700187296857,logpi,0.0,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,0.24904007775011222,2.8058608644056156,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.9941002062174853,True,-0.731776571169852,logpi,0.0,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,0.24904007775011222,2.8058608644056156,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-1.4509648055107471,True,-1.1423868329073117,logpi,0.0,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,0.24904007775011222,2.8058608644056156,hartmann_3
6,0.6699781975411253,0.9071233381305842,0.7782208913453373,0.1419408950124651,1.1912960816166254,True,1.0493551866041604,logpi,0.31156219996046275,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.9129600471432626,16.145858401172642,1.866836135273248,2.6909764001954404,0.24904007775011222,2.8058608644056156,hartmann_3
7,0.6091668063853851,0.8938414578024767,0.7749120004887301,0.28778915093531743,0.5666409377565071,True,0.2788517868211897,logpi,0.3335325999651104,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.76711179122041,18.912970192393054,1.866836135273248,2.7018528846275793,0.24904007775011222,2.8058608644056156,hartmann_3
8,0.6128043968889448,0.9159975626391811,0.7909629944648592,0.15279949136806545,0.22383707420203708,True,0.07103758283397163,logpi,0.3008704999811016,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.9021014507876624,21.815071643180715,1.866836135273248,2.7268839553975894,0.24904007775011222,2.8058608644056156,hartmann_3
9,0.5208317725337163,0.8697782038547174,0.7812557532250999,0.557739910970861,-0.5616919476288504,True,-1.1194318585997114,logpi,0.34612949995789677,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.4971610311848664,24.312232674365582,1.866836135273248,2.7013591860406203,0.24904007775011222,2.8058608644056156,hartmann_3
10,0.6299398167888984,0.8943398374119019,0.7730274029235603,0.25899591506663594,0.22252204760608799,True,-0.036473867460547954,logpi,0.4020899999886751,False,7,86ac7776-43b0-424a-8fa1-00ed636cdd7a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.7959050270890917,27.108137701454673,1.866836135273248,2.7108137701454673,0.24904007775011222,2.8058608644056156,hartmann_3
