iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,0.5137940632577207,False,0.0,logpi,0.0,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.31376576698332603,False,0.0,logpi,0.0,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.4727011274378231,False,0.0,logpi,0.0,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.6166682040543563,False,0.0,logpi,0.0,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.6066610395455705,False,0.0,logpi,0.0,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.12372859394382589,0.5025184825790935,0.5990906083607874,0.512256881147498,0.512256881147498,False,0.0,logpi,0.3527843999909237,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.5426440610082297,19.313150846550222,2.541106878898007,3.218858474425037,0.5137940632577207,2.541106878898007,hartmann_3
7,0.11886571268950469,0.5046274437324515,0.5978688658174369,0.514071463828316,0.514071463828316,False,0.0,logpi,0.3781491999980062,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.514071463828316,2.5408294783274115,21.853980324877632,2.5408294783274115,3.121997189268233,0.514071463828316,2.5408294783274115,hartmann_3
8,0.11374026649618629,0.5058186204457689,0.5973608792499158,0.5164140823296415,0.5164140823296415,False,0.0,logpi,0.44373719999566674,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5164140823296415,2.538486859826086,24.39246718470372,2.538486859826086,3.049058398087965,0.5164140823296415,2.538486859826086,hartmann_3
9,0.10728286014355157,0.5060681751045242,0.5978157319559481,0.5207270259230643,0.5207270259230643,False,0.0,logpi,0.39259199996013194,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5207270259230643,2.534173916232663,26.926641100936383,2.534173916232663,2.9918490112151535,0.5207270259230643,2.534173916232663,hartmann_3
10,0.09565846128999593,0.5053693046564625,0.5995797022215644,0.5290492865701796,0.5290492865701796,False,0.0,logpi,0.3602818999788724,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5290492865701796,2.525851655585548,29.45249275652193,2.525851655585548,2.945249275652193,0.5290492865701796,2.525851655585548,hartmann_3
11,0.07712873906637409,0.5023294665958301,0.6037584620415049,0.5420735444550983,0.5420735444550983,False,0.0,logpi,0.3744647999992594,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5420735444550983,2.5128273977006295,31.96532015422256,2.5128273977006295,2.9059381958384147,0.5420735444550983,2.5128273977006295,hartmann_3
12,0.0488269724358153,0.49221899994994955,0.6143872787287834,0.5706245325913926,0.5706245325913926,False,0.0,logpi,0.411150399944745,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.5706245325913926,2.484276409564335,34.4495965637869,2.484276409564335,2.8707997136489083,0.5706245325913926,2.484276409564335,hartmann_3
13,0.015504082363925944,0.4697295163469741,0.6354128306097978,0.6503912631260553,0.6503912631260553,False,0.0,logpi,0.40553700004238635,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.6503912631260553,2.4045096790296725,36.85410624281657,2.4045096790296725,2.8349312494474286,0.6503912631260553,2.4045096790296725,hartmann_3
14,0.0,0.4439301864167581,0.6579522854049147,0.7753541387954528,0.7753541387954528,False,0.0,logpi,0.3817726999986917,False,11,99c8ceb4-272f-43d0-afd0-ef013c43a4d3,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.7753541387954528,2.279546803360275,39.133653046176846,2.279546803360275,2.7952609318697745,0.7753541387954528,2.279546803360275,hartmann_3
