run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
e3bafe57-5598-4d78-b38c-7ff5980d974b,hartmann_3,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,1.1061137750945342,3.0529468154533266,0.001954126702401,89.42514891543763,1.7885029783087527,21.835871836924213,0.44563003748824925,0.001954126702401,21.835871836924213,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
e3bafe57-5598-4d78-b38c-7ff5980d974b,hartmann_3,value,logei,10,exact,True,,none,0.0,20,50,0,21,22,0.005383708994874912,3.0529468154533266,0.001954126702401,89.42514891543763,1.7885029783087527,21.835871836924213,0.005687655079767503,0.001954126702401,21.835871836924213,"x0,x1,x2",0.0,0.0035434406277051744,0.004053190232326309
d1eb645f-5626-4e29-9706-1c0ef5989496,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,0.05,0,50,0,1,2,1.1061137750945342,3.046423087012485,0.0084778551432425,77.55193403390592,1.5510386806781185,22.370729268352903,0.4565454952725082,0.0134388501547455,22.521611761590496,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
b30268cd-174b-4f25-a8ef-82d838ae3192,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,0.25,0,50,0,1,2,1.1061137750945342,2.9275201485442484,0.1273807936114792,60.07110594375303,1.201422118875061,24.565323329399508,0.5013331291714185,0.2459901501223411,28.888764174770937,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
c03db929-5fc6-4115-a2d4-88cc5f19096e,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,1.0,0,50,0,1,2,1.1061137750945342,3.0193157106454427,0.0355852315102849,60.49000394350343,1.209800078870069,26.82684445910245,0.5474866216143357,0.2293440862015789,34.084455351396045,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
4213c93a-fc37-43d4-a5b9-519029f618fc,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,5.0,0,50,0,1,2,1.1061137750945342,2.7014847851082453,0.3534161570474823,161.68255014485115,3.233651002897023,37.19558943814899,0.7590936620030406,2.747734611444438,134.63899596077746,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
595f9d91-5fbb-4145-b5b6-eb10246e5666,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,0.05,20,50,0,21,22,0.005262735542494325,3.031214206323732,0.0236867358319954,68.56001374868383,1.3712002749736767,22.37894415514841,0.024414286742670963,0.0348477396293867,22.670820912232596,"x0,x1,x2",0.0,0.003492017274664194,0.003937283421812543
8aff366b-aeab-4c30-95fd-330228f614e9,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,0.25,20,50,0,21,22,0.002504762524072728,3.025788931459319,0.0291120106964086,63.76539938292149,1.27530798765843,22.515178149806808,0.029112010696408595,0.2455689031958994,24.94204743270646,"x0,x1,x2",0.0,-0.001677745805790054,-0.001859839862233592
86a172f5-8c32-486e-b825-485cd73c3102,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,1.0,20,50,0,21,22,0.007879957610420336,3.039683281267073,0.0152176608886547,62.76147761708186,1.2552295523416372,22.19644411360848,0.018121181861983464,0.1449580470861096,23.75802973346571,"x0,x1,x2",0.0,-0.007176154067219942,0.0032552334394854165
110c51ff-c3bb-4315-af27-c198724ab8aa,hartmann_3,value,logei,10,exact,False,hold5@0.6,gaussian,5.0,20,50,0,21,22,0.1690517147323854,3.025788931459319,0.0291120106964086,105.84400804753146,2.1168801609506294,22.515178149806808,0.029112010696408595,0.0530027723517663,23.21995561863985,"x0,x1,x2",0.0,-0.017889524342069474,0.16810249008499045
e948930c-680e-4fe9-abef-d01fe0b0fec7,hartmann_3,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,0.4900668224773924,3.051947377895489,0.0029535642602387,84.18665094603048,1.6837330189206097,27.40817486769525,0.5593505075039847,0.0029535642602387,27.40817486769525,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
