dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_3,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.4,-0.0173391652799058,-0.027787389677211394,-0.0003538605159164376,20.414843110773564,0.0,True
hartmann_3,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.6,-0.06710680575612002,-0.062384001070700634,-0.0013695266480840851,20.521850693499555,0.0,False
hartmann_3,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.0,0.0,1.0,1.4263049343774519,0.805517544229911,0.02910826396688678,21.858487210430923,0.0,True
hartmann_3,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,2.0,1.0,2.0,5.531418136076982,4.186421579241802,0.11288608440973431,26.120375635332657,0.0,False
hartmann_3,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.4,23.25350215796031,6.519166028444001,0.4745612685298023,43.68568443401379,0.0,True
hartmann_3,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.6,17.20372582077517,6.626378305279527,0.35109644532194223,37.79268332003085,0.0,False
hartmann_3,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.2,0.19999999999999996,1.2,30.547761108203524,15.35971760122478,0.6234236960857862,51.136718607459194,0.0,True
hartmann_3,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.8,0.8,1.8,42.87888536217618,51.517595640450565,0.8750792931056364,63.31106763822966,0.0,False
hartmann_3,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.2,0.0347254317830334,0.014141367272102912,0.0011974286821736237,20.466907707836505,0.024271086570855395,True
hartmann_3,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.8,0.8,1.8,0.13091032126305785,0.05909801220223443,0.004514149009070963,20.719867820518733,0.08309890062069296,False
hartmann_3,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.0,0.1781398212390485,0.14357513568140234,0.0061427524565189654,20.610322097292517,0.07241917779383895,True
hartmann_3,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.6,0.6000000000000001,2.0,0.27133061589114577,0.17799049073286,0.009356228134177408,20.86028811514682,-0.18908262304043655,False
hartmann_3,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.4,0.3999999999999999,2.0,0.20835903709605788,0.17799049073286,0.007184794382622683,20.797316536351733,-0.25230330791014904,True
hartmann_3,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.0,0.21146474019008182,0.16837854691770815,0.007291887592761491,20.643647016243552,0.03053120484285147,False
hartmann_3,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.4,0.3999999999999999,1.2,0.22593939760352838,0.20846406309341248,0.0077910137104665374,20.658121673656996,-0.14546541543922448,True
hartmann_3,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.6,0.6000000000000001,1.8,0.32383203408359834,0.17799049073286,0.011166621864951641,20.91278953333927,-0.08683673248182179,False
