dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
ackley,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,30.36192047976949,13.81452494055253,187.95005290527692,0.1615424949897263,-203.00889367320565,263.7327346327446,-0.7311494508383986,1.0351617957748973,0.3612200000519472,0.7362056481584397,7.0,1.0,0.93621385921337,1.0
ackley,value,exact,gaussian,0,0.05,logpi,auc_simple_regret_excess_true,5,10.586627424111521,9.245363988287636,4.535661892578584,2.3340865511677027,4.954859344071946,16.218395504151097,0.532936360742861,4.0953528302157745,5.219176193779025,0.006431093046345697,0.0,0.0625,0.10289748874153115,0.3333333333333333
ackley,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,-58.2520980026142,42.160822781045056,219.1384858562221,-0.2658232203029535,-330.34846651117,213.84427050594158,,,-0.5943987905953063,0.5842343761457952,7.0,1.0,0.93621385921337,1.0
ackley,value,exact,gaussian,0,0.25,logpi,auc_simple_regret_excess_true,5,3.7178086556971492,13.914830026178265,27.93177720042757,0.13310319028465678,-30.964073499922492,38.39969081131679,-0.7558268935694507,1.006235268129525,0.29762778149858216,0.7808050561908149,5.0,0.625,0.93621385921337,1.0
ackley,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,154.33890801153126,63.35092263695532,177.3897471711225,0.8700554032733651,-65.91955470131956,374.5973707243821,-0.2164380599422406,1.887392891257498,1.9455030259102375,0.1235936377830538,0.0,0.0625,0.6520954365028699,0.3333333333333333
ackley,value,exact,gaussian,0,1.0,logpi,auc_simple_regret_excess_true,5,9.60003200758456,2.322028975091712,28.026765592159247,0.3425308559425872,-25.19979381429558,44.3998578294647,-0.5825538428388657,1.2293796054949142,0.7659222782788129,0.4864214449806247,5.0,0.625,0.93621385921337,1.0
ackley,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,393.6236900295477,473.12423947972724,208.55225443125312,1.8874103811680505,134.6718639580293,652.5755161010661,0.3282500659142078,3.3915592473222147,4.220377913730549,0.013473507414456083,0.0,0.0625,0.10778805931564867,0.3333333333333333
ackley,value,exact,gaussian,0,5.0,logpi,auc_simple_regret_excess_true,5,-69.34613675870716,-38.24208776810792,102.19298091220143,-0.6785802326119201,-196.23548202651216,57.54320850909782,,,-1.5173515283078731,0.20377982390714686,3.0,0.3125,0.6520954365028699,1.0
ackley,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,-0.6908297106902979,3.1023772227031827,18.135739727383182,-0.03809217164972946,-23.20932481097574,21.827665389595143,-0.9127008575601995,0.8410844564321538,-0.08517668521938536,0.93621385921337,5.0,0.625,0.93621385921337,1.0
ackley,value,exact,gaussian,20,0.05,logpi,auc_simple_regret_excess_true,5,-2.5330230441836195,0.0,11.457342167379712,-0.22108295337424844,-16.759192328520893,11.693146240153656,-1.097122473185598,0.6806901705484741,-0.494356512411236,0.6469733489383052,2.0,0.75,0.93621385921337,1.0
ackley,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,2.2640812462307736,-4.832349182569033,28.054495244313763,0.08070297563773385,-32.57017548641234,37.098337978873886,-0.8023030100621107,0.9540622520975954,0.18045733951248233,0.8655674276070114,7.0,1.0,0.93621385921337,1.0
ackley,value,exact,gaussian,20,0.25,logpi,auc_simple_regret_excess_true,5,0.6264116463491746,0.0,8.782819307574115,0.07132238799550056,-10.278898890594517,11.531722183292866,-0.810763575772167,0.9448752241701036,0.1594817078755542,0.881018316755937,3.0,1.0,0.93621385921337,1.0
ackley,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,-10.574001306775722,-19.23007690621614,28.333501200791297,-0.37319783502366494,-45.75468969086139,24.60668707730995,,,-0.8344957281686666,0.4509408502970632,5.0,0.625,0.93621385921337,1.0
ackley,value,exact,gaussian,20,1.0,logpi,auc_simple_regret_excess_true,5,2.5042932034541083,0.0,5.515245040502201,0.45406744125843507,-4.343788004609334,9.352374411517552,-0.4976247000057394,1.3576619842774946,1.0153256650232534,0.36737158878001575,1.0,0.5,0.93621385921337,1.0
ackley,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,32.923206271293154,22.59488088483249,47.000550796891226,0.7004855414049915,-25.435685548953913,91.28209809154022,-0.3251012594569457,1.6625600898866646,1.5663332878373044,0.19233228774961272,2.0,0.1875,0.6520954365028699,0.75
ackley,value,exact,gaussian,20,5.0,logpi,auc_simple_regret_excess_true,5,1.4054956135393013,0.0,6.844265059399155,0.20535376718193424,-7.092781904880576,9.903773131959179,-0.6938645908112949,1.0805694158082009,0.45918498285447035,0.6699467690871588,2.0,0.75,0.93621385921337,1.0
