dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
moving_peaks,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,0.0,0.0,0.10279536089188213,0.16830101871902242,1.79157032422968,5.285647252674501,7.509148207788136,-4.907094279649466,6.2066649351672725,0.03656265967815675,54.729341730948384,0.10279536089188213,0
moving_peaks,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,0.0,0.0,-0.194977489952144,-0.20282360047863124,-1.8819011515961521,-3.5743639313740303,10.712633781642289,-9.961479332882075,7.832540900663541,-0.03840614595094183,51.48873374851555,-0.1846084310725496,0
moving_peaks,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,0.0,0.0,0.23587450008178687,0.17986332663235766,5.967145326001683,5.233566672288653,16.043574435816737,-5.408731481999746,20.0347158953557,0.12177847604085065,58.90491673272038,0.3751949598810519,0
moving_peaks,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,0.0,0.0,0.0779687393107462,0.06223421919810068,3.86163453210649,7.565370674971398,9.707259939951218,-3.6336770160303944,11.356946080243373,0.07880886800217331,57.232269432218196,0.21401338463899933,0
moving_peaks,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,0.0,0.0,0.5125990556419895,0.5234029774497047,10.722827794606797,7.83870600978279,14.609008696977282,0.5009069773081777,22.36346031675813,0.21883322029809787,63.660599201325496,1.6057211221909924,0
moving_peaks,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,0.0,0.0,0.38368008383642593,0.3413169560289418,12.474886061333791,18.521657132001003,9.569707121695851,4.780016001602799,19.46698459091232,0.2545895114557917,65.84552096144549,0.9900211419587015,0
moving_peaks,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,0.0,0.0,0.7245931725372353,0.6310809975952798,21.274321400278318,17.82690853535634,17.741135887779702,8.283461049203416,37.30879535062466,0.4341698244954758,74.21209280699702,2.2737286137945687,0
moving_peaks,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,0.0,0.0,0.631633341820528,0.5974615422018503,20.30197289284861,18.095104015326264,20.25178446562581,6.680389399455348,37.81203443065867,0.4143259774050737,73.6726077929603,2.4102662373166557,0
moving_peaks,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,0.0009805604938648738,-8.283744358239531e-06,-0.031370379130519335,-0.056749744982794115,-1.1179628383098446,-0.6730505864607537,2.7472217275632835,-3.5665903619711754,0.8305222867482058,-0.038550442700339436,51.81980856840886,-0.016574607865586365,0
moving_peaks,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,0.0004334207241502436,1.9001936265250485e-05,-0.016275897091408698,0.020526448113138418,-1.3095615764792086,-1.6015703952761484,1.098903618432416,-2.146499409124253,-0.47038898557957365,-0.0451572957406625,52.06107332363249,-0.01392818412509208,0
moving_peaks,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,0.1272595347164857,0.000767732268823762,0.0992063689010692,0.008060446279415157,1.9491752489419725,0.8880772935556536,4.3083589254647,-0.9366489640030722,5.725745562593398,0.06721293961868859,54.88694665566068,0.24648804469683014,0
moving_peaks,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,-0.031042755170325703,0.0003089225429626363,0.10695722282335196,-0.08765959487423963,1.0956834130207624,1.6480766026236537,5.417128578359874,-2.6084552929506613,5.440933366808638,0.03778218665588862,54.46631831313247,0.17294971403614076,0
moving_peaks,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,0.07793874175922452,0.028949255737532487,0.06791010588999721,0.15671312091879258,0.7510451892765644,0.6010085320002645,1.8367647162695064,-0.6822665104373812,2.18435688899051,0.02589810997505404,53.68881659599526,0.4101719403702485,0
moving_peaks,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,0.045679990934888164,0.10530957804983568,0.21528208428554257,0.19739812755579678,2.63925598445297,2.8692180625977173,1.6057483770176166,1.1953050169553279,3.7322069788026426,0.09100882705010252,56.009890884564676,0.5449220339357976,0
moving_peaks,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,-0.02951130426262521,0.051048161699566386,0.5009390746910958,0.5057229683730831,8.730161518180923,7.83870600978279,5.975601259802386,4.984246854378211,13.928249233366438,0.3010400523510663,61.66793292489963,1.3500785898115595,0
moving_peaks,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,0.1666768648562181,0.14436834422711642,0.3824143322054553,0.376528649916887,5.38919908808797,4.350536774890493,4.118909972610592,2.2847573249369093,8.449320527112366,0.1858344513133784,58.75983398819968,1.8226182258761447,0
