dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
shekel,value,exact,slip,0,0.05,logei,5,0.0,0.0,8.793501692837713,2.621243898900431,238.2701831105729,107.9700346864729,361.9072615490195,50.35241402443444,561.4694091131195,4.862656798174956,2470.9147790901607,12.079081994905703,0
shekel,value,exact,slip,0,0.05,qnei,5,0.0,0.0,5.741945380357206,4.72575198331829,299.0698080621688,274.90286036676434,218.21421044830382,145.7248556226009,479.75565370031256,6.103465470656505,2521.755720841898,10.210087044181282,0
shekel,value,exact,slip,20,0.05,logei,5,-0.31638479328614094,-0.007057705878187104,8.60227682000283,0.5072306234990478,208.97694200315328,57.54247906638375,358.48923197850854,16.885140422366383,529.2963628863191,7.202492620546093,2441.621537982741,6.401671270216099,0
shekel,value,exact,slip,20,0.05,qnei,5,0.0063389262786953445,0.035584206256045636,4.105043490653024,1.8338128421253685,113.13577440139525,42.0254081191697,198.39307540015815,8.40508162383394,290.7338441942047,3.9012336000481134,2335.8216871811246,5.0261033183047115,0
