dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
stevens,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.3,0.30000000000000004,1.3,0.04376400323218057,0.0,0.0008931429231057219,11.812625824129702,0.0,True
stevens,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.7,0.7,1.7,-0.6293166169205395,0.1566193382928276,-0.012843196263684492,11.204214822735034,0.0,False
stevens,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.3,0.30000000000000004,1.3,-1.7226368259740723,0.0,-0.03515585359130761,10.046224994923449,0.0,True
stevens,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.7,0.7,1.7,6.385914616826178,0.13988467449624054,0.13032478809849343,18.21944605648175,0.0,False
stevens,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,18.288047175479576,19.4356331213405,0.3732254525608077,30.056908996377096,0.0,True
stevens,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,21.33736954585283,15.936478058324486,0.43545652134393525,33.170900985508396,0.0,False
stevens,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,30.478793204353856,31.54683646384068,0.6220161878439561,42.247655025251376,0.0,True
stevens,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,41.65865650688038,34.731188711583684,0.850176663405722,53.49218794653594,0.0,False
stevens,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.833531439655573,6.564200343450732e-05,True
stevens,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.768861820897522,0.0,True
stevens,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.833531439655573,-0.022916399788457387,True
stevens,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.768861820897522,0.0,True
stevens,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.833531439655573,-0.1708117327775509,True
stevens,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.768861820897522,0.0,True
stevens,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.833531439655573,-0.2229163997884574,True
stevens,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.768861820897522,0.15714434212317885,True
