iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.7183311832444667,0.7183311832444667,0.7183311832444667,0.0,False,True,0.0,ucb,0.0,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,0.999243516546715,0.999243516546715,0.999243516546715,0.999243516546715,0.7183311832444667,0.999243516546715,power_law_practice
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.009533674457034904,,0.009533674457034904,0.0,False,True,,ucb,0.0,False,True,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.7080410253341467,2.7072845418808615,0.999243516546715,1.3536422709404308,0.7183311832444667,0.999243516546715,power_law_practice
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12009219113419677,,-0.12009219113419677,0.0,False,True,,ucb,0.0,False,True,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.8376668909253784,4.54495143280624,0.999243516546715,1.5149838109354132,0.7183311832444667,0.999243516546715,power_law_practice
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.09940957306614018,0.09940957306614018,0.09940957306614018,0.0,False,True,0.0,ucb,0.0,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.6181651267250414,6.163116559531281,0.999243516546715,1.5407791398828203,0.7183311832444667,0.999243516546715,power_law_practice
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.48123297759725997,0.48123297759725997,0.48123297759725997,0.0,False,True,0.0,ucb,0.0,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.2363417221939217,7.399458281725203,0.999243516546715,1.4798916563450406,0.7183311832444667,0.999243516546715,power_law_practice
6,0.6886319719043906,1.0,0.7600537763031252,1.0,1.3865976302609935,1.3865976302609935,1.3865976302609935,0.0,False,True,0.0,ucb,0.2557554999948479,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3865976302609935,0.33097706953018813,7.730435351255391,0.33097706953018813,1.2884058918758985,1.3865976302609935,0.33097706953018813,power_law_practice
7,1.0,0.04130688718402569,0.7713047781478176,1.0,1.0132652569870968,1.0132652569870968,1.0132652569870968,0.0,False,True,0.0,ucb,0.24684069998329505,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3865976302609935,0.7043094428040848,8.434744794059476,0.33097706953018813,1.2049635420084965,1.3865976302609935,0.33097706953018813,power_law_practice
8,0.8814511765541767,1.0,1.0,0.6220074211100213,1.1318919286418356,1.1318919286418356,1.1318919286418356,0.0,False,True,0.0,ucb,0.32215640001231804,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3865976302609935,0.585682771149346,9.020427565208822,0.33097706953018813,1.1275534456511027,1.3865976302609935,0.33097706953018813,power_law_practice
9,0.8799599741034023,1.0,0.0,1.0,1.0505296480251824,1.0505296480251824,1.0505296480251824,0.0,False,True,0.0,ucb,0.29154509998625144,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3865976302609935,0.6670450517659992,9.687472616974821,0.33097706953018813,1.0763858463305356,1.3865976302609935,0.33097706953018813,power_law_practice
10,0.6339279934593419,0.0,1.0,1.0,0.91915298987815,0.91915298987815,0.91915298987815,0.0,False,True,0.0,ucb,0.2915999000542797,False,False,8,991abc5b-b977-4053-8767-766c2c5f6456,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3865976302609935,0.7984217099130316,10.485894326887852,0.33097706953018813,1.0485894326887852,1.3865976302609935,0.33097706953018813,power_law_practice
