iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.1592260150856664,,-1.1592260150856664,0.0,False,True,,logei,0.0,False,True,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,-1.1592260150856664,2.8768007148768477,2.8768007148768477,2.8768007148768477,2.8768007148768477,-1.1592260150856664,2.8768007148768477,power_law_practice
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.6566600450945725,0.6566600450945725,0.6566600450945725,0.0,False,True,0.0,logei,0.0,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.6566600450945725,1.060914654696609,3.937715369573457,1.060914654696609,1.9688576847867285,0.6566600450945725,1.060914654696609,power_law_practice
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.017114334625829033,0.017114334625829033,0.017114334625829033,0.0,False,True,0.0,logei,0.0,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.6566600450945725,1.7004603651653525,5.63817573473881,1.060914654696609,1.8793919115796032,0.6566600450945725,1.060914654696609,power_law_practice
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.1461725881202751,1.1461725881202751,1.1461725881202751,0.0,False,True,0.0,logei,0.0,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.1461725881202751,0.5714021116709065,6.209577846409716,0.5714021116709065,1.552394461602429,1.1461725881202751,0.5714021116709065,power_law_practice
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,0.6258885157200674,0.6258885157200674,0.6258885157200674,0.0,False,True,0.0,logei,0.0,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.1461725881202751,1.091686184071114,7.30126403048083,0.5714021116709065,1.460252806096166,1.1461725881202751,0.5714021116709065,power_law_practice
6,0.8319144370671542,0.9060938415036235,0.7681709999973139,1.0,1.4214976420709036,1.4214976420709036,1.4214976420709036,0.0,False,True,0.0,logei,0.20453149999957532,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.4214976420709036,0.29607705772027804,7.597341088201108,0.29607705772027804,1.2662235147001846,1.4214976420709036,0.29607705772027804,power_law_practice
7,1.0,1.0,1.0,1.0,1.7175746997911816,1.7175746997911816,1.7175746997911816,0.0,False,True,0.0,logei,0.23146849998738617,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.0,7.597341088201108,0.0,1.0853344411715868,1.7175746997911816,0.0,power_law_practice
8,1.0,0.0,0.0,0.0,-2.474164036214346,-2.474164036214346,-2.474164036214346,0.0,False,True,0.0,logei,0.22987149999244139,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,4.191738736005528,11.789079824206635,0.0,1.4736349780258293,1.7175746997911816,0.0,power_law_practice
9,1.0,1.0,1.0,0.8235949608571892,1.5204002157436896,1.5204002157436896,1.5204002157436896,0.0,False,True,0.0,logei,0.3498181999893859,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.19717448404749205,11.986254308254127,0.0,1.3318060342504585,1.7175746997911816,0.0,power_law_practice
10,1.0,1.0,1.0,1.0,1.7175746997911816,1.7175746997911816,1.7175746997911816,0.0,False,True,0.0,logei,0.2935004000319168,False,False,10,fbdcda5d-83b1-48ba-a6a2-d7e5077bf91f,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.7175746997911816,0.0,11.986254308254127,0.0,1.1986254308254127,1.7175746997911816,0.0,power_law_practice
