error_model,variant,jitter_std,jitter_iteration,k,tolerance,budget,n_runs,n_landscapes,mean_extra,ci_low,ci_high,median_extra,mean_extra_reached,mean_multiplier,censored_fraction
gaussian,sched-U,1.0,0,10,0.01,50,200,20,10.235,7.579125,13.415125,4.0,6.575418994413408,2.0235,0.105
gaussian,sched-U,1.0,0,25,0.01,50,200,20,20.839999999999996,17.805,23.820124999999997,26.5,9.39,1.8336000000000001,0.5
gaussian,sched-U,5.0,0,10,0.01,50,200,20,21.435,17.924625,24.814999999999998,23.0,7.398305084745763,3.1435000000000004,0.41
gaussian,sched-U,5.0,0,25,0.01,50,200,20,27.7,25.869749999999996,29.505125000000007,30.0,9.395348837209303,2.108,0.785
