iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.16226965084128867,-0.3226341838929534,True,-0.48490383473424203,logei,0.0,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,0.16226965084128867,2.897119105414593,2.897119105414593,2.897119105414593,2.897119105414593,0.16226965084128867,2.897119105414593,stevens
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.33701318528678437,-0.4851449948533476,True,-0.822158180140132,logei,0.0,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,0.33701318528678437,2.7223755709690973,5.61949467638369,2.7223755709690973,2.809747338191845,0.16226965084128867,2.897119105414593,stevens
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9585980075205853,-1.5913492021919695,True,-2.549947209712555,logei,0.0,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,0.9585980075205853,2.1007907487352964,7.720285425118986,2.1007907487352964,2.573428475039662,0.16226965084128867,2.897119105414593,stevens
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.826720419953148,1.6945417911291547,True,-0.13217862882399323,logei,0.0,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,1.2326683363027338,8.95295376142172,1.2326683363027338,2.23823844035543,1.826720419953148,1.2326683363027338,stevens
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.18332295143431807,1.0869886689223538,True,1.2703116203566718,logei,0.0,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,1.826720419953148,3.2427117076901997,12.195665469111919,1.2326683363027338,2.4391330938223836,1.826720419953148,1.2326683363027338,stevens
6,0.839695729967763,0.8795686029608787,0.5615447783492218,1.0,2.080424749287241,1.060675016550678,True,-1.019749732736563,logei,0.4482723000110127,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.080424749287241,0.9789640069686407,13.17462947608056,0.9789640069686407,2.19577157934676,1.826720419953148,1.2326683363027338,stevens
7,0.27271901205265264,0.6850820035359368,1.0,1.0,1.524497392174609,2.141199453743196,True,0.6167020615685872,logei,0.24546110001392663,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.080424749287241,1.5348913640812727,14.709520840161833,0.9789640069686407,2.101360120023119,1.524497392174609,1.5348913640812727,stevens
8,0.8867659488960157,0.5876122497018625,1.0,1.0,2.340577465449892,1.0514692440524944,True,-1.2891082213973977,logei,0.3864818000001833,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,0.7188112908059896,15.428332130967823,0.7188112908059896,1.9285415163709778,1.524497392174609,1.5348913640812727,stevens
9,0.0004557109516152567,0.8408614627427496,1.0,1.0,0.9549624592079987,0.05603411019836013,True,-0.8989283490096386,logei,0.2572842999943532,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.104426297047883,17.532758428015704,0.7188112908059896,1.9480842697795226,1.524497392174609,1.5348913640812727,stevens
10,0.343013210172776,0.5762501089832351,0.45394975259380954,0.9542184759571876,0.6528800156752476,1.4307077621417188,True,0.7778277464664712,logei,0.348234000033699,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.4065087405806342,19.939267168596338,0.7188112908059896,1.9939267168596337,1.524497392174609,1.5348913640812727,stevens
11,0.40913540343223853,0.6712934861241651,1.0,1.0,1.7537468254327713,2.596457411542263,True,0.8427105861094917,logei,0.3548830999643542,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.3056419308231104,21.24490909941945,0.7188112908059896,1.9313553726744954,1.7537468254327713,1.3056419308231104,stevens
12,0.45681464371725256,0.9000472508266096,1.0,1.0,2.1509309381247865,1.398705326127265,True,-0.7522256119975215,logei,0.2372495000017807,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,0.9084578181310952,22.153366917550542,0.7188112908059896,1.8461139097958785,1.7537468254327713,1.3056419308231104,stevens
13,0.2338215198573188,0.528325500351129,0.9507401820674865,0.9777198079373262,1.1178781412041863,1.8840520721428153,True,0.7661739309386291,logei,0.31279209995409474,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.9415106150516954,24.094877532602236,0.7188112908059896,1.8534521178924797,1.7537468254327713,1.3056419308231104,stevens
14,0.0,0.0,0.0,0.0,-4.566251881133122,-5.143480072456171,True,-0.5772281913230488,logei,0.23759799997787923,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,7.625640637389004,31.72051816999124,0.7188112908059896,2.265751297856517,1.7537468254327713,1.3056419308231104,stevens
15,0.4647225856418943,1.0,0.0,1.0,0.38743847960422345,0.5331609385190718,True,0.1457224589148483,logei,0.32534290000330657,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.6719502766516583,34.3924684466429,0.7188112908059896,2.2928312297761932,1.7537468254327713,1.3056419308231104,stevens
16,0.9403302253103548,0.9907986933030237,0.22474906501107095,0.014270675522738197,-0.030385211455536,-3.224326101705623,True,-3.193940890250087,logei,0.2690041000023484,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,3.0897739677114178,37.48224241435432,0.7188112908059896,2.342640150897145,1.7537468254327713,1.3056419308231104,stevens
17,0.3772346592320588,0.5028157970982255,0.9672732219329979,0.7153294344865803,1.0160390340726484,3.5705883974469628,True,2.5545493633743144,logei,0.20629090000875294,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.0433497221832333,39.525592136537554,0.7188112908059896,2.3250348315610325,1.0160390340726484,2.0433497221832333,stevens
18,0.2932420137022877,0.5117003812450822,1.0,0.5960699400683864,0.7430148857094139,0.8087065189401732,True,0.06569163323075933,logei,0.2148526000091806,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.316373870546468,41.841966007084025,0.7188112908059896,2.324553667060224,1.0160390340726484,2.0433497221832333,stevens
19,0.2878582423496466,0.6763361000945767,1.0,0.7433143207748661,1.197623403604215,2.4833277928597273,True,1.2857043892555122,logei,0.32400800002506003,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.8617653526516666,43.70373135973569,0.7188112908059896,2.30019638735451,1.0160390340726484,2.0433497221832333,stevens
20,0.6454793384646589,0.4584901956568088,1.0,0.7099864771022755,1.4080439739072763,1.2784559573338394,True,-0.12958801657343688,logei,0.42661429999861866,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.6513447823486054,45.3550761420843,0.7188112908059896,2.267753807104215,1.0160390340726484,2.0433497221832333,stevens
21,0.19369268748769466,0.4234886191450421,0.9591825345283306,0.73114535275182,0.5400045315100389,-0.3515565091045081,True,-0.891561040614547,logei,0.2427047000383027,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.519384224745843,47.87446036683014,0.7188112908059896,2.2797362079442927,1.0160390340726484,2.0433497221832333,stevens
22,0.47662163363250204,0.6322439244882145,1.0,0.9122442835021568,1.69534605019183,-0.2542975118295234,True,-1.9496435620213535,logei,0.22505880001699552,False,False,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.3640427060640516,49.2385030728942,0.7188112908059896,2.2381137760406453,1.0160390340726484,2.0433497221832333,stevens
23,0.5157317901618362,0.6134431085361394,0.8750046427249033,0.9388735199055385,1.60197887475816,1.29261656940935,True,-0.30936230534880993,logei,0.2768282999750227,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.4574098814977217,50.69591295439192,0.7188112908059896,2.2041701284518225,1.0160390340726484,2.0433497221832333,stevens
24,0.4829441681656228,0.6042214920870557,0.06537731653987189,0.8954082694001485,0.04162807334459976,1.4304614622067757,True,1.388833388862176,logei,0.27021899999817833,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,3.0177606829112817,53.7136736373032,0.7188112908059896,2.2380697348876333,1.0160390340726484,2.0433497221832333,stevens
25,0.4520918488160339,0.6373452510862381,0.9100900836656892,0.7755212850913844,1.3611540608821608,2.0625541856366105,True,0.7014001247544497,logei,0.3014736999757588,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.6982346953737208,55.41190833267692,0.7188112908059896,2.2164763333070767,1.0160390340726484,2.0433497221832333,stevens
26,0.5166168363873632,0.623871968059153,0.7810828479294538,0.8067924828708156,1.314764712198266,1.6642095972351318,True,0.3494448850368659,logei,0.2929994000005536,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.7446240440576157,57.15653237673454,0.7188112908059896,2.198328168335944,1.0160390340726484,2.0433497221832333,stevens
27,0.40558769543287343,0.6379484934907996,0.7081945918789315,0.8016258785561096,1.0426833422390203,1.8191915980056612,True,0.776508255766641,logei,0.29560650000348687,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,2.0167054140168617,59.1732377907514,0.7188112908059896,2.1916013996574595,1.0160390340726484,2.0433497221832333,stevens
28,0.6273447388839208,0.671674663768306,0.9862678435396887,0.9358368518948984,2.0012495037737748,2.856253653780686,True,0.8550041500069114,logei,0.2573201999766752,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.058139252482107,60.23137704323351,0.7188112908059896,2.151120608686911,1.0160390340726484,2.0433497221832333,stevens
29,0.5580868294242955,0.6410779365448432,0.6590065113498578,0.779541623310112,1.1939113462406186,1.6947981163957562,True,0.5008867701551376,logei,0.2567202000063844,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.8654774100152631,62.096854453248774,0.7188112908059896,2.141270843215475,1.0160390340726484,2.0433497221832333,stevens
30,0.6972419113251443,0.6528168727595093,0.8570293837561527,0.7970976160723783,1.7204338094440597,1.9641582160438507,True,0.243724406599791,logei,0.2893434999859892,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.338954946811822,63.4358094000606,0.7188112908059896,2.11452698000202,1.0160390340726484,2.0433497221832333,stevens
31,0.6399427768665993,0.5503872940237389,0.9850516370702406,0.9564666509785932,1.8628333409109874,2.485712146643703,True,0.6228788057327155,logei,0.2514007000136189,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.1965554153448943,64.6323648154055,0.7188112908059896,2.0849149940453384,1.0160390340726484,2.0433497221832333,stevens
32,0.42923143386816487,0.6381136510394426,0.8167867634274624,0.9859999316675834,1.479546172182282,1.2836131467101415,True,-0.19593302547214053,logei,0.2742234999896027,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.5798425840735997,66.2122073994791,0.7188112908059896,2.069131481233722,1.0160390340726484,2.0433497221832333,stevens
33,0.7428926696300786,0.561591574643896,0.9102646360168657,0.8110939554908035,1.7380374358295907,0.738731490792618,True,-0.9993059450369727,logei,0.26145059999544173,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.321351320426291,67.53355871990539,0.7188112908059896,2.0464714763607694,1.0160390340726484,2.0433497221832333,stevens
34,0.3326638942886806,0.6984252606974348,0.9002029505561122,0.9781775395377434,1.499766571544958,-0.25428375886437893,True,-1.7540503304093369,logei,0.3437580000027083,False,True,10,17425c7b-894d-474c-8a04-929ad2a23f4a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",3.0593887562558817,2.340577465449892,1.5596221847109237,69.0931809046163,0.7188112908059896,2.0321523795475382,1.0160390340726484,2.0433497221832333,stevens
