dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_6,value,exact,gaussian,0,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,27.861670012930052,16.4473611004733,32.804477659241776,0.8493252141474283,-12.870468876430149,68.59380890229025,-0.22934180757498562,1.8593296920379327,1.899148913838216,0.13036677749479272,1.0,0.125,0.23176315999074262,0.2222222222222222
hartmann_6,value,exact,gaussian,0,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-11.148504700781611,-5.145078898666668,30.24282655843238,-0.36863302704995204,-48.69993364230774,26.40292424074452,,,-0.8242885072352116,0.4560892823149036,4.0,0.4375,0.5613406551568044,0.5
hartmann_6,value,exact,gaussian,0,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,54.689703759396004,56.19955674206065,41.40246358186197,1.3209287329306425,3.2817552928555287,106.09765222593649,0.04307285469310977,2.529151479090255,2.9536864402655816,0.04181584026695404,0.0,0.0625,0.11150890737854412,0.14285714285714285
hartmann_6,value,exact,gaussian,0,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,13.05550561546541,17.47978387426741,42.43800197808074,0.3076371414047388,-39.638233596417564,65.74924482734839,-0.6101184963050492,1.190577428018884,0.6878975605847111,0.5293315574649649,5.0,0.625,0.5646203279626292,0.6666666666666666
hartmann_6,value,exact,gaussian,0,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,10.806762375513372,11.359114466357482,22.202436680899545,0.48673767347393376,-16.76120392355827,38.374728674585015,-0.4736139761650973,1.3964342475595608,1.088378525097812,0.3376130412589998,4.0,0.4375,0.47917444597053943,0.5
hartmann_6,value,exact,gaussian,0,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,32.70191451486649,39.92391321102832,70.69121567361624,0.4626022371131987,-55.07282297632044,120.47665200605341,-0.4913157526553224,1.3677395680956879,1.0344100487285883,0.3593808344779046,4.0,0.4375,0.47917444597053943,0.5
hartmann_6,value,exact,gaussian,0,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,100.32140760205426,101.98432750698953,59.28411312827949,1.6922140234261058,26.71045866523049,173.93235653887803,0.23385970892385943,3.089555356940582,3.783905588859194,0.019370405311852634,0.0,0.0625,0.07748162124741054,0.14285714285714285
hartmann_6,value,exact,gaussian,0,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,103.86096842672052,111.07394291140932,31.335093606528208,3.3145255517948287,64.9533108151495,142.76862603829153,0.9460171266300447,5.675966298406636,7.411504446973237,0.0017683706987529203,0.0,0.0625,0.014146965590023363,0.14285714285714285
hartmann_6,value,exact,gaussian,20,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,1.010195585973341,0.24330142809600375,5.9123841180177585,0.17086095318042843,-6.3309989169210255,8.351390088867706,-0.7231455650607699,1.0447338025668067,0.3820567060118469,0.7218498738047052,7.0,1.0,0.7218498738047052,1.0
hartmann_6,value,exact,gaussian,20,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,1.8094002428097666,0.1747649730118468,5.610783301184851,0.32248621015672957,-5.157307383994329,8.776107869613863,-0.5983279518747551,1.2070111491096482,0.7211010877167304,0.5107429199988337,4.0,0.4375,0.5646203279626292,0.5
hartmann_6,value,exact,gaussian,20,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,3.0447866425280923,3.1598218962401745,3.4163733158649703,0.8912335863263824,-1.1972011082054577,7.286774393261642,-0.20335756259097387,1.9162171786122506,1.9928588828567182,0.1170675491302655,2.0,0.1875,0.23176315999074262,0.3
hartmann_6,value,exact,gaussian,20,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,8.468028987654623,3.9843696851604733,13.022962782984383,0.6502382851557273,-7.702115049924586,24.638173025233833,-0.3587645148028701,1.5981505495997625,1.4539770071810987,0.21962780834380363,1.0,0.125,0.35140449335008583,0.2222222222222222
hartmann_6,value,exact,gaussian,20,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,22.116686996182327,21.42563632408948,17.684839019776838,1.2506015447157524,0.15805907129628238,44.07531492106837,0.00490419408157208,2.4257138173304273,2.796430066750665,0.048989546102376325,0.0,0.0625,0.11197610537686017,0.14285714285714285
hartmann_6,value,exact,gaussian,20,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,22.31463286344764,22.381463798220793,6.653628369506298,3.353754015736138,14.053062059604457,30.57620366729082,0.9618381313437724,5.739835894248513,7.499221958998904,0.001691534399110883,0.0,0.0625,0.014146965590023363,0.14285714285714285
hartmann_6,value,exact,gaussian,20,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,52.136111588803885,56.25434338778874,24.30043318331264,2.1454807490677283,21.963138564328485,82.30908461327928,0.44818836564653103,3.796382308903137,4.797440799332609,0.008664329639640716,0.0,0.0625,0.046209758078083814,0.14285714285714285
hartmann_6,value,exact,gaussian,20,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,36.9069036183424,30.324603427382016,23.869275393074705,1.5462096360516395,7.2692836995505345,66.54452353713427,0.16078511544286264,2.8666617186938312,3.457429853676676,0.025878356376615626,0.0,0.0625,0.08281074040517,0.14285714285714285
