dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
hartmann_6,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,0.0,0.0,0.594205097431859,0.1319015167723778,27.861670012930052,16.4473611004733,32.804477659241776,4.13511682752827,56.404707436899514,0.5686055104679603,159.13847218230202,0.6153595779403538,0
hartmann_6,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,0.0,0.0,0.16521723452092427,-0.0326073862310201,-11.148504700781611,-5.145078898666668,30.24282655843238,-35.95239962681433,12.14709347719618,-0.22752050409758393,126.42998716136817,0.17396763278038796,0
hartmann_6,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,0.0,0.0,1.216115531387247,0.1263862553331973,54.689703759396004,56.19955674206065,41.40246358186197,23.591966282798637,85.78744123599338,1.1161164032529798,185.966505928768,1.3036037381489733,0
hartmann_6,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,0.0,0.0,0.061634391679185566,0.0696936449711077,13.05550561546541,17.47978387426741,42.43800197808074,-21.977805630633366,41.24916706310709,0.26643889011153893,150.6339974776152,0.07906758879599407,0
hartmann_6,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,0.0,0.0,1.0072584431808946,0.5764235239843813,10.806762375513372,11.359114466357482,22.202436680899545,-6.713585919702268,28.327110670729013,0.22054617092884438,142.08356454488538,1.644650945194897,0
hartmann_6,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,0.0,0.0,0.6421308275894422,0.680208945653802,32.70191451486649,39.92391321102832,70.69121567361624,-29.21145338668481,84.61700488993021,0.6673860105074793,170.28040637701628,1.1173298513396441,0
hartmann_6,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,0.0,0.0,3.700974788731292,2.9704035162485223,100.32140760205426,101.98432750698953,59.28411312827949,55.1143693682312,147.9585088747571,2.0473756653480466,231.59820977142627,6.483733623112772,0
hartmann_6,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,0.0,0.0,3.740064618862003,3.9398678079286427,103.86096842672052,111.07394291140932,31.335093606528208,76.12789581152686,123.98807982394833,2.1196116005453165,241.4394602888703,7.453614330114293,0
hartmann_6,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,-0.008903279837604227,-0.0004547860266825854,-0.0022790554964324207,-0.006481168025802196,1.010195585973341,0.24330142809600375,5.9123841180177585,-3.1288400176606355,6.261310523617513,0.03483433055080423,132.28699775534534,0.027547747359055734,0
hartmann_6,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,0.005508135330551001,0.0013321141720083474,0.1583822059742607,0.04406898401804059,1.8094002428097666,0.1747649730118468,5.610783301184851,-2.276712127540094,6.477386260726019,0.06239311182102656,139.38789210495958,0.16934130501863986,0
hartmann_6,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,0.013267573841533375,-0.0029181955538062354,0.06161538219062059,0.027414912955604706,3.0447866425280923,3.1598218962401745,3.4163733158649703,0.47491284733540057,5.676355548739579,0.10499264284579576,134.32158881190009,0.1354464118313528,0
hartmann_6,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,0.010162380949068928,0.019729934527281667,0.49889779789196087,0.1164258556927873,8.468028987654623,3.9843696851604733,13.022962782984383,1.195393337675276,20.238066260348454,0.29200099957429776,146.0465208498044,0.6003231587068732,0
hartmann_6,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,-0.022008986675609084,-0.015515382898659669,0.9011672132528836,0.550787667385439,22.116686996182327,21.42563632408948,17.684839019776838,10.932510440412319,37.3992812524691,0.7626443791787005,153.3934891655543,1.2608526918636047,0
hartmann_6,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,0.045047331148250935,0.021643104705471594,0.8509413728566958,0.7220027749727924,22.31463286344764,22.381463798220793,6.653628369506298,17.153516443714167,27.47574928318111,0.7694700987395738,159.89312472559746,1.5333819715307997,0
hartmann_6,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,-0.11289165727603831,-0.07009796449494832,2.300321394666271,2.38841049244412,52.136111588803885,56.25434338778874,24.30043318331264,33.09208010044015,71.18014307716763,1.7977969513380647,183.41291375817588,2.841008245675204,0
hartmann_6,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,-0.06560873267216825,-0.06359927871424964,1.8523307011250503,2.074077861744503,36.9069036183424,30.324603427382016,23.869275393074705,19.627629362214055,56.09918243827692,1.2726518489083594,174.4853954804922,4.9617730944546095,0
