dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rastrigin,value,exact,slip,0,0.01,qucb,5,8,3.2,0.31428571428571433,4.2,-2.0896672656720754,-0.9781515207591127,-0.042646270728001576,81.57731702036651,0.0,True
rastrigin,value,exact,slip,0,0.01,logei,5,8,3.4,0.34285714285714286,2.8,-5.470145706039604,-0.8143934650368436,-0.11163562665386947,69.4930083218446,0.0,False
rastrigin,value,exact,slip,0,0.01,sobol,5,8,3.8,0.39999999999999997,6.2,4.231971931723431,7.54222046890537,0.08636677411680478,95.42439737081216,0.0,False
rastrigin,value,exact,slip,0,0.01,ei,5,8,4.6,0.5142857142857142,2.4,6.253715598510688,5.932111154994452,0.12762684894919768,73.20646226516261,0.0,False
rastrigin,value,exact,slip,0,0.01,ucb,5,8,4.8,0.5428571428571428,3.4,2.59079073430851,6.294371347125207,0.052873280292010306,82.16926326373002,0.0,False
rastrigin,value,exact,slip,0,0.01,qnei,5,8,4.8,0.5428571428571428,3.8,10.40676974321166,3.709844853272621,0.2123830559839114,80.99345739526414,0.0,False
rastrigin,value,exact,slip,0,0.01,random,5,8,5.0,0.5714285714285714,7.4,5.659047091089451,0.6027608070441204,0.11549075696100916,99.02094117842923,0.0,False
rastrigin,value,exact,slip,0,0.01,pi,5,8,6.4,0.7714285714285715,5.8,19.590244375695676,31.218983880645226,0.3998009056264424,92.71695640999758,0.0,False
rastrigin,value,exact,slip,0,0.05,pi,5,8,2.6,0.2285714285714286,2.4,-7.019107398883506,-6.107694234820137,-0.14324708977313277,66.1076046354184,0.0,True
rastrigin,value,exact,slip,0,0.05,ucb,5,8,3.8,0.39999999999999997,5.0,3.4636444797528525,3.3404233293776713,0.07068662203577243,83.04211700917435,0.0,False
rastrigin,value,exact,slip,0,0.05,random,5,8,4.0,0.42857142857142855,5.2,-2.503090420829358,6.364668562704523,-0.05108347797610935,90.85880366651041,0.0,False
rastrigin,value,exact,slip,0,0.05,ei,5,8,4.4,0.48571428571428577,2.4,7.712657051187581,15.29343479486753,0.1574011643099506,74.66540371783951,0.0,False
rastrigin,value,exact,slip,0,0.05,logei,5,8,4.4,0.48571428571428577,3.8,7.168647058959945,4.162584712250052,0.14629891957061117,82.13180108684415,0.0,False
rastrigin,value,exact,slip,0,0.05,sobol,5,8,4.6,0.5142857142857142,6.0,4.766458340793212,1.0351781702737526,0.09727466001618809,95.95888377988194,0.0,False
rastrigin,value,exact,slip,0,0.05,qucb,5,8,5.4,0.6285714285714287,5.6,9.76899074523491,4.826504417237416,0.1993671580660185,93.4359750312735,0.0,False
rastrigin,value,exact,slip,0,0.05,qnei,5,8,6.8,0.8285714285714285,5.6,21.83470164081995,21.088789897499666,0.4456061559351011,92.42138929287245,0.0,False
rastrigin,value,exact,slip,0,0.15,random,5,8,3.0,0.2857142857142857,4.6,-5.89479270517058,-3.924245103993286,-0.12030189194225678,87.46710138216919,0.0,True
rastrigin,value,exact,slip,0,0.15,sobol,5,8,3.4,0.34285714285714286,4.2,-4.447176234760221,-9.339635726734485,-0.09075869866857586,86.7452492043285,0.0,False
rastrigin,value,exact,slip,0,0.15,qucb,5,8,4.0,0.42857142857142855,5.2,10.130388398014166,13.245195758554473,0.20674262036763597,93.79737268405275,0.0,False
rastrigin,value,exact,slip,0,0.15,ucb,5,8,4.6,0.5142857142857142,4.0,11.032336129518303,11.102420269418303,0.22514971692894484,90.61080865893982,0.0,False
rastrigin,value,exact,slip,0,0.15,qnei,5,8,4.8,0.5428571428571428,4.8,21.612730057855345,5.67231879011311,0.44107612362970094,92.19941770990783,0.0,False
rastrigin,value,exact,slip,0,0.15,logei,5,8,4.8,0.5428571428571428,4.6,19.947548866409097,15.163289355774637,0.4070928340083489,94.91070289429328,0.0,False
rastrigin,value,exact,slip,0,0.15,ei,5,8,5.4,0.6285714285714287,3.8,21.742159218602055,27.563645117063587,0.44371753507351136,88.69490588525399,0.0,False
rastrigin,value,exact,slip,0,0.15,pi,5,8,6.0,0.7142857142857143,4.8,18.76194035332164,20.551008506846372,0.3828967419045233,91.88865238762354,0.0,False
rastrigin,value,exact,slip,0,0.4,random,5,8,2.2,0.17142857142857146,3.2,19.54525951774195,19.173854232013525,0.3988828473008562,112.90715360508173,0.0,True
rastrigin,value,exact,slip,0,0.4,sobol,5,8,2.8,0.2571428571428571,3.8,24.37765310910293,13.570765327953964,0.4975031246755702,115.57007854819167,0.0,False
rastrigin,value,exact,slip,0,0.4,ucb,5,8,3.8,0.39999999999999997,3.0,29.50288935550306,28.43379516607044,0.6020997827653687,109.08136188492458,0.0,False
rastrigin,value,exact,slip,0,0.4,ei,5,8,4.6,0.5142857142857142,3.6,45.671219467228156,32.87476410542308,0.9320657034128196,112.62396613388007,0.0,False
rastrigin,value,exact,slip,0,0.4,qucb,5,8,4.8,0.5428571428571428,4.8,41.94349713511538,45.270572594573665,0.8559897374513341,125.61048142115396,0.0,False
rastrigin,value,exact,slip,0,0.4,logei,5,8,5.0,0.5714285714285714,5.0,51.857944097081166,42.72090066945057,1.0583253897363503,126.82109812496535,0.0,False
rastrigin,value,exact,slip,0,0.4,qnei,5,8,6.2,0.7428571428571429,6.0,66.06489798974397,59.5018319749023,1.348263224280489,136.65158564179646,0.0,False
rastrigin,value,exact,slip,0,0.4,pi,5,8,6.6,0.7999999999999999,6.6,64.02678899102754,64.83632215884143,1.3066691630821947,137.15350102532946,0.0,False
rastrigin,value,exact,slip,20,0.01,random,5,8,2.3,0.1857142857142857,5.6,-2.6689624090054394,-3.8902205432278265,-0.09194174766738179,90.69293167833435,0.0,True
rastrigin,value,exact,slip,20,0.01,ucb,5,8,3.8,0.39999999999999997,4.4,0.4672189984532736,0.0,0.016110999946664362,80.04569152787478,0.13705270387373378,False
rastrigin,value,exact,slip,20,0.01,sobol,5,8,4.0,0.42857142857142855,6.4,1.519746419279727,0.0,0.0524050489406799,92.71217185836846,0.0,False
rastrigin,value,exact,slip,20,0.01,qucb,5,8,4.1,0.4428571428571428,4.4,-1.4819491380705756,0.0,-0.051101694416226806,82.18503514796801,0.6533993930332493,False
rastrigin,value,exact,slip,20,0.01,logei,5,8,4.2,0.4571428571428572,3.2,0.2383810198697347,4.023199919557641,0.008220035167921668,75.20153504775394,-0.8253775753827661,False
rastrigin,value,exact,slip,20,0.01,ei,5,8,5.0,0.5714285714285714,2.4,2.9286883674370543,4.002197256255414,0.09951515046171058,69.88143503408898,0.7071546512929456,False
rastrigin,value,exact,slip,20,0.01,pi,5,8,6.2,0.7428571428571429,4.8,9.014895172828504,9.333548858173977,0.3113080667435605,82.14160720713042,0.39465597268723734,False
