run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
a3971983-cd5a-41f5-88c6-8fc0b13fd3f0,shekel,value,logei,10,exact,False,slip,0.4,0,50,0,1,2,8.369688106745677,8.9035238593027,47.87055017871568,2850.6751424789463,57.01350284957893,2623.1846459569906,53.534380529734506,55.84147076152093,2739.9816872187066,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586,8.369688106745677,2.21626834236031,54.55780569565808,2843.306508507289,56.86613017014578,2727.57277766885,55.664750564670406,54.55780569565808,2727.57277766885,0.0,6.68725551694239,-6.6872555169424,7.368633971657346,0.1473726794331469,-104.38813171185939,-2.1303700349359005,1.2836650658628486,12.408909549856617
18adb862-df8e-4eb7-a1ef-c75ecc8fdceb,shekel,value,logei,10,exact,False,slip,0.4,20,50,0,21,22,9.685272070901801,1.0284578104187982,55.745616227599584,2861.8470909701496,57.23694181940299,2734.6386462772516,55.75138419067197,56.49013326137942,2755.1128647061973,"x0,x1,x2,x3",9.277667406597756,0.7098828702102877,0.5900415814376272,-2.622460642736267,11.705227862525186,2.21626834236031,54.55780569565808,2843.306508507289,56.86613017014578,2727.57277766885,55.50773354900293,54.55780569565808,2727.57277766885,-2.019955791623385,-1.1878105319415115,1.1878105319415013,18.540582462860584,0.3708116492572131,7.065868608401615,0.24365064166904205,1.9323275657213372,27.540087037347348
6b88e879-ca79-4e23-89a4-8db0514d8c8a,shekel,value,logei,11,exact,False,slip,0.4,0,50,0,1,2,6.903767678790898,4.492959272554139,52.281114765464245,2869.472792682427,57.38945585364854,2569.9548720723756,52.44805861372195,57.04162979527627,2795.841758167021,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344,6.903767678790898,2.5792746147203203,54.19479942329807,2824.428982939417,56.488579658788346,2671.375014813984,54.517857445183346,54.19479942329807,2671.375014813984,0.0,1.913684657833819,-1.9136846578338265,45.043809743010115,0.9008761948601958,-101.42014274160829,-2.069798831461398,2.8468303719782,124.46674335303715
444c46fa-846e-4fbb-8df3-ea082a8d4448,shekel,value,logei,11,exact,False,slip,0.4,20,50,0,21,22,8.382687091203762,2.5792746147203203,54.19479942329807,2847.135376397381,56.942707527947626,2671.375014813984,54.194799423298065,54.19479942329807,2671.375014813984,"x0,x1,x2,x3",-5.405951643503438,-5.803149546853516,2.4838772034078693,1.0949607629413944,8.357277125547615,2.5792746147203203,54.19479942329807,2824.428982939417,56.488579658788346,2671.375014813984,54.194799423298065,54.19479942329807,2671.375014813984,0.025409965656146838,0.0,0.0,22.706393457964168,0.4541278691592794,0.0,0.0,0.0,0.0
9d06b751-4097-4f49-a1ec-61e56bd0cf46,shekel,value,logei,7,exact,False,slip,0.4,0,50,0,1,2,10.27096714485386,3.5998479322033075,53.17422610581507,2861.9660078987117,57.23932015797423,2682.077497524242,54.73627545967841,57.772347103566126,2811.8268345052907,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744,10.27096714485386,3.2488465708163594,53.52522746720202,2821.6442973093936,56.432885946187874,2673.051920587728,54.55208001199445,53.52522746720202,2673.051920587728,0.0,0.35100136138694804,-0.35100136138694893,40.32171058931817,0.8064342117863532,9.025576936513971,0.1841954476839618,4.247119636364104,138.77491391756257
a5fba206-3fb3-4619-a655-7c65ddd74848,shekel,value,logei,7,exact,False,slip,0.4,20,50,0,21,22,6.040606619397509,2.19705342496566,54.57702061305272,2847.2953300437325,56.94590660087465,2688.6755914245205,54.57702061305273,54.57702061305272,2688.6755914245205,"x0,x1,x2,x3",2.246985064290225,-3.4278706693834335,3.675584113400709,2.485914429432908,5.4183716919610205,3.2488465708163594,53.52522746720202,2821.6442973093936,56.432885946187874,2673.051920587728,54.03827334281852,53.52522746720202,2673.051920587728,0.6222349274364882,-1.0517931458506995,1.051793145850695,25.65103273433897,0.5130206546867768,15.623670836792371,0.5387472702342109,1.051793145850695,15.623670836792371
33c88ed9-0065-4b35-b415-c4b0b2d3b74c,shekel,value,logei,8,exact,False,slip,0.4,0,50,0,1,2,9.15042661577232,6.397943552036933,50.37613048598145,2852.5940125142524,57.05188025028505,2648.0913947534586,54.04268152558079,56.067097617970354,2763.187892935023,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759,9.15042661577232,2.893164280600634,53.88090975741775,2830.373877361269,56.60747754722538,2693.1537735338934,54.96232190885497,53.88090975741775,2693.1537735338934,0.0,3.5047792714362993,-3.5047792714362984,22.220135152983403,0.4444027030596729,-45.062378780434756,-0.919640383274178,2.1861878605526073,70.03411940112937
70dec9c2-d9e0-4700-8452-1562df6e19af,shekel,value,logei,8,exact,False,slip,0.4,20,50,0,21,22,7.361899730774162,2.5576807599566256,54.21639327806176,2852.4868456035465,57.04973691207093,2706.359398492538,54.746240993687294,55.70751474414515,2727.980659750747,"x0,x1,x2,x3",0.7227055975352137,-4.510564868029166,-3.4763168986715915,4.6092612918531,7.414127030560137,2.893164280600634,53.88090975741775,2830.373877361269,56.60747754722538,2693.1537735338934,54.29087461580302,53.88090975741775,2693.1537735338934,-0.05222729978597496,-0.3354835206440083,0.33548352064401143,22.112968242277475,0.4422593648455475,13.205624958644421,0.4553663778842747,1.8266049867274035,34.82688621685338
8422abd5-cf8b-47ca-8560-662759bdd026,shekel,value,logei,9,exact,False,slip,0.4,0,50,0,1,2,7.105166202763556,3.0490285831126807,53.7250454549057,2867.2663414943563,57.34532682988713,2741.945874510641,55.95807907164573,56.90196407244067,2803.7241036625387,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367,7.105166202763556,9.301000123128077,47.47307391489031,2829.9984261737727,56.599968523475454,2357.681817547634,48.1159554601558,47.47307391489031,2357.681817547634,0.0,-6.251971540015396,6.25197154001539,37.2679153205836,0.7453583064116742,384.2640569630066,7.842123611489924,9.428890157550363,446.0422861149045
59547154-6203-40a8-8a52-5e264fce0f89,shekel,value,logei,9,exact,False,slip,0.4,20,50,0,21,22,7.091928569659957,9.301000123128077,47.47307391489031,2858.151202479491,57.16302404958982,2357.681817547634,47.47307391489032,47.47307391489031,2357.681817547634,"x0,x1,x2,x3",-2.17806924928551,-4.484434489766089,-3.572042259309114,3.5611552321096838,6.535852754472973,9.301000123128077,47.47307391489031,2829.9984261737727,56.599968523475454,2357.681817547634,47.47307391489032,47.47307391489031,2357.681817547634,0.5560758151869836,0.0,0.0,28.152776305718362,0.5630555261143684,0.0,0.0,0.0,0.0
