dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rosenbrock,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.4,0.3999999999999999,1.8,0.1549410806795583,0.01905176326239877,0.0031620628710113943,2.7294434251397384,0.0,True
rosenbrock,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.6,0.6000000000000001,1.2,-0.06528163567215226,0.0076964824842207236,-0.0013322782790235166,2.54105228924172,0.0,False
rosenbrock,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,1.4,0.3999999999999999,1.6,-0.004798228414628225,0.0472940241391937,-9.792302886996452e-05,2.601535696499244,0.0,True
rosenbrock,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.6,0.6000000000000001,1.4,-0.13230515242136037,-0.13084361325800797,-0.0027001051514563335,2.4421971920388197,0.0,False
rosenbrock,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,0.5434236742869144,0.08160368593661893,0.011090279067079888,3.149757599200787,0.0,True
rosenbrock,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.6,0.6000000000000001,1.6,0.9135094540099681,0.029453995646980147,0.018643050081836088,3.488011798470148,0.0,False
rosenbrock,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.2,0.19999999999999996,1.2,1.501610959329303,1.0526692764071155,0.03064512161896537,4.076113303789483,0.0,True
rosenbrock,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.8,0.8,1.8,2.8388402263051207,3.341457793026281,0.05793551482255347,5.445174151218993,0.0,False
rosenbrock,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.5,0.5,1.6,0.015441310670683883,0.0005600159671308447,0.0005324589886442722,2.589943655130864,0.8914814719342863,True
rosenbrock,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.5,0.5,1.4,0.007114911073359975,0.0,0.00024534176115033915,2.613448835987232,-0.34991972086797973,True
rosenbrock,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,-0.011149683068462668,0.0,-0.00038447182994698825,2.5951842418454096,-1.7278467200683085,True
rosenbrock,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2,1.6,0.6000000000000001,1.6,0.08290321903686522,0.0005600159671308447,0.0028587316909263875,2.657405563497045,0.14614785766294852,False
rosenbrock,value,exact,bias,20,1.0,bias1_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,0.0039261621535033875,0.0,0.0001353849018449412,2.6102600870673753,-4.6814942800239105,True
