iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.832242835730762,-1.4186451182120017,1.4283333504640563,2.9978067462816087,0.7186728950907085,0.7186728950907085,0.7186728950907085,0.0,False,True,0.0,ucb,0.0,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7186728950907085,0.04555098836775129,0.04555098836775129,0.04555098836775129,0.04555098836775129,0.7186728950907085,0.04555098836775129,powell
2,2.4446716664320878,4.238421084414568,3.7435428426459616,4.264138661438862,0.5424690590072753,0.5424690590072753,0.5424690590072753,0.0,False,True,0.0,ucb,0.0,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7186728950907085,0.22175482445118455,0.26730581281893584,0.04555098836775129,0.13365290640946792,0.7186728950907085,0.04555098836775129,powell
3,-3.760710389791625,-0.06476799883442164,0.3644989427955929,-3.4136122236690323,0.7551481941336495,0.7551481941336495,0.7551481941336495,0.0,False,True,0.0,ucb,0.0,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.009075689324810288,0.2763815021437461,0.009075689324810288,0.09212716738124871,0.7551481941336495,0.009075689324810288,powell
4,-3.9493655438854636,3.4755929327413133,4.8497201985755805,3.0614886740541163,-1.8810662657976072,-1.8810662657976072,-1.8810662657976072,0.0,False,True,0.0,ucb,0.0,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,2.645290149256067,2.921671651399813,0.009075689324810288,0.7304179128499533,0.7551481941336495,0.009075689324810288,powell
5,-1.1595685901955415,2.348003341305084,-1.3073703412157798,2.6667363458817377,0.4336495966758633,0.4336495966758633,0.4336495966758633,0.0,False,True,0.0,ucb,0.0,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.33057428678259654,3.25224593818241,0.009075689324810288,0.650449187636482,0.7551481941336495,0.009075689324810288,powell
6,0.9026792459149727,-0.9896938294100811,-0.22025459936769906,-2.2596803354555606,0.6547465369802937,,0.6547465369802937,0.0,False,True,,ucb,0.28600749996257946,False,True,-0.02929357581883074,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.1094773464781661,3.361723284660576,0.009075689324810288,0.560287214110096,0.7551481941336495,0.009075689324810288,powell
7,2.933086468247488,5.0,-0.921533356216208,5.0,0.2324230497350549,0.2324230497350549,0.2324230497350549,0.0,False,True,0.0,ucb,0.3354251999990083,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.5318008337234049,3.893524118383981,0.009075689324810288,0.5562177311977116,0.7551481941336495,0.009075689324810288,powell
8,-4.0,1.8120657979607089,-3.2500753432679668,-1.5065864743189117,0.23019898985397086,,0.23019898985397086,0.0,False,True,,ucb,0.20562679995782673,False,True,0.2324230497350549,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.5340248936044889,4.42754901198847,0.009075689324810288,0.5534436264985587,0.7551481941336495,0.009075689324810288,powell
9,1.1970129181734668,-4.0,1.4726540932485008,3.707194511300649,0.34152043455515485,0.34152043455515485,0.34152043455515485,0.0,False,True,0.0,ucb,0.19882310001412407,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.42270344890330497,4.850252460891775,0.009075689324810288,0.5389169400990861,0.7551481941336495,0.009075689324810288,powell
10,5.0,-4.0,5.0,2.0340366868312265,-3.2555392920466133,-3.2555392920466133,-3.2555392920466133,0.0,False,True,0.0,ucb,0.35277859994675964,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,4.019763175505073,8.870015636396847,0.009075689324810288,0.8870015636396846,0.7551481941336495,0.009075689324810288,powell
11,4.857604222430496,5.0,2.6039074522415318,-2.8463089445197123,-3.049239086641793,-3.049239086641793,-3.049239086641793,0.0,False,True,0.0,ucb,0.4252208999823779,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,3.813462970100253,12.6834786064971,0.009075689324810288,1.1530435096815546,0.7551481941336495,0.009075689324810288,powell
12,5.0,5.0,1.8328510380337426,5.0,0.45837895844026366,,0.45837895844026366,0.0,False,True,,ucb,0.231648699962534,False,True,-2.3483353941352814,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.30584492501819616,12.989323531515296,0.009075689324810288,1.0824436276262748,0.7551481941336495,0.009075689324810288,powell
13,3.154355726198248,-4.0,5.0,-3.215906676651786,-4.857114107548163,-4.857114107548163,-4.857114107548163,0.0,False,True,0.0,ucb,0.36919549998128787,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,5.621337991006623,18.61066152252192,0.009075689324810288,1.4315893478863015,0.7551481941336495,0.009075689324810288,powell
14,-4.0,0.1387585093787301,0.5650007757665473,5.0,-5.7649614733213586,-5.7649614733213586,-5.7649614733213586,0.0,False,True,0.0,ucb,0.39370739995501935,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,6.529185356779818,25.139846879301736,0.009075689324810288,1.7957033485215526,0.7551481941336495,0.009075689324810288,powell
15,1.9173093081544568,0.5356398314410112,-3.9995637266706194,2.019676598844699,0.21379491190296537,0.21379491190296537,0.21379491190296537,0.0,False,True,0.0,ucb,0.2645867000101134,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.5504289715554944,25.69027585085723,0.009075689324810288,1.7126850567238152,0.7551481941336495,0.009075689324810288,powell
16,0.8570160408160317,4.11603952606551,1.017674182672543,1.2815821544004335,0.5868883893629196,0.5868883893629196,0.5868883893629196,0.0,False,True,0.0,ucb,0.24901789997238666,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.17733549409554017,25.86761134495277,0.009075689324810288,1.6167257090595482,0.7551481941336495,0.009075689324810288,powell
17,-1.6189432524136487,4.308610591463489,-1.4971523589282782,-2.0315410990146594,0.310610925014992,0.310610925014992,0.310610925014992,0.0,False,True,0.0,ucb,0.31139649997930974,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.45361295844346783,26.32122430339624,0.009075689324810288,1.5483073119644846,0.7551481941336495,0.009075689324810288,powell
18,1.7244400079212665,0.6089956126534307,0.27109616422711447,5.0,0.6326732517762622,0.6326732517762622,0.6326732517762622,0.0,False,True,0.0,ucb,0.19498820003354922,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.1315506316821976,26.452774935078438,0.009075689324810288,1.4695986075043577,0.7551481941336495,0.009075689324810288,powell
19,3.606287818679965,-4.0,-2.0336057887821384,0.34144370644441163,0.5169414299531764,,0.5169414299531764,0.0,False,True,,ucb,0.22052650002297014,False,True,-3.0904991277227567,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.24728245350528344,26.700057388583723,0.009075689324810288,1.4052661783465117,0.7551481941336495,0.009075689324810288,powell
20,-1.4975642106975835,1.3433960739949342,5.0,-4.0,0.11294109244078858,0.11294109244078858,0.11294109244078858,0.0,False,True,0.0,ucb,0.18673519999720156,False,False,,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,0.6512827910176713,27.351340179601394,0.009075689324810288,1.3675670089800698,0.7551481941336495,0.009075689324810288,powell
21,-0.225141920863858,5.0,-4.0,5.0,-3.1004214483300427,,-3.1004214483300427,0.0,False,True,,ucb,0.23511670000152662,False,True,-3.049239086641793,9,7ce291b0-96d4-4dc7-9b17-b285dbb1d97d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7551481941336495,3.864645331788503,31.215985511389896,0.009075689324810288,1.486475500542376,0.7551481941336495,0.009075689324810288,powell
