dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
powell,value,exact,gaussian,0,0.25,pi,5,2,1.4,0.3999999999999999,1.0,0.1422045252266781,0.06715966789179684,0.002902133167891392,1.4946092495740868,0.0,True
powell,value,exact,gaussian,0,0.25,logei,5,2,1.6,0.6000000000000001,2.0,0.28194059160546886,0.12915818078444652,0.005753889624601405,1.977008656403179,0.0,False
powell,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.6,0.26880476226525235,-0.009894947547608002,0.00548581147480107,1.9638728270629624,0.0,True
powell,value,exact,gaussian,0,1.0,pi,5,2,1.6,0.6000000000000001,1.4,0.27138928948740804,0.23805641218583062,0.0055385569283144505,1.6237940138348166,0.0,False
powell,value,exact,gaussian,0,5.0,logei,5,2,1.0,0.0,1.4,0.49775751608330354,0.10505171843221328,0.010158316654761296,2.1928255808810135,0.0,True
powell,value,exact,gaussian,0,5.0,pi,5,2,2.0,1.0,1.6,1.6755981386347483,0.5946931333167975,0.03419588038030098,3.0280028629821567,0.0,False
powell,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.8,0.004193115893313682,0.0,0.00014459020321771191,1.6992611806910236,-1.0552502159237127,True
powell,value,exact,gaussian,20,0.25,pi,5,2,1.6,0.6000000000000001,1.2,0.015611796500022396,0.01669884028009938,0.0005383378103456001,1.368016520847431,0.19796554094240956,False
powell,value,exact,gaussian,20,1.0,pi,5,2,1.4,0.3999999999999999,1.0,0.02535320236102858,0.019199602867460863,0.0008742483572768446,1.377757926708437,-0.43069738459634477,True
powell,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,2.0,0.03704886043859763,0.05699674873971938,0.0012775469116757816,1.7321169252363078,-1.4746238801217106,False
powell,value,exact,gaussian,20,5.0,logei,5,2,1.2,0.19999999999999996,1.8,0.013191373632213422,0.0,0.00045487495283494487,1.7082594384299234,1.0607399858456756,True
powell,value,exact,gaussian,20,5.0,pi,5,2,1.8,0.8,1.2,0.03503609777333818,0.03879507562999818,0.0012081413025289,1.3874408221207468,0.36796117954761376,False
