dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-3.1154916073115677,-3.360851096105918,6.4886380895881075,-0.4801456891717837,-11.172199920526772,4.941216705903636,,,-1.073638400091593,0.34343791700205484,4.0,0.4375,0.49954606109389793,0.5384615384615384
levy_10,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,2.377085998085647,1.3149596078040418,17.368100424682495,0.1368650537457439,-19.188259016430113,23.942431012601407,-0.7525408403980723,1.0100368415971934,0.30603956391964554,0.7748416173851671,6.0,0.8125,0.8264977252108449,0.8666666666666667
levy_10,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,0.06061438089078166,4.392019813726559,9.863906298708919,0.006145068602153636,-12.187042951871426,12.308271713652989,-0.8707558897397406,0.8823084594814655,0.01374079112081514,0.9896948120126907,6.0,0.8125,0.9896948120126907,0.8666666666666667
levy_10,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,7.017444531379331,12.739956591730564,20.816029293917147,0.337117345113939,-18.829069628432507,32.86395869119117,-0.5867980778445095,1.223317634133738,0.7538173000690243,0.4929022246137472,4.0,0.4375,0.6138111851035479,0.5384615384615384
levy_10,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,18.426221576690164,16.407341757841518,17.527608944207167,1.0512684094757823,-3.3371794239261625,40.189622577306494,-0.10762023518213402,2.1387023341366613,2.350707626185933,0.07845467961185264,0.0,0.0625,0.21448902106316023,0.16666666666666666
levy_10,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,10.901888592910712,12.615224923346958,13.203599351927386,0.8256755072865277,-5.492545369084073,27.296322554905498,-0.24418647351201345,1.8275016770721475,1.8462665616492988,0.13858783182721587,2.0,0.1875,0.27717566365443175,0.375
levy_10,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,91.45434083840894,83.55384993516878,28.099293681289964,3.254684686231249,56.564459499396676,126.3442221774212,0.921800186792319,5.578606115870042,7.277696203740646,0.0018940729405921206,0.0,0.0625,0.03030516704947393,0.16666666666666666
levy_10,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,70.76572757880119,62.14788609244967,27.15949966780671,2.6055607961984206,37.04275463205851,104.48870052554386,0.6513835365270664,4.529236981212655,5.826211059808145,0.004323012968780747,0.0,0.0625,0.034584103750245974,0.16666666666666666
levy_10,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,-1.4651035013144615,-1.0068614994029588,6.540442452755813,-0.2240067872926763,-9.586135427224878,6.655928424595956,,,-0.5008944038077603,0.6427536503950532,7.0,1.0,0.7345756004514893,1.0
levy_10,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,-2.8356366873035226,-3.21337222116491,8.533312306342168,-0.33230199311889796,-13.431143363517723,7.759869988910677,,,-0.7430498456725234,0.49872158789663273,4.0,0.4375,0.6138111851035479,0.5384615384615384
levy_10,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,7.32881041445698,3.5221028852540854,11.945011196552162,0.6135457132574631,-7.502879946442706,22.160500775356667,-0.3838098838551058,1.5518094171025059,1.3719299221472816,0.2419983349586241,4.0,0.4375,0.38719733593379857,0.5384615384615384
levy_10,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,-5.359805367829636,-8.256859413536901,6.197920850333669,-0.8647747361183367,-13.055540551405413,2.335929815746141,,,-1.9336950951850436,0.12528193383226405,2.0,0.1875,0.27717566365443175,0.375
levy_10,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,8.966373358267449,14.79621529423596,12.26780882981297,0.7308862962126991,-6.266123202557566,24.198869919092463,-0.30507548042843735,1.7020434833661344,1.6343114421546423,0.17753232422764717,3.0,0.3125,0.31561302084915055,0.5384615384615384
levy_10,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,7.487261683185326,3.4272889137047677,6.304045148271988,1.1876916340355956,-0.34024422047511127,15.314767586845765,-0.029883970674050936,2.3340903090441176,2.6557592300113946,0.05664030460470495,0.0,0.0625,0.21448902106316023,0.16666666666666666
levy_10,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,20.786030908257327,12.042479073704818,19.96570727565092,1.041086630254608,-4.004669014593375,45.57673083110803,-0.11355749354824404,2.124317982907427,2.327940475715493,0.08043338289868508,0.0,0.0625,0.21448902106316023,0.16666666666666666
levy_10,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,21.41521346501737,16.556049346369697,18.863221658083354,1.1352892869092923,-2.006569757962243,44.83699668799699,-0.0593569979545126,2.258477230168313,2.5385840196564398,0.0640772211509914,0.0,0.0625,0.21448902106316023,0.16666666666666666
