dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,slip,0,0.01,logei,5,2,1.4,0.3999999999999999,1.2,-3.1154916073115677,-3.360851096105918,-0.0635814613737055,32.64795362641206,0.0,True
levy_10,value,exact,slip,0,0.01,qnei,5,2,1.6,0.6000000000000001,1.8,2.3770859980856462,1.3149596078040418,0.048511959144605044,39.63640545268413,0.0,False
levy_10,value,exact,slip,0,0.05,logei,5,2,1.4,0.3999999999999999,1.2,0.06061438089078166,4.392019813726559,0.0012370281814445328,35.82405961461441,0.0,True
levy_10,value,exact,slip,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.8,7.017444531379331,12.739956591730564,0.14321315370161902,44.276763985977816,0.0,False
levy_10,value,exact,slip,0,0.15,logei,5,2,1.4,0.3999999999999999,1.4,18.426221576690164,16.407341757841518,0.37604533829979925,54.18966681041379,0.0,True
levy_10,value,exact,slip,0,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,10.901888592910714,12.615224923346958,0.22248752230430027,48.16120804750919,0.0,False
levy_10,value,exact,slip,0,0.4,qnei,5,2,1.2,0.19999999999999996,1.2,70.76572757880118,62.14788609244967,1.4441985220163507,108.02504703339966,0.0,True
levy_10,value,exact,slip,0,0.4,logei,5,2,1.8,0.8,1.8,91.45434083840894,83.55384993516878,1.8664151191512026,127.21778607213255,0.0,False
levy_10,value,exact,slip,20,0.01,logei,5,2,1.4,0.3999999999999999,1.4,-1.4651035013144615,-1.0068614994029588,0.027486413033236994,34.29834173240916,-2.5532243552132483,True
levy_10,value,exact,slip,20,0.01,qnei,5,2,1.6,0.6000000000000001,1.6,-2.8356366873035226,-3.21337222116491,-0.07348601383278212,34.42368276729495,1.069161228517713,False
levy_10,value,exact,slip,20,0.05,qnei,5,2,1.2,0.19999999999999996,1.0,-5.359805367829636,-8.256859413536901,-0.15189468626168529,31.89951408676884,4.472314592613439,True
levy_10,value,exact,slip,20,0.05,logei,5,2,1.8,0.8,2.0,7.32881041445698,3.5221028852540854,0.2241879416313431,43.09225564818061,0.1121627743232267,False
levy_10,value,exact,slip,20,0.15,qnei,5,2,1.4,0.3999999999999999,1.6,7.487261683185326,3.4272889137047677,0.22374986494119425,44.74658113778381,8.649321202013175,True
levy_10,value,exact,slip,20,0.15,logei,5,2,1.6,0.6000000000000001,1.4,8.966373358267447,14.79621529423596,0.28058454718878273,44.72981859199108,-6.909386345353641,False
levy_10,value,exact,slip,20,0.4,logei,5,2,1.2,0.19999999999999996,1.4,20.78603090825733,12.042479073704818,0.6319899832885143,56.54947614198096,-1.9951005580373606,True
levy_10,value,exact,slip,20,0.4,qnei,5,2,1.8,0.8,1.6,21.41521346501737,16.556049346369697,0.5643033492059353,58.67453291961586,15.047594297311448,False
